timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616133.587599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.5951462,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.6044161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.608842,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.613706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.622975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.624601,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.632267,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.641535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.643238,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.6508286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.660091,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.6619608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.669392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.6786554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.6803448,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.6879392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.697216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.6988368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.7065148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7157788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.717345,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.725055,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7343378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.736596,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.74364,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7544699,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.762176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.771456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7732108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.7807386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.790017,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.7918608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.7992964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.8085759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.811342,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.817858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.82714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.8287358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.836416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.8457012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.8474882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.854977,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.864251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.8659868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.8735352,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.882823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.884738,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.892096,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9013894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9031026,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616133.910655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9199548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.921581,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.929216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9385085,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.940489,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.9477751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.957073,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.958733,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.966337,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.975632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9773402,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616133.9848962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.994175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616133.9958372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.003457,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.012756,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.015986,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.0220268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.0312948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.032982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.040578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.0498538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.051554,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.059134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.068424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.069942,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.0776858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.0869858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.0885725,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.0962489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.1055431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.107356,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.114813,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.12409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.125691,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.133378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.142657,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.1443539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.151936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.161215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.1627092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.1704938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.1797712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.181565,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.189067,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.198334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.1999302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.2076142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.2168908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.2208602,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.2261698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.235457,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.241111,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.244731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.25401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.2555652,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.2633119,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.2725732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.274226,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616134.281857,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.2911322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.292722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.3004212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3096962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3113492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.3189974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3282552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.329848,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.337538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.346817,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.348326,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.3560908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3653786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.367079,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.374655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3839395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.3865955,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.3932178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.402498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.404473,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.411777,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.421057,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.422959,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.430337,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.4396222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.442066,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.448895,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.4581811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.460199,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.467456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.4767401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.478313,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.486015,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.495305,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.4968321,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.504576,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.51387,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.5154462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.523135,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.5324292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.5341961,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.5416946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.55099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.5528195,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.5602524,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.569536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.571193,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.5788188,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.588095,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.5898438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.597377,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.6066554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.609185,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.6159382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.6252382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.626823,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.6344981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.643775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.645589,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616134.6530561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.6623368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.664089,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.6716151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.680897,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.690175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.699456,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616134.699877,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.707953,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.7091742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7096922,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.7184358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.719959,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.727726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7369962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7387118,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.746278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.755553,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.757082,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.764834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7741158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.775694,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.7833958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7926748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.7944381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.8019571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.8112366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.812937,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.820516,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.8297956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.831312,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.8390772,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.848353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.8503325,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.8576355,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.866919,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.8685572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.876201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.8854866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.887341,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.8947554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.904055,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.9062052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.9133148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.922607,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.92431,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.931876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.941168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.943079,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.950435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.9597318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.9614534,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.9689958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.9782908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.979954,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616134.9875548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.996857,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616134.9986892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.006115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.015395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.017202,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616135.024675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.033976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.035831,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.0432372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.0525172,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616135.0529392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.055311,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.0622118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.0714931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.0742989,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.080789,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.090049,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.093176,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.0993302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.1086106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.1101599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.1178956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.1271718,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.1288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.1364515,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.14573,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.1474302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.1550221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.164291,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.167178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.173598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.182856,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.184295,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.1921306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.2014115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.203179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.210691,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.2199712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.223072,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.2292569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.238536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.240159,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.2478268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.257097,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.2586539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.266375,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.2756536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.2772784,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.284931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.294209,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.296062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.3034918,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.312781,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.314425,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.322056,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.331348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.332791,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.340616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.349905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.3514438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.359175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.3684669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.3700678,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.3777368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.3870301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.3885384,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616135.396296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.405593,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4079149,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.414855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4241529,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616135.4245589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.426442,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.433846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.443115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.444689,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.452392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4616704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4634204,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.470966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.480231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4821732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.489527,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.4987962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5002918,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.508075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.517355,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5246868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.52665,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.535927,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.537688,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.5452125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5544765,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5560381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.5637562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.573038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5746682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.582336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5915961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.5934348,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.600875,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.6101544,173.194.164.186,10.10.0.10,,,443,45082,0,629,17
1584616135.611809,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.630064,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616135.630091,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616135.634193,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616135.635863,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.635898,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.6388106,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.6437721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.6530454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.655533,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.6623368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.671605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.67331,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.680897,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.690165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.692412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.699464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.7087252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.7104125,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
