timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616135.7180195,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.727284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.7290359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.736583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.745847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.747537,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.755125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.764408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.7660394,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.773706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.7829638,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.784661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.7922456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.8015304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.8033054,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.810804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.820084,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.821808,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.8293679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.8386452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.84043,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.847934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.857209,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.860301,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.8664849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.875765,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.877553,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.8850508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.89433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.896784,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.9036038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9128811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9145231,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.922167,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9314532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.933183,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.940726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9500134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9516602,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616135.959285,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.968577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.97785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.9871366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616135.988181,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616135.991799,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616135.992282,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616135.9928038,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616135.9964054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.005699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.007271,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616136.014967,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.0242612,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.025927,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616136.0335238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.042823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.0450509,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.0520868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.0613642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.06393,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.0706446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.0799458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.0816731,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.0892081,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.098489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.100123,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.107758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.1170435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.121174,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.126319,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.1355991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.137409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.144882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.1541688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.1560018,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.163442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.17272,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.174547,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.182013,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.1912858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.192917,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.2005708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.209842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.2114909,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.21912,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.2284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.230043,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.237694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.2469661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.2495458,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.2562408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.265522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.268774,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.274801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.28408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.2855198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.2933636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.302642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3041382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.311935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3212018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.323023,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616136.330502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.339768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.341792,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.349064,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3583221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3599875,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.3676052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3768866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3784122,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.386172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3954446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.3970358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.404726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.414006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.415519,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.4232838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4325662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.43404,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.4418435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4511259,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4539108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.460406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.469687,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4714134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.478968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4882536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.4900372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.4975252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.506811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.5085359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.516088,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.5253706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.527141,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.534646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.5439398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.545785,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.5532072,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.562495,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.5642624,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.5717652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.581059,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.5827801,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.590326,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.599619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.601263,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.608885,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6181798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.620034,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.6274438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6367252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.638376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.6460035,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6553054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6570294,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.664565,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.673846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6755092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.683127,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.6924279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.694751,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616136.7016852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.710966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.712385,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.7202456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.729527,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.7311342,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.738807,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.748086,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.749757,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.7573636,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616136.757784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.767066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.7687788,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.776345,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.785626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.7873812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.7949252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.8041859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.8068779,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.8134649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.8227446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.8242588,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.8320198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.841307,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.843274,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.850586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.859866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.861525,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.8691466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.8784258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.880148,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.887704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.896987,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.898753,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.906266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.915549,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.917376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.924825,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9341092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9356358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.9433858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9526758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9541268,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.961946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.971233,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9729,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.980502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.989783,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616136.9924748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616136.99906,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.008341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.0099628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.0176196,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.0269024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.028769,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.0361812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.045466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.047097,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.054743,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.064019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.0656269,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616137.073299,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.0825858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.0846212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.091866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1011412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.102849,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.1104212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.119713,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1232312,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.128979,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1382642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.139838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.147542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1568198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1585171,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.1660998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1753798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1769972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.1846669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.193941,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.1956036,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.20322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.2125068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.214243,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.2217839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.231065,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.2324932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.240342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.249626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.258915,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.268181,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.2695189,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.2699919,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.277474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.2867439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.288481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.2960358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.305306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.30714,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.3145795,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.323865,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.326011,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.33316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.3424258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.344141,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.3517199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.3609881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.362618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.370284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.379544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.381258,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.3888268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.398106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.3997376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.407408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.416665,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.418135,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.4259439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.435227,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4367368,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616137.4445062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4537892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4556134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.4630668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4723468,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.474009,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.481626,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616137.4820461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4913242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.4931061,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.500601,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.509904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.511734,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.519165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.528445,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.5307539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.5377252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.5470042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.548614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.5562851,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.565566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.567249,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.574844,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.584127,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.5865011,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.593405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.602689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.604614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.611967,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.621247,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6228616,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.6305242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.639804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6414812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.6490884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.658365,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6601279,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.6676445,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.676929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6787539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.686214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6954858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.6970842,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.704775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.714047,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.715751,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.723336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.7326062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.734374,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.7419019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.7511642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.752977,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.76046,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.7697241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.771344,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.779022,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.788285,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.789998,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.7975779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8068454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.808752,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616137.8161242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8254054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8271232,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.8346848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.843965,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.845725,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
