timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616137.8532438,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616137.8536658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8629582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.864601,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.872226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8815038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.8832474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.890785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9000778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.902619,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.909344,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9186418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.92035,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.9279046,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.937186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.938995,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.946464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.955766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9574919,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.965026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9743092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9759722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616137.983584,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.9928648,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616137.994815,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0021439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.0114202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.013616,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0206988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.0299811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.032202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0392606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.04854,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.0501132,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0578241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.0671036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.068696,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0763788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.0856614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.087337,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.0949512,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1042204,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.10597,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.1135118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.122783,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1243162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.1320622,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1413438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.144692,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.1506221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1599019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.16181,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.169183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1784608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.180115,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616138.187743,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.197022,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.1989224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.2062988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.215585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.217217,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.2248812,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616138.225278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.2345731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.2363384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.2438452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.2531366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.255341,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.262406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.271696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.273214,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.280965,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.290257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.2918286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.2995238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.308826,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.310586,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.3180852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.3273811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.329234,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.336644,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.345944,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.349087,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.355206,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.364496,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.366591,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.3737671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.3830452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.3848462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.392328,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.40161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.403983,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.4108849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.420166,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.421727,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.4294472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.4387262,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.440585,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.4480052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.457286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.458833,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.4665651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.4758446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.47733,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.485125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.494406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.49685,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.503681,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5129638,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5146,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.5222409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5315251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5408125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5500882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5505981,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.5537012,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616138.559377,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5686438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.570224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.577937,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.5872052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.588856,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.5965,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616138.596905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6061866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6090796,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.615466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.624751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6264741,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.6340258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6433089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.645096,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.652586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6618738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.663576,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.6711519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.680435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.6822212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.6897054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.698999,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.700952,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.708265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7175572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7203429,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.726827,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7361069,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7378438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.7453885,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7546804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.756345,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.7639458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7732446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.7749481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.782506,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.791785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.793593,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.801066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.810367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.812816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.819624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.828904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.830592,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.838185,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.847465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.849225,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.85675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.866024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.8677151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.8753052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.884585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.886446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.8938668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.903144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.904835,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.912428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.921708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.923694,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616138.930991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.9402661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.9420884,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.9495509,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.9588258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.960466,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.9680998,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616138.968517,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.9778054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.979337,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616138.9870849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616138.996364,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0010364,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.005645,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0149171,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0173626,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.024201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0334814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.035202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.0427608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0520446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.053847,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.061326,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.070599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.072463,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.0798864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0891721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.0908358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.0984428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.107733,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.1094198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.117005,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.12628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.128433,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.135565,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.14484,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.146409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.1541276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.1634202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.165187,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.1726818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.181963,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.1835446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.19124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.20052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.2022932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.209801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.219095,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.221782,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.22836,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.237647,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.2400372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.246926,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.256203,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.258062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.265484,173.194.164.186,10.10.0.10,,,443,45082,0,519,17
1584616139.2805822,10.10.0.10,173.194.164.186,,,45082,443,0,732,17
1584616139.280609,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616139.2848976,173.194.164.186,10.10.0.10,,,443,45082,0,358,17
1584616139.28493,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.286135,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.2877991,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.295416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.2969332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.304696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.31398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.315578,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.3232536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.3325405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.334197,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.341814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.351104,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.355452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.360374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.369664,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.37295,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.378928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.3882089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.3900552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.3974931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.406788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.408705,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.4160616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.4253502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.428057,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.4346132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.4438932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.445554,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.453174,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.462474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.464199,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.471733,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.481016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.482553,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.490295,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.499598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.501071,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.508855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.5181332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.5198202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.527415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.5366971,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.539552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.545974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.555254,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.556799,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.5645342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.573816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.575551,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.5831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.592374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.594051,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.601658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.610935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.613416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.6202214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.6294956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.631903,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616139.63878,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.6480489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.6499422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.657347,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.666613,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.6685688,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.675905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.685176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.6869214,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.6944695,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.7037332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.705287,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.713017,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.7222931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.7239141,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.73159,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.740855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.742433,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.750135,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.759416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.7610474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.7687118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.7779732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.779696,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.7872536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.796536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.805814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.815094,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.823816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.8243742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.8254151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.833657,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.8364189,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.842936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.852215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.8539221,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.861495,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.870774,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.872417,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.880049,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.889339,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.891166,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.8986132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.907898,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9096851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.917176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9264624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9284372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.935733,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.945022,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9471831,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.954303,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9635868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.965415,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
