timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616139.9728534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.982146,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616139.9836679,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616139.991414,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.0007071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.005809,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616140.009974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.0192518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.020888,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.028529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.037818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.040992,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.0470908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.0563679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.061538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.065651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.0749571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.078162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.084209,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.093503,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.0954118,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.1027708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.1120489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.1145036,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.1213286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.130609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.1325068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.13989,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.1491878,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.151014,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.158447,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.1677349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.169502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.1770098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.186291,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.188388,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.195577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2048528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.206368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.214144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.22341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.227888,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.2326908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2419732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2443078,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.2512634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2605288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2634268,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.269827,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.279094,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2809286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.2883706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.2976534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.299424,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.306948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3162212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3179011,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.325508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.334773,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.336549,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.3440518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3533332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.355279,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.362616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3718884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3734045,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616140.3811939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.3904538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.391997,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.399735,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.409014,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.411525,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.418297,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.427577,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616140.427989,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.4316704,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.4372694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.446569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.4481401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.455833,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.4651241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.46815,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.4743938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.4836931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.4852734,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.492955,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.502234,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.5039182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.511514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.520792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.5231528,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.530068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.5393536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.5412931,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.5486329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.557915,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.5594,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.567198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.576473,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.578166,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.585753,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.595034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.59679,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.604318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.6136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.615274,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.6228776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.6321552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.633896,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.6414409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.6507142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.652386,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.65999,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.6692731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.6718931,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.678566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.687835,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.689789,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.6971262,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.706393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.7082891,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.7156901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.7249546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.726887,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.7342489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.7435136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.745538,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616140.752811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.762073,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.764282,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.771353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.780634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.782253,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.789938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.7991948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.800764,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.8084724,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8177528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.819389,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.827034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.836317,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8379068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.845594,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.854881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8566382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.864149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8734374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8766382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.8827126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.891993,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.8936355,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.901274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.910558,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.912286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.9198391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.9291198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.931135,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.9383938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.9476829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.9495304,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.956954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.9662435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.96803,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.9755142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.984806,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616140.986528,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616140.9940732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.003367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.004998,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.0126328,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.0219266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.0267394,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.031194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.040488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.041989,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.0497491,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.05903,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.0605092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.068308,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.0775928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.086873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.0961492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.1054368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.1076589,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.1095252,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.1147132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.116402,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616141.12399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.133282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.134851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.1425538,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616141.142967,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.153367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.1565082,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.162659,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.171929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.176973,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.181205,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.1904821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.1942544,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.199768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.2090418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.210754,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.2183251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.227602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.2292724,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.2368882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.246174,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.248628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.2554438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.2647223,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.266505,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.274007,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.283298,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.287264,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.292568,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.301857,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3035002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.3111286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3204062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.321871,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.3296866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3389812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.341249,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.348248,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.357543,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3591251,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.366806,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.376106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3793929,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.385366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.394648,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.3993812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.4039302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.413207,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.416266,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.422487,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.431765,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.433391,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.441047,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.4503276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.4521186,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.4596071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.46889,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.470524,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.478167,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.487446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.4891381,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616141.4978518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.5071206,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.508748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.5164142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.525682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.527369,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.534976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.54424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.545992,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.553537,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.5628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.5646374,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.5721052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.581361,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.5829911,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.590662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.59992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6017618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.609202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.618479,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.62024,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.627759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6370409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6388881,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.6463196,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.655601,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6573641,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.66488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.674162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6758866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.6834366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.6927226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.694362,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.702,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.7112858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.713133,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.720561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.729846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.7317288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.73912,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.7484,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.750133,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.7576811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.766969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.768755,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.77624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.785534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.787455,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.7959151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.805194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.806864,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.814474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.823752,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.825507,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.8330364,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.842313,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.844109,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.851594,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.860876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.8628778,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616141.870157,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.879433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.881359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.8887162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.8979962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.900858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.90728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.9165561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.918224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.925839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.9351149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.9378614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.944405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.9536762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.955376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.9629624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.972234,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616141.9815102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.990793,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616141.9926329,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.0000892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.009353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.0111039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.0186481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.0279126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.029596,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.037195,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.046474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.0485802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.055774,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.065033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.066821,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.07431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.083589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.085502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.092866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.102155,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.1041012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.1114278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.12071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
