timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616142.1222222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.129991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.139273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.140855,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.14855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.1578329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.1594741,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.16711,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.1763911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.17872,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.185677,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.194959,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.196599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.2042286,173.194.164.186,10.10.0.10,,,443,45082,0,258,17
1584616142.225729,10.10.0.10,173.194.164.186,,,45082,443,0,733,17
1584616142.2262428,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616142.2302544,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616142.2314491,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.2314842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.233617,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.239348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.24863,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.2501216,10.10.0.10,173.194.164.186,,,45082,443,0,724,17
1584616142.2511182,10.10.0.10,173.194.164.186,,,45082,443,0,55,17
1584616142.257908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.2672062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.268716,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.2764692,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.2857661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.287226,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.295035,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.304307,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.30599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.313592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.322891,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3244884,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.3321538,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616142.332578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3418539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.343614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.3511438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.360411,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3697028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3789706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3874931,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.3882651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.3892212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.3975348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.399216,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.406826,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4160874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.417723,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.425387,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4346519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4363706,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.443954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4532108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4547162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.462512,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.4717731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.473206,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.4810472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.490333,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.491987,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.499634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.508892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.510463,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.518167,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.5274522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.52899,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.5367332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.546013,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.547805,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.555292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.5645714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.566358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.57385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.5831351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.5848384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.5924108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6016939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.603482,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.610976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6202614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6221068,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616142.629533,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.638818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6406062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.648101,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6573882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.659086,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.6666539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6759439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6775858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.685215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.6945071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.696232,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.703772,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.713066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7147002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.7223306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7316284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7332108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.7408931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7501721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.751832,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.7594519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7687528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7707012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.7780108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7872908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.7889779,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.7965722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.805851,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.807726,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.815133,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.824413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.82596,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.833695,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.8429732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.8444538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.8522522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.861535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.863329,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.8708124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.8800876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.8821,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.889376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.898651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.900455,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.907944,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.9172108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.918976,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.926501,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.9357722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.937453,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.9450624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.954332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.9560974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.963624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.972892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.974576,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616142.9821725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.991454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616142.9933262,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616143.0007539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.010012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.012222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.019291,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.028572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.0304642,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.0378704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.0471332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.0495732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.056417,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.0656884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.067303,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.074973,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.08425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.085966,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.093528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.102813,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.104451,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.1120908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.1213722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.123344,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.1306536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.1399472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.141566,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.149212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.158493,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.162198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.167772,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.1770532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.178826,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.1863332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.195608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.1974275,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.2048962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.2141669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.217594,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.2234519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.232732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.2344382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.242007,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.251301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.2528188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.2605708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.26985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.271417,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.279142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.28841,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.2903464,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.2976909,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.3069725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.3086908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.316247,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.3255482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.327069,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.334811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.344111,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.34571,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.353372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.362653,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.3642108,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616143.371939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.381238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.382838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.3904939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.3997734,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.401438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.4090528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.418332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4206884,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.427614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4368925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4390821,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.4461708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4554536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.457438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.4647398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.474013,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4755642,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.483294,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.492575,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.4940612,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.501858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5111306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5127046,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.520418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5296922,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5314598,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.538983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.548255,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.549943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.557542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5668125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.568811,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.5760882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.5853708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.586934,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.594666,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.603935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.6055572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.613227,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.6224911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.6250508,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.6317742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.6410522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.650351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.659614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.668706,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.668888,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.670451,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.678172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.679805,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.687474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.696732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.69945,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.7060122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.7152908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.717047,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.7245722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.7338538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.7360704,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616143.743132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.752413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.754447,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.761693,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.7709742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.7729475,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.7802508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.789536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.791168,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.798814,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616143.799233,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.808512,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.8102946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.817793,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.82707,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.8318202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.8363519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.845635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.847425,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.854917,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.8641946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.8659458,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.8734775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.882752,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.8849242,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.892027,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.901313,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.90307,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.910597,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.919873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.921416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.929157,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.938432,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.940194,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.947721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.956991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.9602988,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.96628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.975553,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.9775689,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616143.984847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.9941108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616143.995673,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.003404,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.0126731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.01467,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.0219688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.0312312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.032921,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.0405278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.0497868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.0534198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.0590901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.068351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.0700452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.077628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.08691,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.088665,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.0961866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.1054714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.107917,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616144.1147466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.1240282,173.194.164.186,10.10.0.10,,,443,45082,0,1261,17
1584616144.1256702,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.132666,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616144.14092,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616144.1409461,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616144.1450472,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616144.1460602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.1460931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.148409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.153964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.163239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.1655052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.1725252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.1818042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.184314,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.1910882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.200362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.202032,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616144.2096488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616144.218918,173.194.164.186,10.10.0.10,,,443,45082,0,611,17
1584616144.2231386,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616159.2366269,10.10.0.10,173.194.164.186,,,45082,443,0,31,17
1584616159.2424786,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
