timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481412.850821,10.10.0.10,173.194.182.102,,,41888,443,0,1358,17
1587481412.8772602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481412.881706,10.10.0.10,173.194.182.102,,,41888,443,0,1358,17
1587481412.9441519,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481412.98476,173.194.182.102,10.10.0.10,,,443,41888,0,44,17
1587481412.984993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481412.989047,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481412.989455,173.194.182.102,10.10.0.10,,,443,41888,0,28,17
1587481412.9913938,10.10.0.10,173.194.182.102,,,41888,443,0,836,17
1587481412.992857,10.10.0.10,173.194.182.102,,,41888,443,0,700,17
1587481412.993596,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481412.99429,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481413.004376,173.194.182.102,10.10.0.10,,,443,41888,0,28,17
1587481413.0063715,173.194.182.102,10.10.0.10,,,443,41888,0,378,17
1587481413.0064125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.007096,173.194.182.102,10.10.0.10,,,443,41888,0,474,17
1587481413.008734,173.194.182.102,10.10.0.10,,,443,41888,0,26,17
1587481413.008776,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.0088446,173.194.182.102,10.10.0.10,,,443,41888,0,68,17
1587481413.009202,173.194.182.102,10.10.0.10,,,443,41888,0,1228,17
1587481413.0109134,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.0132804,173.194.182.102,10.10.0.10,,,443,41888,0,26,17
1587481413.013351,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.042751,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.04652,10.10.0.10,173.194.182.102,,,41888,443,0,704,17
1587481413.0476,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481413.052651,10.10.0.10,173.194.182.102,,,41888,443,0,708,17
1587481413.0568779,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481413.059747,173.194.182.102,10.10.0.10,,,443,41888,0,28,17
1587481413.059925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.059959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.0629148,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.06379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.068265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.072721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.072906,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.0771742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.0790205,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.081627,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.0860848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.08991,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.0905054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.0930884,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.0949948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.0967422,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.0994241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1039062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.108358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1085699,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.1127868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.11637,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.11724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1190429,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.1216981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.123959,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.126151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.13063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.132358,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.135058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1395388,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.142377,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.1439948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.148447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1501882,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.15291,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1573572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.159255,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.16181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.166265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.168574,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.1707199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.175175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1771019,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.179567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.184025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1858199,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.1885412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1929958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.1948578,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.1974108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.201905,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2063591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2074418,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.210813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.214654,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481413.21523,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.219722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2241778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.228631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.233022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.234879,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.2351801,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.2375398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.241994,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.243998,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.246453,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.248091,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.2509036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2527974,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.2553318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2598119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.264232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2687228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2731662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2776198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2819688,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.2820446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2865288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.290983,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.293869,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.295418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.2978525,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.298326,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.2987876,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.299892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.304352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.308768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.311906,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3132539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3177102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3208039,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.322133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.326618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.331072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.335465,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.338792,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3396838,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.339922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3400214,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3443868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.347667,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3488278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.353345,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.357798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.362191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3624382,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3667078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.371162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3755732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.38005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.384526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.388985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3926852,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.3931332,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.393374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.3937652,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481413.3978882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.399771,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.4023464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.402694,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.406801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.408849,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.4112508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4157062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4175394,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.420161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.424616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4263706,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.42907,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4335241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.435561,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.437978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.442416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4449134,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.446887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4513464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.453622,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.455801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4602554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4621036,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.4646428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4691641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.471992,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.4735878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.478067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4807286,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.4824774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.4869778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.490059,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.491416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.495843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.49779,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.500344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.504823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.506616,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.509253,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5137026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.515542,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.5181599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.522616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.525497,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.527066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.53148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.535914,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.540431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5448835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5492976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.553793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.556943,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.5574858,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.557934,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.5581868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5609741,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481413.562705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.567126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.568831,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.57161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5760634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.577518,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.580519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.5849721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.586849,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.589427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.590899,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.5938814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.595248,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.5982866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.60279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.604487,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6072464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.611831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.613169,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6163561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.620811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6227882,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6252642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.62972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.631263,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.634174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6386278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6405196,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6430821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.647537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.64926,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6519911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6564472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6582851,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.66086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.665354,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.6671062,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6698089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.674264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.675978,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6787262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.683112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.684792,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6876366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.692091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.693766,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.6965349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.700989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.702744,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.705426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.709897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.711472,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.7143528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.718764,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.721224,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.7232602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.7277155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.730294,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481413.7321222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.736625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.738993,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.741078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.745472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.7472668,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.749946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.7544188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.756435,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.758831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.76335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.764892,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.767804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.772198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.774127,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.776665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.781167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.78276,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.785583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.7900765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.791743,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.7945068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.7989461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8006804,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.80344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.807895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.80997,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.812304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.816804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.819136,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.8212578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8256721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8276794,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.830298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8348231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8364284,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.8392372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8437018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8452866,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.848186,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.852619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8542829,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.857094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8615482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8631165,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.865976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8704581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.872113,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.874912,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.879343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.880929,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.883821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8882759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.890217,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.892705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.897184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.8988874,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.9016528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.906069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.908205,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481413.910521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.914975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9182222,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.919416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9211812,10.10.0.10,173.194.182.102,,,41888,443,0,39,17
1587481413.9239109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9256802,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.9283662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9328198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.935427,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481413.937234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9417331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.943514,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.946121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.950641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.95243,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.955092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.959546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9612658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.968456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
