timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481413.970264,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.9729214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.977332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9790974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.981818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.986232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.987996,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.990726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.995141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481413.9968028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481413.999636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0040884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.005784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.008543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.01297,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0145464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.0174534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0219078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0244539,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.026362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.030816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.033201,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.035233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.039726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.041848,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.0441391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.048638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.050577,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.0530498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.057543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0594368,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.0619972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.066456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0683491,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.0709069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.075365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0769491,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481414.0797882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0842724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.0872989,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.088692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.093145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.094704,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.09757,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.102074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.104483,10.10.0.10,173.194.182.102,,,41888,443,0,36,17
1587481414.106504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1109812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1125634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.115386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.119835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1212509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.1243238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.128746,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1316931,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.133257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1377099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1403482,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.1421056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1466188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1483011,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.151046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1554694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1585069,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.15993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.164446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.166278,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.168832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1733446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.177759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1788778,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.182193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1838632,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.1866472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1911645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.1929462,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.195559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.200072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2018,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.2044866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2089221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2107599,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.213439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.21789,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.219825,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.2223182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.226742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2285929,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.2312539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.235683,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2373712,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.2401216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.242687,10.10.0.10,173.194.182.102,,,41888,443,0,41,17
1587481414.2445958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2490408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.249985,10.10.0.10,173.194.182.102,,,41888,443,0,51,17
1587481414.2535279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.25515,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.257979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.262406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2640038,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.266887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.271342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.273868,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.275743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.280211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2818372,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.2846851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.289134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.2908282,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.293623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.298075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.301579,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.302498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.306985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.309438,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.31144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.315896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3184445,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.3203092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3248038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3265822,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.328349,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481414.328658,10.10.0.10,173.194.182.102,,,41888,443,0,49,17
1587481414.3292284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.333715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.335375,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.338168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.342622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.34513,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.3470776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3515306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3530884,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.3559878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.36044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3626714,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.3648946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.369349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.371145,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.373807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.378257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.37986,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.3826802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.387167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.3887286,10.10.0.10,173.194.182.102,,,41888,443,0,38,17
1587481414.39162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.396051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.397667,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.400464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.404984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.406501,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.4094381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.413896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.415518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.4183474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.4228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.424313,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.4272602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.4317136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.433649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.436167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.440622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.443984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.445015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.449528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.451442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.453986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.458439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.460104,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.462894,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481414.463021,173.194.182.102,10.10.0.10,,,443,41888,0,28,17
1587481414.4632518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.467749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.469359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.472176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.476658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.478911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.481108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.485541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.490018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.4902098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.4944696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.4989061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.503381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.507786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5122929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.516688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.519568,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5200279,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481414.521013,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5211868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.523034,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5256329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.53012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5326777,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5345788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.538987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.541368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.543408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.547935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.552289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5523276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.556842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5584269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5612981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5657132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5674508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.5702062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.574658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5762188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.579077,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5835679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.5851572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.588022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.592473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.594053,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.596932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.601352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.602968,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.6058028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6102939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.612012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.6146908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6191642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6207511,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.623587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6281068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.629761,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.6325312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.636982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.641474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.645891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.651073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6555052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.660002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.664459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6688988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.673395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6777892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.682264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.687401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.6919148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.696347,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7201798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.7237391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.725472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.726973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.7271779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.7290704,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481414.7295866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7301722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.732541,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.7356908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7357519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7385929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.742593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7440052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7442641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481414.753815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7538724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7636108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.76367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.769904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7719238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.778544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.780834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.78616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7897458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.7941349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.79865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.8030796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.807559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.812669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.8164678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.8212738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.825381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.9524536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481414.966742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.1191778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.2856028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.6261885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.62621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.692028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.69207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6938498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6938741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.694057,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481415.6944392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6944518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.694594,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.694854,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6948678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6962821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.6964214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7049148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7049446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.713827,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7138698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.722111,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.722154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7307134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.731016,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.737474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.738197,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.738915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.739957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.740387,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481415.7418618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7434864,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.746375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.748282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7488382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.753293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7548409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.757784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.762432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.764211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7666972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.771112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.772839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7756052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.780067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.781672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.7845118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7888956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.7904909,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481415.793419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.796273,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.797875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.802312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.804128,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.806784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.81124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.813358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.8156538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8201466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.821672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.824602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8290205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.83212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.8335106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8379068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8394608,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
