timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481415.8423822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.846873,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.848662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.851298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.855747,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8576882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.860239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8646932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8668768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.86908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.873599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.875255,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.878055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.882475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8840668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.8869634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.891418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.8932998,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481415.8958359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9003308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9025881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9047458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.909199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.910987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9136894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9181082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.919589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.922562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9270544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9297779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9315078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.935925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9373882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.94042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.94487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.946798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.949285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.953753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.955274,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.958208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9626641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.967143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9715972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9735308,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9742525,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9760554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9805071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.983178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.98489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.989414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9911098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481415.9938712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.998323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481415.9999628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0027778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0072358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.009194,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0116868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.016114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.017649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0205991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.02505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0266268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.029509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0339632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0354052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.038413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0428698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.044461,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0473206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.051776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0532749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0561938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0606852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.062878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.0651398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0695238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.0731492,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.074049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.075689,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.0785036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.08079,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.082957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.087411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.091841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.09632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.100758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.102387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.105205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.105234,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.106648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.1096828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.114137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.115796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.118593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.123051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.125047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.127505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.131956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1336932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.136413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.140868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1426759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.145318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1497831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1515448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.1542268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.158657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1605241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.163136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1675901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1692762,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.172048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.173754,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.176503,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1809242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.183526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.185335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.189833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.191621,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.1942852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.1987398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2001884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2032301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2076828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.209249,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2121036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.216593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.218366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2210472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.225439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2271078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.229929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2344098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2359822,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.23879,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.243319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2449028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2477741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2521539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2537751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.256682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.261136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.262904,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2655182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2671142,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.269973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.273405,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.274501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.278883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.280689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2833982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.287853,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.2904851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.2922428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.296762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.298416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3011858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.305629,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3073769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3101242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3145812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3170042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3189929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.323488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3252714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3279018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3323548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.335003,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3368099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.341306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.343374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.3457148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.350214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3518748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.354668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.359082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3629148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.363553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3680358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3696609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.37246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3769462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.378669,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.381334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.385855,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3877132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.390305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.394759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.3967302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.399173,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.403668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.405444,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.408096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4125788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.414315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.417031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.421489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4234734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.4258988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.430398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.432213,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.434823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4393039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.441042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.443757,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4482179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.450168,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.452672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4571252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4588974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.461574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4660294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4677868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.4704828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.474942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.476687,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.479392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.4838462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.485814,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.488301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.492732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.495423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.497209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5016649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.50331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.506118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5105731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5122054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.5150268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.519481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.521185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.523896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5283902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.532817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.537299,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5391822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.5417528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.546218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.550226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.550623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.555119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.557414,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.5595708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5640268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.565626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.56844,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.572927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.574398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.577389,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5818448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.585058,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.586302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5907571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.5924132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.595207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.599665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6017635,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6041155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6085742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.612998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6145024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6174786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6191502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.621897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.626352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.627942,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.6307812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.632552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6352804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.639735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6435325,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6441634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6486454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.650193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.653053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.657512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.659015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.66196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.666415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.667926,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6709158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6753302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.676798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.679825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6842802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.685708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.688695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.6931698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.694825,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.6975868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7020779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7038429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.706558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.711014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.713665,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.7154028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7199216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7215786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.7243395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.72877,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7305179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.733286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7377384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.739311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.742131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.746648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7487311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.751103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.755559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7573318,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.760013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7644696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7661226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.7689214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7733786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.774891,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.7778108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.77933,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.782282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7867384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.7883482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.791192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.795648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.797394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.800103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.804557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.809012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.812017,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.8134658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.815289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.817919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.822361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.82404,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.8268292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.8312528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.832999,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.83574,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481416.835908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.840402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.84204,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.844856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
