timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481416.8493102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.850855,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.853765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.8582199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.859936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.862674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.8671322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.868835,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.871585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.8760376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.877999,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.880481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.884946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.887975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.8894026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.893855,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.895448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.898817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.9032972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.905725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.907725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.909412,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481416.912145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.915601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.9166062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.9210918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.9226818,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481416.9255092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.9300294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.9317384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.9344866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.938875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.940635,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.943396,173.194.182.102,10.10.0.10,,,443,41888,0,708,17
1587481416.9457386,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481416.9632714,10.10.0.10,173.194.182.102,,,41888,443,0,713,17
1587481416.9633155,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481416.9749699,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481416.976368,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481416.976534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.976567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.980009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.9806552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.981776,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481416.9818199,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481416.9851398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.987135,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.989594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.994048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481416.995735,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481416.998503,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.002961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.004658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.007412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0118668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0135741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.01632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.020775,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481417.0209134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0224602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.025419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0298991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.033221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.0343492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0388072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.040859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.043261,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.047713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0497026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.05217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0566258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.05847,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.0610428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0655339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.067616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.069984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.07444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.077681,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.0788882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0833228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0856428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.087802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.0922668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.094943,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.096714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.101164,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.103913,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.1046526,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481417.10559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1100738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1141136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.1144972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.118951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.121325,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.1234374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1278908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.130567,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.132313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.136801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.139992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.141256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.145678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.147933,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.150169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.154624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1579368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.15904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1635325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.16799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1684804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.1724188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1747482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.176856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.18135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.183251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.185736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.1901839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.192015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.194638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.199091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2010338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.2035458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2097402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.212481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.216943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.218771,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.2213955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.225828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.227835,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.2303069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.234782,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2371302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.2397332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.244226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.246034,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.248655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.253134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.255898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.25759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2593012,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481417.262054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.26395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.2665026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2709565,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.272846,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481417.275411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.279865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2812982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.284296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.288717,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2904198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.293187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.297644,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.2993796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.30209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.306601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3085911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.311022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3154454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3199322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3243759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.324377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.3263395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.328807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3332932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3348668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.337733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3421662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.34512,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.34664,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3511322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.35271,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.35553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3600461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.361638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.3644452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.368927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.37341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.3778696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.382261,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.386756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.391234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.395656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.396222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.398218,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.3998759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.400079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.403031,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.404567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.406089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.409049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.413502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.416718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.417958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.422413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4244409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4268675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4313214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.43319,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.435777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4402301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.441731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4446845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4491398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.450729,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481417.453596,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.458052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4596279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4625044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.466961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.468672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4714134,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481417.4715528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4760811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4778008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4805331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.4850018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.487033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.4894452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.493866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.497261,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.498352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.502809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.504759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5072598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.511714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.513342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.516666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.521157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.523047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5255468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.530067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.532422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.534497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.538944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.540777,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.543365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5478842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.552306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.556793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5584445,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.561247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.56567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5673196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5701635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5746188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5761158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5790372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.583528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.585076,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5879822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.5923991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.593894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.5968974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6013439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.602895,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.605762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6102538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6118279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.614708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.619126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6217039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.623617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.628072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6296828,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481417.6324902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6369796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.638622,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.6414359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.645834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.647347,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.6503446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.652104,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481417.654797,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.656368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.659215,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481417.659375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.663918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6654804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.6683626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6727805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.674409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.6772714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.681726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.684579,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.686179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.6905742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.692329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.6950881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.699529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.701415,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.7039974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7084534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7102668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.712918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.71736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.719746,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.721816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.726269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7278268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.730724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.735179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7370348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.739649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7440536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.745831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.748545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.751776,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481417.752999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7548964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.7574544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7619078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.763605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.7663634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.77078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7726898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.7752712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.779728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.781416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.7841802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.7886348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.790416,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481417.7930892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.797543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.799165,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8020198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8064554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8081038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8109071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8153722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8169148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8198152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.824269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.827394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.828708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8331778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.835418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.837633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.843816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8465528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
