timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481417.8509948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.852752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8554258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.859905,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8615394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8643599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8687706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8705866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.873236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.877722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8794599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8821044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.886632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.888438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8910851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.8954668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.897249,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.8999982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9044282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.906196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.9088302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.913357,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.915189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.917813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.922194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.924002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.9267251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.931175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9330685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.935616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.940089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.941875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.944538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.948978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.950983,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.953448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9579024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9594722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.9623196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.966811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9691026,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481417.971266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.975681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.977248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.9801779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9846294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.9868329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.989044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.993537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481417.995126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481417.997992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.002408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.004123,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.006858,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481418.0070221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.011557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.014374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.01597,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0204284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.022158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.02492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.02935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0325198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.0338278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.038285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0400922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.0426989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0471911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.051608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.05216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.056077,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0575938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.060555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0650098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0665786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.0694392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0739179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0754411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.078374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.082828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.084729,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.087282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.0917358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.093457,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.096191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1006448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.102154,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.1050682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.109513,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.111079,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.114008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.118464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.120055,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.1229155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1273706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1288779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.131815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1362698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.138011,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.140726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1451561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1474779,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481418.149583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1540508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1555321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.158492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.162934,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.164314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.1673868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.171862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.1742988,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.1763482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.180742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.182153,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.185226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.189665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.191441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.1941411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.198622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.200274,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.203075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2075288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.209296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.211968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.216396,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2191482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.220834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.225356,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.226928,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.229743,173.194.182.102,10.10.0.10,,,443,41888,0,272,17
1587481418.230783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.233614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.23521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.239696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.241424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.244146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2485778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2505732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.253055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2574651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.25911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.2619162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.266418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.269049,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.2708125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.275326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.276964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.279756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2842348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2857769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.2886634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2930892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.2945304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.2975972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.302056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.30363,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.306475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.310959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.313116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.3154118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.319868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3226278,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481418.324323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3287456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3308382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.333232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3376858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.339276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.342081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3465712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.348171,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.351049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.355444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3568811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.3599582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.364413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.366026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.368807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.373321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3747349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.377776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3821714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.383816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.3866842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3911376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.3926694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.395534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.400048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.401901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4045026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.408928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.411043,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.41341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.417865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.419609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4222894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4267821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4285412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4312348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.43566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.43752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4401462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4445992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.446416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.449023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.453509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.455558,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4579296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4623866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.464375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.46684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4713252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.473288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.475749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.480234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.481915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.484689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.489112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.4908285,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.4936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.498052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.499667,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481418.5024738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5069606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5084348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.511416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.515873,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5175366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.5203238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.524767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.527713,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.5292099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.533689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5360632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.538142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.542599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.544185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.547051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5515044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.554754,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.55596,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.560416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.561992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.5648675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5693252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5709991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.573778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.578231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5796828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.582689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.587141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.5887902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.591595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.596017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.597582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.60048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.604958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.606583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.609388,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6138668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.615433,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.6183221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.622775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6243868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.6272292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6316829,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.63375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.6361148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.640594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.642186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.6450481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6494699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6539571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6583881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.662865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6673179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6717732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6762292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.676791,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.680684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.687742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.690404,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.6914508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.692672,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481418.692776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.6929069,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.70097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.702788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.706054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7060995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.708443,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.7140772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.714333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7176929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.723171,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.723218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.725215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.732091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.732137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.739335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7410982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7465901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.750011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7543938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7589102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.763376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7678258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.7722821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.776706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.781191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.785648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.790099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8178134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.8212602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.821308,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.8223212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.8233054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.824367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.824414,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.8286428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8286908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8304052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.834485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8363411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481418.836927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8438828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8458679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8519342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.854782,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8591962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8636932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8681474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.872603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8770561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8814852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.885969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.890422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8948762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.8993332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.9037461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.908218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.912693,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481418.917149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
