timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481418.921601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.0031376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.0564802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.0643492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.066385,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.068046,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.0685651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.070169,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481419.0722039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.072259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.0750852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.0751412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.076375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.07643,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.077742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.0783231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.0830526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.083368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.0924802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.092533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.0984268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1012301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.105906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.110125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.114592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.119045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.123503,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.127958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.132415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.136864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1413224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.145778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1502278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.154635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1590755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.163544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1679769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1724489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1769311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.1813262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.185792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.301527,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481419.307357,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.308864,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.309866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.311312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.311857,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.313306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.3149722,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481419.3152122,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.315331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.3175519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.317589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.318717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.3187628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.318969,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.318987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.3209991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.3241544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3258214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3318632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.334713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3403876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.343704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3492658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3525972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.357053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3615026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.36596,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3703554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3748698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.379329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3837821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.3882349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.39269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.397145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4015946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4060528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.410505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4148922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.419416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4223142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.423867,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.42541,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.4272141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.4277134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.4282918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4287634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.430216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.430995,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481419.4319026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.432535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.4327102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.43357,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481419.4350948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.435677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.435815,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.43719,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.437331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.438051,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.441653,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4432454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.4461148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.450562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4550474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.459504,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481419.4596438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.464169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.468622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4730818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.477476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4819858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.48644,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.490896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.495351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.4998028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.504257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5087216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.513156,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.517621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.522079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.526532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.530984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.535408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5398939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5421882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.5435462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.5443466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5445318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.546936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.547039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.54881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5504372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.550482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.552384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.553191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.554541,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.556387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.5577116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.557793,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481419.558206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.5594108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.5621245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.566623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5710876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5755286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5799859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.584438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5888605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5933502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.5978,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481419.597929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.602459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6069136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.611332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.615822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.620282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6247306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6291866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6335802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6381068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.64255,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.647001,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.651454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6558769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6582372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.660325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.660429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.66068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.662401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.6637769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.6644428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.664785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6649342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.6665466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.667609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.6681929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.669239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.671583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.673727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6781812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.680681,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.682602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6834884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.6870909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.6915221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.695966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7004602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.704914,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.709344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.713823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7182775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.722703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.727187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.73164,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7360704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.740511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.745003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.749435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.753911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.758367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7628222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.767282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7717302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.776187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7790694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.77912,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.780578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7805972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.782118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.782167,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481419.7842698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7849634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.785049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.786374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.787389,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7895448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.7897198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7904508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7905009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.7929492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.793214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.794,173.194.182.102,10.10.0.10,,,443,41888,0,177,17
1587481419.7967238,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481419.9018269,10.10.0.10,173.194.182.102,,,41888,443,0,714,17
1587481419.9018776,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481419.913185,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481419.9132285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.913247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.915839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.9175322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9192526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481419.921985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.926416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.930898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9353518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.939807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9442608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9486508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.953166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.957623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9620776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9665332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9709885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.975441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.979896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.9843512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.988807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.99323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481419.997712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.002166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.006623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0110738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.01553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.017673,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0199802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.021484,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0227866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0244026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.024938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.02519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0277538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0277958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.028848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.029925,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0310776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.031127,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.032042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0333068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0390818,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.039675,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.041458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.0421796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.046709,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.051162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.055547,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.060071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.064526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.068984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0734348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0778909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0823069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.0912561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.09571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.100166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1046188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.109074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1118188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1135235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1169431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1179788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1216779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.122283,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.1224372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1237214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.124308,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1255162,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.126888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.127843,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.12839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1293812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1313422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.133464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.135775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1402152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.142303,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.144706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.149128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.150985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.153617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1580696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.162456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1647706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.1669092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.168833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.171386,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481420.1715708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1760454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1787276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.180495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1849751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.1865158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.189374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.193862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.195424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.198281,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.202773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.204535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2072518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2117062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2134314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2161412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2206118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2224374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2250679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2295039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.231057,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2339196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.238384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2406142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.24286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
