timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481420.247317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.250073,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.251792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.256246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2607002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.265154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2688901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2695632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.274007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2755961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2784922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.282952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2859519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.287409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.2918859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.293495,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.2963262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3007472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.302305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.3051991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3096821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3116536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.314147,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.318577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.32016,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.323067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.327532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3290932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.331984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3364382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3380532,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.340893,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3453245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.346805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.349775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3542578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.355746,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.3587296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3631332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3646748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.367623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.372084,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3736372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.376529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.38099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.382623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.385433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.389874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3924348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.3943539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.3987546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4003134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.403263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4077182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.409501,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.412098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.416626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.418185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.421081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4254642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.427166,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.429964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4344444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.436285,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.4388268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.443352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4454508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.4478061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4521902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.454458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.456716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4611342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4629798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.465553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.470078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.474533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.47545,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.478951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.480959,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.4834142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.485337,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481420.487898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.492314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.4928348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.4968052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.49846,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.50126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5056775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.507227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.510168,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481420.5102918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.514824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.516394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.519239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5237331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.525977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.5281868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5326052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.53421,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.5370948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5415502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5436282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.545968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.550458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5525026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.554916,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5593462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5610259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.563825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5682788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.569957,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.572711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5771902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5787961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.5816429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5860732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.5879252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.5905519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.595006,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.597007,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.599436,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.603915,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.607485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.6083698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.612824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.615102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.6172779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6217318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6233811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.6261618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.630641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6337318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.635097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.63955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.641132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.644005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.648459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6502151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.6529136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.657369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6594741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.661822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6662755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6679811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.6706588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.675184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6778612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.67964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6840956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.685714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.688549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.6929321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.696625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.697391,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481420.697579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.702095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7042508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.706558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7109902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7131276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7154279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7199204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7214036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7243464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7287679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7303698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7332852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7377384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.741514,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7421298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.746607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.748226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7510777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.755506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.757186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7599714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7644658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.766016,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.768858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.773374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7761462,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.7778132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.782222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.78385,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7867384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.791192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.7933226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.7956061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.800102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8016696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8045552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.808969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8106186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.813463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.817918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.819473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8223321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.826826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.828535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8312821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.835695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8376439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.840195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.844645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8463502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.849103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.853558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.855266,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8588932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8633974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.865159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8678508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8723102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8741071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.876761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.881217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.883039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.8856692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.890126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.8918722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.894578,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481420.8947089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.899194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.900992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.903687,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.908143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.910865,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.9125538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9170508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.918792,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.921505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.925919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9278312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.930414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9348679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.939282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9437768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.945502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.948233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.952642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.954602,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481420.9571412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9615965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.963393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.966017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9705038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.974101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.9749572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9793882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.981268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.983866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.988322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9900348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481420.992775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.997231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481420.9989948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.0016851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0061402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.00785,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.010593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.015048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.016684,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.0195026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.021182,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.023957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0263288,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.0284119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.030014,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.032866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.03732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.038761,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.041775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.046231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0476649,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.0506818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.055138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.056602,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.059593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0640461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0654852,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.0685024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0702882,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481421.072956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0746598,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.077409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.081865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.0835054,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.0863204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.090773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.092374,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.095238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.099682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.101327,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.104135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.108591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1102462,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481421.1130438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1174989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1191401,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.121953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.126408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1280348,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.1308632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.135317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1370811,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.13977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.144225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1459742,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.148694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.153136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1549132,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.1575878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.162056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.163825,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.166501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1709518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1728694,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.175418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.179862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1827672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.184315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.188759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.190326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.1931634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1976418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.1996448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.2020602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.206534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.211032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.215427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.219943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2214382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.223113,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.224334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.225793,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.228785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2332768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2350292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.2377539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.242153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2439716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
