timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481421.24667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.251123,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.252784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.255516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.259989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.261497,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.264426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.268882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.270592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.2733786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2754452,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481421.277823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.279401,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481421.2822454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.286768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.288486,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.2912178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2956188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.2972732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.300055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3045099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3089948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3094401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.313478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.317486,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.317874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.322364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3241148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3267848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3312998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.335708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.336012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3371642,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481421.338393,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481421.3401475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3446212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.346123,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3490918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.353577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.355488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.358031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.362456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3642519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3669212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.371365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.375822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.375875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3803198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3818884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.3847628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.389182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3908286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.393673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.398129,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481421.398256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.3997226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.402762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.407238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4103332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.411694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.416147,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.417593,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.4206018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.425009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.42718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.4295099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4339652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.435477,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.438406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4428544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4446828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.447333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4517882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.453369,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.4562418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.460695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.462642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.465167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.469608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4713318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.474062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.478516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.480385,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.4829712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.48736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4891882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.4918802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.496334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.4997866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.500751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.505247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.506974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.5096982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.514153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5159225,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481421.5186052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5230598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5247214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.527515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.53197,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.533648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.5364249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5408838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.543389,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.545334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5497868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.553227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.554241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.558701,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5605652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.5631502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5676038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.569184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.572055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.576504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.578094,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.580962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.585397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.587265,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.5898714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.594325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.5965538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.5987802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6032338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.604745,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.60769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.612098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.615106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.6165981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.621048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.622807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.6255078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6299582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6316762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.634416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6388366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.640556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.6433241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.647775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.649535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.652167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6566842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.658385,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.661097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6655312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.667368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.670046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6745012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.676054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.6789136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.683408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6850939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.687867,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.6922634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.693832,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481421.6967068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.701201,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7029092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.705642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.710136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.711888,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.714591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.719005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7206366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.7234988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.727953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7296374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.732367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7368624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.73851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.7413158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.745733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7474296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.750225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.754679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7562141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.759093,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7635891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7652838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.7680428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.772433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7741802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.776966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7814062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.783326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.7858212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7903152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7921572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.79477,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.7991831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.8011339,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.8036509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.808132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.8099458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.8125432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.8170009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.81974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.821496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.825906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.827697,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.830416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.834818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.836575,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.839273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.843768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.84558,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.848181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.852651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.85435,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.8571296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.861544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.86468,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.866014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.8704948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.872825,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481421.8749475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.879375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.881473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.883857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.8883119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.88998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.8927412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.897221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.898994,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.901675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9061036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.907887,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.910584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.915038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.916783,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.9194918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9239054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9255366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.928401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9328554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9345956,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.937315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.941769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.943658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.946223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9506738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.955128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.957742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.959584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9615972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.964008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9684515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.970114,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.97295,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9774039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9792454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.9818554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.986268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9878874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.9907641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.9952168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481421.997326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481421.9996777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.004126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.005614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.0085812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0130384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0147831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.017489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.021944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0246232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.026337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0308578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.032599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.0352461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.039766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.041448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.0442169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0486698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0505958,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.053124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0575812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.059256,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.062046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0664961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.068134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.0709422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.075409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0769882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.079851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.0816605,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481422.084307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.085904,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.088763,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481422.0888908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.093416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.095074,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.097871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1022842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.104341,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1067786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.111233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.112905,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1156578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.120141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.121781,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.124596,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.12901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1306329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1335056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.137961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1395528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.142373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1468678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.148574,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1513245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.155737,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1573155,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.160231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.164686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.166575,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.173595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.175256,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.1780498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1824632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1841981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.186958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.1914115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.193053,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.195816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.20029,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2022028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2047422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2091718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2105882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2136712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.218086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2197332,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.2225552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.226988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.229487,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.231462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.235922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.237605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2403965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2448518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.247167,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
