timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481422.2492812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.253765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.257716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.262631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.2642179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.267086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.27156,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.273174,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.276008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.280489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.282488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2849422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.289376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.292021,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.2938519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.298306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.300329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.302705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3071642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.308593,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.3116062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.316101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.317875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.320575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3250349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.326672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.329464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3339438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.335712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.3383546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.342793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3473089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3517628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.356194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.356227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.357151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.3606699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3624911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.3651235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.369586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.371115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.374035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.37849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3801732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.382911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3874018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.389101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.391858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3963132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.3979561,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.4007485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4052212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.40685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.409674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4141312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.415749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.418586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4230402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.42454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.427494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4319482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.434819,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.4364052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.440857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4425619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.4453108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4497662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.451459,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.4542198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4586842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.460272,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.46313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.467584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4705431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.4720461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4764938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.478251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.4809475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.485407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.489856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.49431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.4987571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.503218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.507673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.51213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5126526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.516583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.516651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.517858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.5181599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.521036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.524722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.525449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.529945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.532108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.534399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5393472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5417304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.5438461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5483005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5499196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.5527544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.557209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5587628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.561666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5661216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5676801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.5705721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.575027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.576623,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.5794814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.583936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.58551,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.58839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5928216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.5944116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.5972989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6016881,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481422.601917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.603442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.606411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6108649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.612639,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.615259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6197536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6223388,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.624235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.628689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.631798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.633122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.637599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6404035,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.642056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6465068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.648675,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.6509619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.655399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.656985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.659874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6643279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.666022,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.6687698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.673198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.674712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.67769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.682069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6836376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.686601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6910381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.693019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.6954381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.6998842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.701632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.704407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.708801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.710592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.7133172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7177708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7195306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.7221642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.72668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7284858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.7311358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.735527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7372382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.739999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.744498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7463012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.74889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.753406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.755154,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.75786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.762274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7644439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.766769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.771223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.77284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.775636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7801318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.782486,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.784586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.7889812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.790815,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.793494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.797951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.799865,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.8023634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8068292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.808377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.8113134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8157089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.817383,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.8202212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8246772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.827025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.829099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.833585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.83804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8424554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.846953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.851406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.855862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8603165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.8647652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.869225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.87368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.878134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.882585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9141688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.91731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.917367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.918709,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.918847,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.921886,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.9238648,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481422.9239252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.926943,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481422.9284651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.928517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9327419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.937406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.937466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.939631,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481422.946395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9464538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9550052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.955064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9634864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9635448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.972112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.972482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9803965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9814348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.989206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.990344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9980922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481422.9992561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.0059626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.008162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.014993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.017072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.023583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.1060731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.1582222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.1582804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.1700811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.1701412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.1790562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.2782779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.278336,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2791526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2796528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2804658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2805252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2807548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.280797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.2854779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.285536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.295264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.295325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.3030891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.3035321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.3116765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.31249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.320141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.321394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.328975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.330304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.337192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.339215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.346102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.3481214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.354537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481423.521126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481423.531822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.006288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.114167,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.118454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1277769,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.127948,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.129214,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.130729,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.1318202,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.132476,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481424.1326973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1327162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1334472,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.1361318,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.136272,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.1369116,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.1396818,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481424.139838,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.1409671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1411722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.141863,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.143643,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.1484814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.150136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.154592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.158403,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.158994,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.161392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.1634939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.167945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.170002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.1724038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1768534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1794221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.1813061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.1857634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.190215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.193861,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.19467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.196794,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.199074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.203579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2054338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.2080321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2124429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.214585,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.216941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2213948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.223663,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.225806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2303052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2324328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.234758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2391732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.24121,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.2436678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.248122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2501054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.2525392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.257031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2589262,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481424.261486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.267767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.2703948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.274848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.278215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.2792602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
