timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481424.2837582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2859118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.288223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2926269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.2951028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.297121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.301574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3043132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.3060038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.310483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.312721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.3148818,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481424.3150852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3195572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.322097,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.3240118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.328466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3305652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.332906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.337375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.339582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.341866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3463204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.348312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.350776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3552294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.357538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.3596838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3641381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.366084,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.368592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.373047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3751204,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.377501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.381956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3842454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.386412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3908648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.393118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.395319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.3997734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.402191,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.4042294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4086974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.411201,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.413137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.417592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4196026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.4220688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4264991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4285462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.430954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.435416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.439125,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481424.439825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.444317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4468124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.448762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4532268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.45768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4620972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4629831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.465683,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.4665911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.471048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4734616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.4755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.479913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.482507,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.484407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.488799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.491561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.493316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4977171,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.4998748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.5022302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.506639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.508831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.5111332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.513587,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.515592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.518019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.520043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.524499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.528955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5334098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.537865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.542319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5467732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5512292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.555682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5601368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.56459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5690439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5734956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.577935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.582405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.586863,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5913172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.5957725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.600222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.604251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.6046374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.605616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.6091301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.61351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.613557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.613568,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.618041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6210828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.622498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6267529,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.626935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.628834,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.6313722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6358569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6403148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6447706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.649224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6536796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.658133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.66257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.667044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6714964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.67595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6804054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.6848571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.699991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.700049,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.711007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7110589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.712397,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481424.7126696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7126842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.712807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7153618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.716972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7175472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7215538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.723599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.724941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7253635,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481424.727203,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.731039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.731949,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.733565,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.733624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.735856,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7412634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7418509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.744123,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7510002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7510588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7531662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.759137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7596679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7613714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.768032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7685769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.770103,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7764268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.777513,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7786212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.7852821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.786423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.789825,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481424.789885,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.792463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7953308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.7977881,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481424.8000321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8042028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.806348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.8086338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8131518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8153868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.817606,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481424.8177366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.822207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8243332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.826835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8311732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8333108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.83561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8400779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8426461,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.8445342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.848952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.851118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.853446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.857897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8600562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.862352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.866777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8712301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.873199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.8757155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8778632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.880169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8846269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8869116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.8890364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8935325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.8957276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.897986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.902411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9048722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.906899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.911288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.913367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.915808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9202578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.923501,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.9247134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.929127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.931271,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.933586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.938038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9409618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.9424772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9469464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9492922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.951402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.955848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.958662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.9603481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.964802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.966832,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481424.9692152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.97371,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481424.9755628,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481424.9781628,173.194.182.102,10.10.0.10,,,443,41888,0,554,17
1587481424.9876282,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481425.0115228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.012943,10.10.0.10,173.194.182.102,,,41888,443,0,706,17
1587481425.013208,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481425.023967,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481425.0240178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.024042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.027752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.028266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.030247,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.0327182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.037184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0396776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.0416696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0461226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.050549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.055031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0594866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.063941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0728168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0733151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.07715,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.077282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0773304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.0783556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.08176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0841188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.086214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0906682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0927296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.0950804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.0995822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.101327,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.104035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.108459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.110329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.112943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.117399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1194382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.121849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.126302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1282248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.130758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1352124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.137407,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.1396658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.14412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1466026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.1485252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1530292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1568089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.1574428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.161942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.164591,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.166393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.170852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.17279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.175273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.179716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.182392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.1842108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1886652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1913722,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481425.1931224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.1975741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.201447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.201979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.206452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.209251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.210902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2153332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2175002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.219776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2242372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.228714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.231793,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.233192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2364998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.237624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2420561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2452052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.246561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.251015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2533634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.255409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.259932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2630038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.2643251,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481425.264519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.268987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2710438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.2734852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2779384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.279759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.282369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.286852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.28872,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.291306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.2957342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.298347,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.300216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.304671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.306617,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.309096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3135805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3159068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.318035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3224602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3243482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
