timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481425.326905,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.331348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3346848,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.3358028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3402598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.341975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.344738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.349184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.350967,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.3536668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3581245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3598974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.36255,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3670368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3687732,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481425.37149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.375924,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3803608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3807054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.384824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.387218,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.3892589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3937206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.3960302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.398215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.402646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4052851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4070618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.411579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4132998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.416016,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.420495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.422354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4249036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.429359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.430957,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4337919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4382749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.440001,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4427376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.447205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.448823,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4516606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.456092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.457778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4605742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4650018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.468791,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4694614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.473942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.475587,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.478401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.482792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4843464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.4873052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.491762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.4962132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.500672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5051231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5095801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.513991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5184898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.522945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5273972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.531849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5363019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.539968,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.54099,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.541774,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.543261,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.54384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.544878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.550173,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.55021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.552145,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481425.558537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.558574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.56032,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.565326,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481425.5675812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.567617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.569625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.578294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.578331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5802882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.5867689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.586806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.590352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.596199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.596232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.5988472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.601562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6088028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6088998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6104374,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.611023,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.6153948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.616976,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.6178749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.619483,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.622333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6240838,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.626787,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.628519,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.6312132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.635674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.638619,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.640147,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6446018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6460445,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.6490571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.653512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.656,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.6579652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.659583,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481425.667221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6672704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.668764,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.669008,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.6740189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6757536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6806042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6846619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.6891556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7164538,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.717558,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.727101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.729506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7329636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.745526,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481425.7477412,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.749224,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481425.7564876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.756532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.758282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.764648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7647321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7664268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.772567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7737231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.775196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.7781699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.782626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.784679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.78708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7915325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.7931118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.7959876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.800444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.802071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8048599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.809352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.811049,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.813804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.818224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8197188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.82269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.827168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8286679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8316212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.836052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.837698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8405302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.844985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8466759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.849415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8538258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.856591,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8583481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.862777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.864594,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8672602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.871712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.873673,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.876168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8806202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.882387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.8850741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.8895366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.891438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.893992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.898407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.900309,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.9028995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.904684,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481425.9073641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9095778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.911808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.916263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.918144,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.9207182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.925173,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.926915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.929584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.934048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.935787,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.938536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.942986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9447238,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.9473708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9518988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.953799,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.956352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.960811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.962466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.9652605,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481425.965383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.969917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9716446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.974373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.978831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9805582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.983282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.9877384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.98948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481425.9921448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.996618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481425.998211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.001035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.005557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.008559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.0100071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.014461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0162098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.01892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0233722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0259626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.027824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0322278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0342202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.036724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.041177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0430682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.045592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.050087,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.051719,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.054541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0589561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.060886,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.06345,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.067904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0695698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.072315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0768125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.078595,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481426.0812788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.085682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.090181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0946364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.0990891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.103539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1079948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1124518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.116874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.12133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1257539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1261392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.126274,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.1281662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.1292439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.130267,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1304328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.1319456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.134706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.139142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.143614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1674132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1674411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1689026,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481426.169231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.172184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.175699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1772964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.182559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1845722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.1867108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.194348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.194377,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.196506,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.209167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2092009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2110338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.2130294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2174258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2189536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.221875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.22638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.230832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.231267,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.235266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2369132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.239745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.244201,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2464428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.248626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2530534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2548141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.2575214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2620268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.263692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.2664769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2709286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.274128,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481426.275368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2798119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.28135,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.28428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2887092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.2919092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.2932036,173.194.182.102,10.10.0.10,,,443,41888,0,34,17
1587481426.2933538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.297878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.29939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.302302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3067849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.310101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.311239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.315664,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.317265,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.3201478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.324574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.329027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.333515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3379722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3424268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3441546,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.3444116,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481426.344438,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481426.3464189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.346849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3491304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.3513439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3557868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3582509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.360241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3646991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3663304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.369154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.373605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3771448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.378059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.382516,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
