timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481426.382644,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.384248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.387169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3916268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.3945572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.396082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.400537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4022481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.4049866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4094536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4120939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.4138956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.41835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.419893,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.422774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.427259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.429639,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.431648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.436146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4378202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.440626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4450452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4465628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.4495325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.453987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.456236,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.458441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.462898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.46473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.467352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.471807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.47342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.476226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.480718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4823148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.485169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.489624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4916532,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.4940786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.4985092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5000026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.502988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.507442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.509466,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481426.5118961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.516352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.517902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.520809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5252616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.527102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.529714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.534168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.536132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.538623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5430784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.545008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.547532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.551986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.553649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.556441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5608974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.56242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.56536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5698042,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481426.5699306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5716279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.5744612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5788472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.580339,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.58337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.5878232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.589419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.5922098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.596731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.598361,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.601187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.605604,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6072528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.610096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.614556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6172314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.618968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.623416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.62515,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.6278448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.632332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6341429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.636821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.641276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6435056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.645695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6501858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6518528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.654639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.659062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6609206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.663551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.668002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6707482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.672425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6769118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6787848,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.681366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.685793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.687568,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481426.690275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6947286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.6967552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.699146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.703584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.705225,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.7080462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.712502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7142231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.7169518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.721425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.723469,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.7258651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.730364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7320971,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.734818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7392368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.741398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.743728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.748183,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.749737,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.752598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.75709,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.758769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.7615461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7659645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7675226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.770386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.774908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.7767751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.779336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.783816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.785438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.7882721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.792691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.794736,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.797179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8016374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.803374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.8060641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8105464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.812361,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.8149972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.81943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.822078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.823895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.828361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8301241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.832778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.83727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8388908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.841656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8461552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8481288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.850598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8550901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.856752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.8595462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8639991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8658009,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481426.86845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.87291,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8763149,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.8773582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8818169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.883818,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.886272,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8907251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.892637,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.8951778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.8996348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9017081,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.9040868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9085429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.91031,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.912997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.917448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9190881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481426.9219036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9263608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.931319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.935805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.940259,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481426.940392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9449232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.949378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9538348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.958284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.962703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9671938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.9716508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.976105,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.98056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481426.985008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.009585,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.0110614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.014749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.0194268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.019474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0236402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.025525,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.027689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.027735,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.0309012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.037399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.037446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.048342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0483892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0553026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.056646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.062542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0655482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0699859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0744774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.07892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.0833972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.08785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.092304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.129041,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.130451,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.131018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.1334338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.133465,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.134074,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481427.1356616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.1364448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.140089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.14159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.1430619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.143889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.1483526,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481427.151869,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.153054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.1597118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.161959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.1683106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.1708355,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.178183,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.179774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.187651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.18869,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.193881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.197599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.202351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.206456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.210902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.2153478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.219834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.3158028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481427.32698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.374018,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481427.3863466,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481427.500033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.613321,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481427.6252446,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481427.6743536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.943991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.94404,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481427.9661582,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481427.9776132,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481428.0588179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.060478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.1574562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.157506,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.168202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.1682198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.168954,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.168979,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.170745,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.171362,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.1757069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.179626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.1809044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.1914248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.1914525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.2027972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.202822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.2137802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.213807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.271889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.27192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.273782,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2779331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2798214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.28057,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2805798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.281168,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.282553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2825608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.282585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.284808,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2907972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.291021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.2928178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.2996778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.2999468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3080995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3088696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.322665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3227026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3368678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.336909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3516312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3516722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.365246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3652868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3809009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.380942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3930428,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481428.393085,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481428.3935132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.3935502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.393589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.395143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.3961012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.397165,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.399412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.399455,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.4008849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.4053721,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481428.408668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.408709,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4107368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.4213688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4214098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4252338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.429688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4341419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.438593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4430509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.447508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4519231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.45641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.460865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4653199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.469774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.474228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.478702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
