timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481428.483137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.487592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.492054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.4964998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5009544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.505415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.509864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5142848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.514304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.515016,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5170732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.518066,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5187492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.519223,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5206842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.521283,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.522349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5238278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5248392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.525383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.525898,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481428.526406,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5276554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5293412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.5354052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5365891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5410428,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481428.5518649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.551906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5611448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5611858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5706668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5707078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5802932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5803332,173.194.182.102,10.10.0.10,,,443,41888,0,1060,17
1587481428.5885901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5886312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5980852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.5981262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.608938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6089802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6193402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6193788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.626786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6276374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.631275,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6363628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.636427,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.636455,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6364932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.636889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.63812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6402779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6403198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6403394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6429331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6438851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.644881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.646658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6466944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.648343,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.6537151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.654973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6552696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.664881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.664923,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.674133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.674174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.683639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.68368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.6946132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.694654,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.704693,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.704731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7104454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.713006,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.719758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7219179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7287269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.730824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.737459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7397351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.746912,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7486439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7516696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7543652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7558439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.756569,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7575102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.758124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.759326,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481428.760262,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.761327,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.763387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7642348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.766463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.7677839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7678258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.767946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7685304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.7696981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.771697,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481428.7741332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.775573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.779959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.784481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.790447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.793387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.800083,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8022988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8095438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8112054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.817913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8201182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.829026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8355286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.837932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8450534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8468428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.853765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.855752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8629448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.864658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.871898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.872302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.873567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8746312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.877366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.8778632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.879357,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.880573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.882476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.882902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.8829439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.8830614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.883594,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.888816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8913882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.8989458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9003012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.908081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.90921,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.915422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.916734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.918114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.918169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.927193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9272401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9324946,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481428.933137,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.934709,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.9347572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.935225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9359322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.936092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.937209,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.9383152,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.938585,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.943832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9448302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.946471,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.953438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.953711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.955975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.96195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9626598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9645972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.971009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9715412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9729538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.9782045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9804769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9826598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.9849331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9893892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9909751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481428.993841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481428.9982939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0000944,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0027509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0072026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.008889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0116339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.016114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0177562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0205321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.025024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.02668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.02944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0339332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.035636,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.038385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.042841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0444038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.047296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0517461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.053281,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.056207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.060659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.062258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0651119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0695698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0711148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.074021,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481429.074148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0786786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.081933,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0831304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0875866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.090241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.0920439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.096496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.0983222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.10095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.105405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.108018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.10986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.11431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.115925,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.118769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.123223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.124696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.1276774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.13206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1336124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.136542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1409788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1423225,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.145415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1499288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1543891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.157768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.158781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.160175,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.163236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1677082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.169542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.172145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.176657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.178872,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.181117,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1855528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.187867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.19003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.194479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.1961699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.198874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2033286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2048962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.207777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.212241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2142286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.216725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.221183,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.225633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.226738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.230113,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2323012,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.2345688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2389972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2407002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.243479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.247894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.249325,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.252325,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481429.2525241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.25701,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2586188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.2614696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2658901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.26775,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.2704108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2748039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2792668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.2792716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2837448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.285456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.288169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.2926302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.295119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.2970738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3015802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3054972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.3060071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3104908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3142898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.314919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3193722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.321213,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.323839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.328312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3299172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.3327384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3372214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3388178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.341674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3461082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3476539,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.350586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.355041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3564858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.359473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.363951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3655028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.368408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.37284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3743384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.3772762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3817468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.383251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.386192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.390681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.392212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.395135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.3995972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4012508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.404043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4084988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.409993,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.412951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.417406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.419085,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4218614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4263165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4280019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4307704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.435225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4367561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4396794,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481429.4398198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.444344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.446667,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4487526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4532518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.454918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4577081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.462095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4644759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4666188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.471072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4735012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.475461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
