timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481429.4799802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.483253,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.484434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.488821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.49096,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.4933422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.4977732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.500516,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5021882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5066776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.508191,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5111609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.515583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.517483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5200698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5245242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.52604,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.528949,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.533432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.535047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.53789,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.542312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5444052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5512538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5538845,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5556748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.5601628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.561877,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.564617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.569039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.570945,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.5735238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.577945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.579587,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.582402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.586889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.58842,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.59131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.595765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.597379,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6002526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6047068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.606297,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6091301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.613615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6157699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6180696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.622489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6243398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6269784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6314108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.634817,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6358528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.64034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6441278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.644766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6492212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.651785,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.65371,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6581652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.659714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.662583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.667079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.668873,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.6715288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6759439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.677723,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.68042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.684891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.686697,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.689467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.6910946,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481429.693998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.695482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.698454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7029052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.705962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.707333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.708806,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481429.711785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.713434,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.716274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.720728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7222679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.725185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.729624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7311618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.7340908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7385461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.740244,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.743001,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.747447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.749398,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.7518976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7563539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7582178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.760808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.765264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.767678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.7697172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.774172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.77597,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.778626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7830534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.7854571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.787535,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.79199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.794654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.7964444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8008974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8028195,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.805367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.809808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.811825,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.8142614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.818729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8205948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.82317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.827625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8292394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.832092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.836494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8387704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.840987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8454292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.847366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.8498974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.854351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.858763,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8632195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8677142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.869981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.871115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.872104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.873719,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.8766232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.881078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.88276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.885471,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8899882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.892657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.8944411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.8988302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.900738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9033492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9078028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9106898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.912193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.916713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.918776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9211671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.92556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9272995,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481429.9300456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.93453,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.936132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9389439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.943439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.945112,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9478948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.952306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.954009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.956802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.961258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9627802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9656649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.970166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.971716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.9746199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.979033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.980691,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.983528,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481429.9836602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.98816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9913402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481429.992597,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.9970946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481429.998762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.001548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0059652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0077171,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.010458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0149126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.016634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.0193381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.023821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.025512,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.0282748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0327039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.035222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.037184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0416374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0432372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.0460668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0505474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.052202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.059431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.061047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.06391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0683641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0703099,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.0728178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.074529,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481430.0772738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.079319,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.081729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.086182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0879462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.0906372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0950909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.0976698,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.099519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1058009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1084552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1129081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.115459,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.117363,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.121816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1235092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1262622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1307259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.132446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1351802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.139634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.143631,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.144049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.14851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1514668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.152964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1574118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1590214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.161869,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481430.1620321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1665158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.170989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1798544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1843698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.188765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.1927652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1932461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.195695,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1957278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.1963027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.197711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2021296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.20437,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.2066028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2110775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2127151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.2154891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2199461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.221406,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.224427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2288532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2318704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.2333481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2378259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.239463,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.242218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2467349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2483046,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.251129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.255579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.256906,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.260062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.264504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.266185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.268976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2734652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2779148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.277935,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.2823398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2840028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.28681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.291226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.2927802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.2956998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3001635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.302669,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.3046381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3090658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3111742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.3135252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.317978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.3224292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.326911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3285198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.3313706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3357751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3373902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.340282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3447368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.346793,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.349159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.353647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.35517,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.358099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.362518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.364291,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.367008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.371463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.373016,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.375886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.380373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.381937,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.384827,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3892498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.390874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.393739,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.39819,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.3999784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.4025812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4071078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.408799,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.411553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4159849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4176269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.4204302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4249172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4265811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.4293456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.433825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.437353,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.438283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.442702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4455626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.4471624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.451643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4534776,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.456074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.460507,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4623132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.465013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4694679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4714286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.473925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.478327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.480294,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
