timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481430.48283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4872859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.488909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.4917412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4961562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.4978845,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.500648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5050669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.507422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.5095556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5139892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.515465,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.518467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.52292,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481430.5230439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5252838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.527577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5319881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5335276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.5364852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5409384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5426118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.5454054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.549848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.55247,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.554302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.558761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5604026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.5632124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5676649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5693688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.572097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5765386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.57815,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.580993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.585431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5875332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.5899382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.594391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.5958898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.598773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.603301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.605132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.607759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6121411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.613806,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.6166296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6211221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.622764,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.625504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6300302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6316578,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.634485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6388679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.640399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.643395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6478481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.649409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.652264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.656717,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.658343,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.6612122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6656241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6675556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.6701212,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481430.670251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6747868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.676639,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.6792018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6836948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.685542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.6881492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.692567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.6942642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.697058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.701514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.703974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7059288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.710379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.713447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.714866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.719296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7217562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.723777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7282288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7305868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7326589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.737138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.739193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7415938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7460241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.748214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7505012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7549562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.756839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7593849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.763865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7654462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7683196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.772712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7744222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7772279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.781684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.783421,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7861366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.790591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7923398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.7950456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.7995002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8013182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.8039546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.808379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8101301,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.812864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.817318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.820214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.821773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.826226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.827816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.8306804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.835135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.837007,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.839589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8440444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.845647,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.8484569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.852952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.855043,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.857408,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481430.857538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.862072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.863986,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.866518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8709722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.873256,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.8754268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8798811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.881714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.884294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8887599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8906062,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.8932428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8976982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.8993368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.9020922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9066062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.909672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.911061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.915454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.918129,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.91997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.924423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.92644,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.928816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9333339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.93515,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.9377882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.942181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.943983,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.946696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9511502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.953441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.955544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9600608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.962373,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.964514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9689279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.97259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.97338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.9778776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.979397,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481430.98229,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.986785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.988398,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481430.991241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.99563,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481430.997292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.0001519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.004603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.006185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.0089972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.0135126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.015031,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.017978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.022381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.0268762,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481431.027007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.0315304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.035945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.04044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.044895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.0493548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.053809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.0582619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.106807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.1108599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.1115005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.1144269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.114635,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.11551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1155732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1174188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.124678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1247358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1265216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481431.1325538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.132946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1397011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.146357,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.150813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1552699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1596696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1641214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.168578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1730669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1775231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.1819189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.186411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.2874944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.40232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.6288464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481431.6288614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.082118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.082136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.310448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.3914702,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.404579,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.4059732,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.406626,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.406952,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.417431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.4174428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.4205182,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.4220762,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.4232922,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.424698,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481432.4261448,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.427131,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.428256,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.430994,173.194.182.102,10.10.0.10,,,443,41888,0,1090,17
1587481432.4383411,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481432.482544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.48435,10.10.0.10,173.194.182.102,,,41888,443,0,707,17
1587481432.484893,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481432.485241,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481432.485456,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481432.4960802,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481432.496113,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.496216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.4987972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5001464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5045679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5062401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.509022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5135078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.51524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5179422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.522384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.524674,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5268722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5312605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5328221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5357478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5402372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5429919,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5446908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5491116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5508444,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5535972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.558053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.559823,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.562475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5669632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.569074,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5714169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.575838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5775044,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5803251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.582083,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481432.5847778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5865939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.5936902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.596534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.5981429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6025634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6042411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.607053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.611508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.613326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.6164534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6209528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.622805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.625415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.629874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6322892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.6343179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.638721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.640497,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.6432312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.647685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.64924,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.6520786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.65659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6588268,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481432.6610508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.665442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6671398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.66996,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6743731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.67671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.6788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6833231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6851714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.687777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6921608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.6939092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.696646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.701116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.702892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.7055225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.709987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.711574,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.714472,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481432.714625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7190845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7221448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.723615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7280688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.732485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7369778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.741432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7458909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7503412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7547948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.756607,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.759209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.762466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.7635078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.763664,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.765789,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.766252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
