timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481432.7681582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7725732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.776762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.776995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.781523,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.783399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.785938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.790431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.7925901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.7948852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.799316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.80096,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.803794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.808249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.81115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.8126788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8171554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8191411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.821612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.826042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.827879,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.83052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8349378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8369591,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481432.83939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8438828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8455398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.8483381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.852761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.854335,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.857247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.861701,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.863539,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.8661318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.870987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8726294,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.875437,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8799422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8815598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.884395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8887901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.8903742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.8932445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.89776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.899583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9021401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9066696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.909648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9111214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.915504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9173698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.920031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9244401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9275134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9288812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.933383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.935027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.937839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.942231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9447439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9467485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.951202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9528902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.955615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9601116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9620821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9645262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.968978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9706578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.973475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9779296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.979743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.982341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.986836,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9885714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481432.9912908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.995702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481432.9975972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.0002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0046554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.00649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.0090652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0135634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0151148,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.017978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0224311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.026597,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.026867,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0313814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.033242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.0357964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0402892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.04336,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.044744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.049158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0509448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.053634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0581071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0603466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.062518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0670161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0686178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.071471,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.075885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0775352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.0803812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.084834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.0865548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.089248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.093743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.095313,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.0981972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.102608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.104368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.107105,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1115599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1132634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.115993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1204689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.124897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.129354,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.133833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1382868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1427422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.1471992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.151654,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.156112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.160563,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.165015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.169466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.197922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.198401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2004561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.201039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.202159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.202859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.208614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2086372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2102118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.217514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.217545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.219423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.225744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.22577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.227659,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.23419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.234676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.235759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2392678,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481433.2410429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.243336,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2438204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.252902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2529228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2584019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2612278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.261607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2637572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.268181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.269773,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.270518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2766118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.2784605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2794821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.285111,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.288391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.289232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.2928178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.294352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.297301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3017552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.306211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.310614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.310623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.312364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.315063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.319519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3240268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3242278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.3284838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3310692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.332937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3373911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3391948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.341851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3463054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.347883,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.350736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3551538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.356674,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.3596704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3641038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.365737,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.368549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3729892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.375385,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.377487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.381941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.383487,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.386395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3908498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.392979,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.3953106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.3997636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.401433,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.4041538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4086852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4100668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.413127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.417582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4190679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.4220445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4264908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.428169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.430945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.435392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4369102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.439854,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4443078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.445879,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.448733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.453219,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4548562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.457672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.46209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.463662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.466581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4710348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.473983,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.4754288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.479943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.481605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.484333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.4887881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.490734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.4933069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.497761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.501151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.502147,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5066278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5083132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5111241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5155149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5172482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5200331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.524487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5260649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.528877,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5333958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.535105,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.53785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.542273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.545424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5467591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.551214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.552984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5556376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.560123,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5619812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5645769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.569002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.57052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.5734859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5779395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.580105,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.58236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.586849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5885231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.591272,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.595728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.5973752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.600214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.604672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6063802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.609128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6135821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6153376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.618033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.62249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.624298,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.6269412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6313992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.633546,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.635849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.640305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.641938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.644766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.649215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.650939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.653664,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6581252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.661319,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.6625779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.667034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6688619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.6714842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6759422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6777961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.680392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.68485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.686542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.6892474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.693757,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.6962152,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.698212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.702632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7043822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.7070868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.711532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7132359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7204852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7220762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.724941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7293725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7312794,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.73385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.738302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7399652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.742732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7472124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7487102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.7516658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.756097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7577562,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.7605731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7650292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7667544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.7694616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.773937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7756946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.778397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7828438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7854528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.7873054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.79176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.7935119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.7962232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8006694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8035119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.8051224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.809581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8114915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
