timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481433.8140314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.818486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8201606,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.822941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8273714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8294392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.8318448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.836304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.838002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.8406868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8452132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8471394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.849666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8541222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.855885,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.858575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8630311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.865033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.867483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.871938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8736348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.876392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.880847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.882619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.885275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8897572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.8914409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.8942118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.898666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9004679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.9030588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9075742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.909656,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.912051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.916483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.918158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.9209368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.925401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.927207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.929846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9343002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9361148,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481433.9387634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9432132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.944953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.947667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9521036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.953995,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.956537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.96103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.963391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.965412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.969939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9717019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.9743571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.978776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.980743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.9833028,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481433.983424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.9879572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.990246,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481433.9923751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.996867,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481433.99875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.001323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.00571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.01023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.014694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0191019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.023594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.028053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.032506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0334108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.036959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.04127,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.0419161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.0430362,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.043943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.045864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.045985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.053127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.054975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.0573301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.059231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0614908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.0653431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.068136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0709708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.0756118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0770452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0805151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.081462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0859554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.08757,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.09041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.094825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.0964518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.099319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.103775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1053472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.108167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1126866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1151214,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481434.1171384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.121591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.123302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1259718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.130457,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.132096,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.134902,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481434.1350758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1395626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1410508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.144017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.148472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1500282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1529212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1574204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.159173,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1618721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.166327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1679788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1707911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1752348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1768384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1796901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.184143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.1857278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.188558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.193054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.195299,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.1975212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.201962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.203652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.206415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.21087,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.212517,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.2152884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.2197788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.221444,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.224233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.228702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.2313206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.233142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.2375991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.242038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.24648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.250957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.276783,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.2768419,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.277815,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.278467,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.28895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.293211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.2959461,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.2964818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3001552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3019881,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.304411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.308284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.309963,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481434.3107321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3161368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.319464,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.319489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.323953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.325842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.3284452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3328989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.334609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.337354,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.341808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3435092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.346296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.350715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3528302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.355132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3596284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.361839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.3640828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.368541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3701448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.372994,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.377415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3793402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.381901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.386356,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.388025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.3907788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3952632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.3984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.399718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.404171,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.405894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4086258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4130852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4164019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4175339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.421995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4238179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4264472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.430902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4326758,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.435354,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.439806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4415689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4442658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4487212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.45038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4531698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4576285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4592931,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4620829,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4665332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.468424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4709456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.475455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.47744,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.479897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.4842892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.48605,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481434.4888089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.49323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.495401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.4977136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5021384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5041056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.506623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5110366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5128741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.5154939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.519926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.521481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.524439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.528833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.530632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.533349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.537803,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5394828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.542258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.546712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5486329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.551166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5555592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.557342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.5600762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.564529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.566185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.568943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5734372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5751061,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.577893,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.58231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.583915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.586801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5912561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.5927482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.595663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6001642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6021972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.6045902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.609031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6106286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.613528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.617983,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.621174,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.6223962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.626891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6285439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.631345,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.63576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6374831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.640254,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6447089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6468108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.649121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6536179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.655296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.658061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6624858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.664129,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481434.6669528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6714392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.672981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.675849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6803026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.684798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.689208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.6937082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.698158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.702573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7055821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7078571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.708647,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7164161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7180939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.721096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7211552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.724143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7285712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.730896,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7379005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.738274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.739977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7469044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.747184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7491982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7548268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.756115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.757673,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.760551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.765049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7666366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.76951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.773954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.775478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.7784119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.782866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.78448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.787319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.7917712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.793329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.796233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8006525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8025038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.805138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.806816,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.8095891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.811232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.81405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8185012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8201478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.8229609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.826113,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481434.8274062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.831578,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481434.8318028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.836318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8380249,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.8407722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8452268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8469589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
