timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481434.849682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.854135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.858594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.86305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.867485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.868192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.8711288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.871954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8737092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.876408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8808658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.8830268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.885278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.88977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.891665,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.894225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.898695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.900394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.903118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9075892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.910436,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.912056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.916496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.918212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.9209511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.925418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.928648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.9298608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.934314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.936142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.9387221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.943225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9450018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.947619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9520931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9547212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.956558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.96104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.96279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.965446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9699302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9717119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.9744039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9787972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.980607,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.983314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.987767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9893706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481434.992207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.9966755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481434.998481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0011306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0055199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.007273,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481435.009982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0144932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.016084,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0188859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0233624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0251012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.027858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.032247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0344212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.036765,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481435.0368972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.041384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0431054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0458348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0502696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0518956,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.054784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0592391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0610864,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.063693,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0681481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0698981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.072562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0770571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0787866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0815148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.085924,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.0877314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0904198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.094833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.09669,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.0992892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.103758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.1058881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.1082098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.1126668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.117146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.1216009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.1260624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.1305149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.134969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.139369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.143816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.148274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.191026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2002692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.2091231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.2098482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.209991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.210531,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.211025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.212915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.219657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2196882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.221733,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481435.228793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2288249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.236968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2370381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2464292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2464602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2545092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.254863,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2640266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2640688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2715251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.272703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.280306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.2816534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.3959308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.499153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.7331061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481435.7331266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.2016852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.2017071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4045026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.404562,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481436.407989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.408047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4080741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.408376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4107811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.41139,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.413506,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.41403,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4158669,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481436.4184859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.418544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.420078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.427708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.427767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4328678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4364376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.436497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4388876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.443307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4449306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.450335,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4536614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.453773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.456954,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4616866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4627528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4655788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.470093,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4716532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.47169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4797962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4805582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4815671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.486257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4880779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.4894779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.4939322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.495643,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.498382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.503072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5048704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.507296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5120249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5136616,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481436.516205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.520663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5223892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.525072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.529566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.531382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.53402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5384762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5403821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.5429342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.547383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.550101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.551839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.556294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.558161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.5607278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.565204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5696602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5741148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.578569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5824518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.5829742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.5852542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.5867882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.58745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.591928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.593677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.596387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.600841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.602928,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.605292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.60975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6115339,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.6142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6186528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6205769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.623114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6275618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6293511,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.632017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.636472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6382859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.6409268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6453712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.646952,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.649837,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.65429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.655787,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.658751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6632018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6648028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.667625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6720922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.673932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.6765606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.681017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.68291,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.685426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6899252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.6916401,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481436.694336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.698777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.700473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.703289,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.707742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7093885,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.712135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7166612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7200394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.7210689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.725494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.727243,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.729973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7344694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7361386,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.7388608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7433784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7451599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.747832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7522461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.755038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.7567005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7611961,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481436.761326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.763032,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.76581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7703052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.772119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.77476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.7791731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.780846,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481436.7836678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.786033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.7881231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.792512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.79476,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.797032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8014884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.803243,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.805897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8103929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8120284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8148491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.819262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.821033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.823759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8282118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.829909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8326418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8371322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8389962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8415759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8460052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.847786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8504848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8549054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8571026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8593562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.863848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.865666,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481436.8683019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.8727322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.875422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.87721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.881669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.883324,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.8861198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.890574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.892126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.894988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.899483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.901093,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9039366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.908391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9100122,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.912846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9173012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.919678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9217381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.926209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.927986,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9306376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9351199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.936961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9395778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.941216,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481436.944032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9461231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.948472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9529412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.954679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.957896,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481436.95807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.962585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.964241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9670362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9714909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.973264,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.975948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9803982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9821384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.9848518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.989312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.991223,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481436.993762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481436.9982214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.000055,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.0026758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
