timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481437.007129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.008806,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.0115802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0160382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0186338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.020488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0249422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.026616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.0293732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.03385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.035701,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.038265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0427349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.04477,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.047174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.051668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.053328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.056098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0605779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.064075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.065031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.069486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0715349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.0739439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.078398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.080009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.082792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.087303,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0894089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.091758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.0962188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.098032,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.1006668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.105126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.107289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.109536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.114034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.115782,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.1184282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.122943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.124973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.127352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.131799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1337662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.136248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.140703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1442118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.145153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.14965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1525822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.154104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.158536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.162984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.163395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.167468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1693368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.1718712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1763554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1781938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.1808348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.185262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.189744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1941981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.1986544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.203094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.2075384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.2120268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.2164779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.2208738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.225317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.2297866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.299842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3052714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3054988,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3062394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.306272,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.3067422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.308007,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.310719,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.31252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3159056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.315943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.318327,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3197012,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481437.3233216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3243651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.32584,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.333823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.333846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3410802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3423624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.342385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3443134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.349135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.351137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.352854,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.355593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3600452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3629582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3645024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.368956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.370582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.373412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.377867,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.379647,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3822932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.386774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.388549,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.3912284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.3956661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.397395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4001412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.404592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.406417,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4089859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.413501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.415143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.417954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.422384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.423999,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4268641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.431318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.432874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4357119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.440231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4419038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4446845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.449112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4507732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.453594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.458048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4595642,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.4624732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4669561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.468734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.471411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4758382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.478543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.4803214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4847732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4875069,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.489201,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.4936829,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.495381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.498137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.502564,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.5056932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5070472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.5115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.513128,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5159252,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481437.5161252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.520552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.522205,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.525064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.529492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.531,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.533977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.53843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.540024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5428839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.5473402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.549173,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5517929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.556221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.557856,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5607018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.565133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.5666704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5701141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.574601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.576169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.579028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.5835078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.585026,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.5879624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.592391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.593984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.596872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6013298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.604485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.605751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.610235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6129394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.6146884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6191142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.621941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.623598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.628055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.630337,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.6325085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.636962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.638847,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.641419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.64584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.647651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.650325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.654779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.656654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.6592028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6636882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6652932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.668101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6725671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.675111,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.6770525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6814866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.683023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.6859634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6904142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.6932108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.69487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.699326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7009618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7037802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.708231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.709815,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.712688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.717143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.718734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7215812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7260294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7276669,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.730479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.734965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.73683,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.739397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7438738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7454472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.748328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.752761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.754499,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7572372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7616909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7634401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7661214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.770592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7724998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7750552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7794864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.781082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.7839642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7884188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7909038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.792872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.797327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.7987788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.801783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8062365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.807832,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.81069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.815145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.816833,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.8196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8240528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8256445,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.8284428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8329618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8356009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.8374202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.84188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.84363,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.8463302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.850784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8552382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.859694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8641481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8685858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.873039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8758278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.876466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.8774931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.877626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.880192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.881969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.8864212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.889257,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.890874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.895332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.898135,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.89979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.904242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.906157,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.9086974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.913152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9149039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.9176035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9220605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9242349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.9264774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.93097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.932751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.935425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9398801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.942028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.94433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.94876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.950614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.9532428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9576929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.95948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.9620938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.966607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.968982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.971057,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9755151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.977406,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.97997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9844232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.986048,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481437.988841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.993331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481437.9951556,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481437.997751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0022268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0042179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0066931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0111492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.012927,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.015615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.020056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0222142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0245092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.028928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.031235,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.033421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.037876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.040786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.042335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0467849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.048543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.05124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0556939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0574498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0601478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.064573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.066116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0689929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0734758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0751069,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0779312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.082374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0847068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
