timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481438.0868409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.091328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0928464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.0957458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.0974731,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.100238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1029284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.1046932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1067002,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.1091068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.110846,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.113601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.118055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.119559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.1224694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.126964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.131418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.132414,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.1358151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1373038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.140284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1447349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.146899,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.1491866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.153667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.156833,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481438.1580932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.162549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1645231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.166974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1714866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.1733189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.175919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.180397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.182554,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.184851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.189282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.19321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.1937342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.198191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.199623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.2026231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2071311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.208714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.211584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.216016,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2176616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.2204444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2248998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.226599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.229384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.233792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2357929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.238249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2427056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.244184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.2471821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2516348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2538052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.256119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2605722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2621431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.265026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.269481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2713912,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.273936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.278334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.279743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.2828472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.287258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.289748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.2917562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.2962098,173.194.182.102,10.10.0.10,,,443,41888,0,1020,17
1587481438.2977262,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.324502,10.10.0.10,173.194.182.102,,,41888,443,0,706,17
1587481438.324543,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481438.3412588,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481438.3412998,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481438.341794,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481438.3418279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.341842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.3438349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.346074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.347517,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.350585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.355041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.357267,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.359494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.363948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.36562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.368404,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.3728578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.374534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.3773148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.381768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.3834321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.3862221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.3906338,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481438.390842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.3932366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.3953311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.399787,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4017315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.4042108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.406062,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4086974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4102,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4131482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.414867,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.417606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.419602,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4220605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4264774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4280539,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.430966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.435387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.437113,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.439875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.444329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4460778,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4487536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.453238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.456016,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4576929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.462085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.463702,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4666018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.471055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.472889,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.475446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4799652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4816608,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.4843972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.4888098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.492051,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481438.4933288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.497783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.499327,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.5021732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5066931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5087562,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.511107,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5155358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5172026,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.520055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5245118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.527101,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481438.528933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.533418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.537842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5422974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5467858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5510428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.551092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.5512018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.554895,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.5556948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.56015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5620122,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.564599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5690534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5707412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.5735116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5779624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.5794866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.582421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.586874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.589133,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.591327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.595784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.597824,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.600235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6046915,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.607657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.609146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.613557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.615155,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6180534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.622508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.626056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6269634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.631416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.633137,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.63584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6402721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.642086,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.644783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.64924,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6529212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6536686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6581476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.659749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6625662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.667056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6687572,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481438.67151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6759279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.67796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.680419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6848738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6864786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6892571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.6937811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.695477,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.6982362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.702667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.704313,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.707145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.711599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.713166,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.7160108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7204552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7219286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.724934,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7293882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7308779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.7338052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.738296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7408366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.7427502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.747239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7490258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.751655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.756148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.758483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.760577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7650578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7665858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.76951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7739651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.775883,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.7784195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.782874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.784777,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.787329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.791784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.7935052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.7962382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8006911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.802943,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.8051481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8115456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.8140528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.818466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.82015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.822926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8274179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8290439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.831871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8363268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.838019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.8407812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8452098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8469412,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481438.849688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8541172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8557544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.858598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.863052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.864797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.867506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.871917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8758314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.8763769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.880871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.882761,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.885319,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481438.885449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.88998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8923078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.894435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.8988762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9007769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.9033024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9077652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9103322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.912226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.91671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.918399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.921161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.925599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.927401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.930073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.934526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.936567,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.938982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.943434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9452536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.947887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.952343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9542232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.956772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.961254,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.963361,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.9657102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9701624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.971752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.9746141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.979002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9805868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.9835298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.987977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.989484,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481438.992436,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.996886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481438.9983802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0013402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0057938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0075002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0102522,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0147116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.017027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.019166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0235882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0259464,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481439.02807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.032525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0344696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.036984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0414329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.043134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.045899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.050343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0521472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0547948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0592518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0614214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0637062,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481439.0638258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.068361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0701704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0728168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.07727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0790498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.0817242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0861788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.0877948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.090633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.095088,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.096759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481439.099542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481439.103931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
