timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481441.248128,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.249611,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2540221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2566988,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.2584622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2629302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2648866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.267441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2718868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.276059,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.2762804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.280801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.2828288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.28522,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.289706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.29416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.296991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.298615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3030775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.304681,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.307528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3094,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.3119822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3164392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.318352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.3208618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3252828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3268821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.329746,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3342578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.335712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.338683,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.343157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.344811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.347611,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3520212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.353987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.356458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3609085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3630464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.3653634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3698778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3715382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.374273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.378727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.380435,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.3832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3876932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.390582,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481441.3920908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.396601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.3982682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.401057,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4054544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4073732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.409967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.41442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.415953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.418817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4233284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4247286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.427784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4321814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.43383,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.4366918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.441154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.442856,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.445545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.450058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.451752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.454486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.458909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.460606,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.463399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.467876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.469458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.4722722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.476785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4782898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.48124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.485666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4875238,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.4901474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.494603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.4963384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.49903,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.503511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.507064,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.5079439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.509542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.5123732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5168738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.521329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5257561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.53024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.531423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.531943,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.534696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5364838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.5391223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.543604,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5453384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.548059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5524838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.554157,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.55697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.561422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5630882,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481441.5658786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5703301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.571984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.574785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.579218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5833411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.5836668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.588152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.589587,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.592605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.5970562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.598714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.6015182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.60594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.60756,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.61043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.614884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.616498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.619339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6237938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.625352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.628244,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6327012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.635419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.6371539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.641607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6447706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.64607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6505172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.654331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.654941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.659426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6611238,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.663881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.668336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6699991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.672792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6772444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.6788769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.6816974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.686134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.690607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.695063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.699518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7000911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.701833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.70397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7056649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.708424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7128818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7149384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.717313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.721792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7234929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.726193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7306721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.733115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.735158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.739613,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.743346,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481441.74403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7485216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7511768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.7529411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7574296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.759073,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.761886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7663386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7685044,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.770735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7751868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7768462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.7797012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.784157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.788102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.788573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.7930682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.795798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.797519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.801975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.803673,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.8064294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.8108828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.812549,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.815351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.8198009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.821467,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.8242452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.828711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.833049,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.833112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.837608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.840039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.842074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.846519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.84953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.8509731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.8554301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.857281,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.85988,173.194.182.102,10.10.0.10,,,443,41888,0,294,17
1587481441.8856866,10.10.0.10,173.194.182.102,,,41888,443,0,713,17
1587481441.885737,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481441.891712,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481441.8940835,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481441.894131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.8941536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.897992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.898374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9013321,10.10.0.10,173.194.182.102,,,41888,443,0,718,17
1587481441.901826,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481441.9028692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9043891,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.907325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.909432,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.911736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.916232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.917918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.9206884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.925138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9268632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.9295938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.934047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.935821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.9385011,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481441.938621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.943161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.944826,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.9476151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.95207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9540534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.956523,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.960979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9626598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.96543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.969883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9714918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481441.974343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9787624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.980256,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.983168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9847069,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.987623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.989164,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.992069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481441.9940178,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481441.996525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.000997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.002704,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.0054328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0098898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0116,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.0143552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0187962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0207222,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.0232651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.02772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.029325,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.032159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.036648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.038329,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.0411296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0455241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.047056,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.050041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.054441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.055975,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481442.0588925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.063405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.06679,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.06786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.072288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0739582,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.076768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.081222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0829391,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.085651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0901036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.0919368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.094585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.098985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.103483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.103502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.107954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.109414,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.112407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.116863,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.118842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.1213148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1257722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1277368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.130224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.13468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.136398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.139104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1406894,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.143591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1453958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.148041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.152499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.155192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.156952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1613822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.165831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1703162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.171813,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.174767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.179225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1819398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.1836762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.188133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.191835,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.192584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.19704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.1990454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.201494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.205953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2078106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.2104108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2148619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2169511,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.2193189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2237391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2255092,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481442.228179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2326498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.235165,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.2371118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.241558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2433279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.245985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.250443,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.25211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.2548988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.259375,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
