timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481442.259536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2611241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.264065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2685091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.270228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.2729619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.277417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.279023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.281846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2863262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.287875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.290781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.295235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.2967298,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.29969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3041446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.305874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.308598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3130536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.314626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.31748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.321969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.323446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.326399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.330847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3325381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.335335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3397224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3412282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.3442428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3463712,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.348706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.35079,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.3531196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.354801,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.3576071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3594134,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.3620641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.366515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.368288,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.370969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.375421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3772454,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.379878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3842669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3868039,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481442.388727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.393176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.3951,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.397696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4020898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.403809,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.4066038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.411058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4127052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.415446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.419967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.421826,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.424434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4288108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4333308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.437785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.43966,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4421742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4466946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4482632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4511485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.45554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4570081,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4600658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4645214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.466467,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.468911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.473392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.477377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4778454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4823024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.4840894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.4867554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.491246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.492984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.495665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.500155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.502485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.5046089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.509028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5110302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.513519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5179718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.519648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.5223901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.526882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.528523,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.5312998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.535753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.537358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.540875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.545335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5469027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.549825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.554281,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.556068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.558745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.563189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5649068,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481442.5675962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5721068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5737526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.576552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5809698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.5826852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.585387,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481442.585584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.59008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.591753,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.594573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.598989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.601872,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.6034749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6079302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.609749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.612351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.616838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.618625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.621293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.625712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6275802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.6302018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.634656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6390748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.640004,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.643573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6456099,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.648027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.652444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6541982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.6569376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.661391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.663239,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.665806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.6703002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.671821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.674753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.679167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.681473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.6836624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.688118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.689843,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.692533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.697026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7000964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.7014804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7058961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7075481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.710391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.714853,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7187881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.7192562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.723754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.725328,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.7282052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7297351,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.732657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.73409,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481442.7371118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7384892,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.7415671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.745958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.747654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.7504802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.754933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.757304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.759362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.763842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.765449,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.768224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.772726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7743616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.7772038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.78166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7832534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.7860901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.7905679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.792166,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.795022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.799476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8014,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8038812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.808381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.812114,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.812793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.817245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.81886,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8217402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8261938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.827893,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8306491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8350508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.836768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8395278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8440125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8477476,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.848425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.852888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8544312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8573751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8617892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8635652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.866256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.870739,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8725634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.875192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.879648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8814418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8840995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8885562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.890656,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.8930109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.897417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.8990202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.901851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.906373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.908142,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481442.9107876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.915281,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9169958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.9197366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.924192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.925833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.928646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9330988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.934728,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.937554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.942023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9443731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.946464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9509196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.953206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481442.9554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9571302,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.959785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.961478,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.964254,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.9658508,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.9687078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.973149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.977602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.982095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.986552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.991007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.995465,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481442.998069,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481442.999913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0028632,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.005065,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0051339,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.010659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.014389,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.014502,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0190532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0191116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0208569,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.025442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0272698,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0278409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.034948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.036761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.036791,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0416536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.044606,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.045702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.054842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0549018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.056775,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0595038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0613544,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.063516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.067975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.071001,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481443.0724282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0768812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0802288,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.081335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.085794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0880196,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481443.090248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.0920231,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481443.0946918,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481443.09483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.099358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.102561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1038098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1082685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.111476,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1127224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.117177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.11976,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1216292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1260881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1305358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.13499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.139169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.139386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.141234,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1439002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1462538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1483538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1528122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1556866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1572292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.161653,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1644418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1661382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.17056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1733315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.1750364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.179498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.181672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.183974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.188433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1927009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.192843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.1973472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.200219,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.201794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.206191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.210647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.2151382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.21957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.224065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.22848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.2329464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.237434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.241886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.2435868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.245889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.2468991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.247605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481443.248285,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481443.2550962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.2551286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481443.257247,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
