timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481445.613899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.618351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.619927,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.622804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6272569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6291132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.631712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.636169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6378202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.6406212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.645039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6467378,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481445.649533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6539881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.655562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.658384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6628964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6645722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.66735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6718054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6734712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.6762588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6807141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.682408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.685168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.689623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.691306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.694078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.6984632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.699969,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.702986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7074409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.710852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.711894,173.194.182.102,10.10.0.10,,,443,41888,0,34,17
1587481445.712035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.716566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.718296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.7210212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7254338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.728282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.729929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.734339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7359214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.7387805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7432835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7456286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.747737,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.752131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7538588,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.756647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7611,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.762711,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.7654939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.770011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7716286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.7744641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.778857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7817242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.7833722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.787786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.7896519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.792221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.796737,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.798696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8011901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8056035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.807317,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.810039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8144932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.816173,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.818975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8234642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.825279,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481445.827918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8323321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.834193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8368268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8412561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8430474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.845736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8501475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.851838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.854645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.859102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8618598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.863553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.868008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.8702738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8724658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.876916,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.879261,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8813708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.885825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.887944,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8902788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.893586,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481445.894734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.896441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.8991878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9036472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.905273,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.908097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.912555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9144838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.9170089,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481445.917136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.921666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9233599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.9261198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9305706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9333134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.935025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.939483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9412134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.943884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9483511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9510498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.95279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.957249,173.194.182.102,10.10.0.10,,,443,41888,0,592,17
1587481445.95879,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.98031,10.10.0.10,173.194.182.102,,,41888,443,0,707,17
1587481445.9803689,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481445.991035,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481445.9917068,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481445.9917538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.991841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481445.9944696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481445.9960241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0004818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0015619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.004935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0064409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.009391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0138428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.015377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.018296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.022757,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0243561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.0272038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0316632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.033127,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.036083,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0405722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.042095,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.045022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.049476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.051036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.053935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.058385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.060167,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.062842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.067294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.069071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.0717475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.076208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0780866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.0806608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0851116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0868402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.089566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.094021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.0961962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.0984762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1029332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1045089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.1073885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.111838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1135662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.116296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1207464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1224651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.125202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1296554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.131204,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.134113,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1385686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.14021,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.143024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1474776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.149338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.151928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.15635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1585572,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481446.160799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.165256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.16729,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.1697311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.174186,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.175993,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.1785822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1831002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.184791,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.187525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.192013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.1943526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.196464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2008786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2024686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.205391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.209831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.212105,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.214233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2186842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2202532,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.223133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2276099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.229657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.2320411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2365446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2403276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.2409751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2454042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.246969,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.2498848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2543645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2560828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.258758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2632518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2649126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.2676678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2705948,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481446.272124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.27374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.27659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.28109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2826679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.285487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.2900062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.291697,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.2943964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.298847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3005528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.3033378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.307817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3108802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.312248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.316726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.318367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.32118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.325578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.328118,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481446.3300884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.334542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.336283,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.33897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.342262,10.10.0.10,173.194.182.102,,,41888,443,0,718,17
1587481446.34289,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481446.3434286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3479052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.349825,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.352336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.356789,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3583279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.3612678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.365698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3671556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.370178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.374633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.3761768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.3790612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.383541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.385009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.3879948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.392424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.396215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.3968818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.401358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.403054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.405787,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4102669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4120119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4147232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.419151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4208438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4236348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.425199,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481446.428086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.431428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4325118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4369678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4393866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.441426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.445876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4474275,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4503572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4548109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4563642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.459241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.463722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4652786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.468175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4726045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4741561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4770842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.4815388,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.483161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.48597,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.490423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.491767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.4949012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.499332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.50072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.503814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.508265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.509702,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481446.512696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.517175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5185769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.521628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.526083,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.528408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.530537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.53499,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481446.535131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5366971,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.5396461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5441012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5462198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.5485132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.552984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.554786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.5574071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.561919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.564281,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.566373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5708268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5723422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.575282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.579736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.581469,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.5841901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.588619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.590281,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.5930989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.597554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.5990536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.602014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6064675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.608309,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.610922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6153831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.616891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.619831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
