timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481446.6242852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6257641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.628743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.633194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6349149,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.637648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6420774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6438498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.646557,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.650987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.652555,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.6554089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6599214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6618538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.664375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.668769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6704748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.673285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6777382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.679538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.6821318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.686646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6883712,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481446.691101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.6954932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.697766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7000089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.704464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.706352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.708858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7133732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7154448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.717799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7222528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.723953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7267358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7311919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.733062,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7356188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7401009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7416668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7445562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7489796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.752773,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7534359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.75792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7598758,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.762352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7668278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.769217,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7712884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7757108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7774901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7801962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7846491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.786742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.789073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7935262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.7952368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.7980142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.802434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.804176,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.806922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8113446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.815798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.820284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8247411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.829162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8336518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.835999,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.836608,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.8378372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.838038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8397381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.846247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.851568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.851607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8530948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.8593402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.860376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8626778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.8683689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8692648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8703,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481446.8786302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.878668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.881237,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.8831544,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481446.8858829,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.8877964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.887811,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.8945332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.896748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.897622,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.902399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.90426,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.905657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.91011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.91207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.914562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.921162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9229279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.923442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.931087,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.932383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.932886,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9368372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.938488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9412909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.945748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.94859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9501991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9546552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9562151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.95911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.963566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.965415,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9680169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.972439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9740481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.976929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9813788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.983008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9858348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.990289,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.992008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481446.9947429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481446.9992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.00082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0036519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.008107,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.010619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0125306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.016992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0185478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0214686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0258946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0275269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0303779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.034834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0364866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0392542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0437422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0455182,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481447.048195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0525892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.054107,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.057042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0614884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0633638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0659802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.070456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.072006,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.074898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0793092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.0809062,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0837722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.088274,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481447.0884142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.089943,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.0929296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.097384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1018438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.104434,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.106299,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1106956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.110903,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.115148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1165252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.1196668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1241212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.128525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1294699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.133025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1345315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.1374779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.14191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.145415,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.146393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1508489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.152448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.1553054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.159761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.161314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.164215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1686668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1703482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.17312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.177575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1791892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.1820452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.186486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.188692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.190939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1927009,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.1954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.1983778,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.199846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2014658,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.2042372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.205658,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481447.208751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2131882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2169251,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.2176409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2220829,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2237492,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.2265725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.23101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2329214,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.235415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.23994,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.24189,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.244889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2493591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2510116,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481447.253838,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481447.253967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2584932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2602222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.2629464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.267403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.269867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.271857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2763116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.2780972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.280764,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.285219,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.286866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.28965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.294128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.295743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.298583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.303017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3047645,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.3074918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.311948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.315078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.316407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3208618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3224258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.3253224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3297696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.331288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.334225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.338691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.340251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.343101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3475866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3493092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.352061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3564599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.357951,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.360951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3654108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.367082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.3698616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3743148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.3760188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.378761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.383222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.385247,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481447.387678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.392098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.39379,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.396587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.40104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.4054296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.4099238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.414403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.4187868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.423312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.4277642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.48896,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.4901214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.500603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5059252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.507256,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.50964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.5103722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481447.515264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5175831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5201082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5235894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5279698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5324981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5369134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.5414052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.545864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.550316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.55477,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.6724179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481447.799015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.035671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.0356948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.5078845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.5078962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.6919718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.6920161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.693857,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.693901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.694561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.6946118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.694625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7044995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.704545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7045548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.705755,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.708318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7154946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.715539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7241552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.724199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7318141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7327216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7385619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7415712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.746926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.750546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.754999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.75945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7639165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.768359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.772816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7763708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7772696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7777224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7794714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.781572,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481448.781729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.7831252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7851279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7858748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.7861085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.786259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.788178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.790637,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.795092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.797427,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.799519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.803998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481448.806199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481448.808451,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
