timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481449.8068454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.808572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.8113012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.815759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.817592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.820213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8246632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8263662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.8291204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.833575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8353438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.8380268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8424852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.844262,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.846936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.851391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.853227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.8558464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.862157,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.864754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.869169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8709269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.8736658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8781161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.879865,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.882574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.8870294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.889799,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481449.891479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.893034,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.895937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.897346,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.9003878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.901824,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.9048429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9076178,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.909297,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9137511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.915496,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.918205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9226642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.924319,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.9271278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9315732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9331172,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.936025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9404821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.94216,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.9449315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9493911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9510498,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.953842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.958232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.960218,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481449.962749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.967205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.968784,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.971659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9761171,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.977907,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.980567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.985025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.986798,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.98948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.9939358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481449.99568,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481449.998385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.002833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.004587,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.007283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.0117366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.013438,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.016193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.020647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.022238,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0251012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.029494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.031125,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0339732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.038464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.040233,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.042918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.047374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.0491269,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0518365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.0562198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.057978,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0607471,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.065191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.067087,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0696461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.0740998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.075838,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.078554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.083009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.08464,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0874634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.091917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.09354,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.0963712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.100826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.102792,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.1052554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.109735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.111568,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.11419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1186428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.120399,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.1230972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.127552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1292338,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.1320212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.136461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1381562,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481450.140916,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1453831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.14884,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.149775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.154218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1559124,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.158706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.163149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.166613,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.167594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.172022,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481450.1722536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.174102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.176719,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1811802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.185633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.187708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.190086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.1945698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.195433,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.199003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.201184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.2034788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2079332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2094786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.21234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2167802,173.194.182.102,10.10.0.10,,,443,41888,0,180,17
1587481450.218082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.2302098,10.10.0.10,173.194.182.102,,,41888,443,0,707,17
1587481450.2308779,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481450.2397332,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481450.239759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.23977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.241734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.244042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2456286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.248471,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2529204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.254402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.2573671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.261848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.264822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.2663019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2707858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.272716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.275218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2796721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.282365,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.284105,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2885618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2899911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.292999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2975152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.2989929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3019238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.306399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3083332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.310857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.315274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3170002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3197598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.324218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3259912,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3287332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.333159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3347821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.337613,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.342076,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.343694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.346497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.350976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.352867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3554199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.359854,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3614454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3643398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3687544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3702948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3732624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.377703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.379699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3820908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3865812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.3881981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.3910668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.395456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.396913,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.399976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.4044304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.406141,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481450.40882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.41334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.415014,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.41776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.422183,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.42401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.426702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.431157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.433181,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.4355464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.440042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.441803,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.44452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.448924,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.450825,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.4534278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.4578831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.460465,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.462307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.466752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.468488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.471246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.475668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.4787052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.480155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.484609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.486282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.489033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.4935179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.495098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.497976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.502395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5040169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.506858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.511342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5128908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.515759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5202498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5217671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5247052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5291238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.530725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5336125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5380669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5409124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5424864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5469751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.548559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5514321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5558481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5581012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.560339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.564792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5664532,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5692134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5737028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.575311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5781548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5825732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.5842054,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481450.587064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.591521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.594625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.5959034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.6004279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.6020947,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.604882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.609316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.610916,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.613791,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481450.613918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.618447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.619997,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.6228998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.627322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.629144,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.631811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.636241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.637768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.640723,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.6451778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.649631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.6540868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.658538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.671515,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.6743555,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.6787212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.681548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.688874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.688928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.692775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.693726,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.697175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.698835,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.701653,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7061124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7087786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.7105641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7150168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7168,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.719399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.723927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7257788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.7283802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7327812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7350054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.737292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.741697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7439802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.746192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7506769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.752833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.7550972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.75951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.761354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.763943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7684588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.770101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.772918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.777369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7790828,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481450.7818232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.786277,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.7882464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.790734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.795159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.797042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.799617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8040938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8059368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8085198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8130348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.814749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8174589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.82532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8275812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.830174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.833809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
