timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481450.8362534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.838018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.842576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.844395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.847262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.851809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.853394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8556054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.860285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8620002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8629582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.867326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8690429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8709118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8753688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.877225,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.879782,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.884273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8863091,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.8887308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8931892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.8949142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.897599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.902067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.90372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.906553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9109638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.91296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.915463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9199119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9214964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.924367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.928791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.930414,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.9332788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.937734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.939519,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481450.9421902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.944106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.9466429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.951099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9538732,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481450.955517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.960002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9619162,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.964456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.968914,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.970663,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.973365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9778204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.981227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.9822428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.986728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.9886658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481450.991185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.995641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481450.997479,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.0000498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0045464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0073302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.008937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0134392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.014987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.017909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.02231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.024144,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.026818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0312748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0329359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.035726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0401795,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0426884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.044646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.049094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.051019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.053504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0579982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0597172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.062386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.066866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0689652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.071363,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0757742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0776641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.080271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0847251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.0891366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.093301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.093573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.095078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.0980859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1024995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.104289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.1069796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1114519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.113223,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.115864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.120358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1221638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.124813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.129224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1310804,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481451.1337204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.138176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.140286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.142633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1470456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1486428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.1515422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.155953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.158794,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.160449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.164902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1664732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.169303,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481451.1694891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1740134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.175677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.1784678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1829221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1845634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.1873412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.191831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.1938071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.1962874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.20074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2026649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.205194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2096488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2113476,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.2141054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2185571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2203288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.2230115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2274652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.229035,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.2319221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2363741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2381024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.240797,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2452474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.246959,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.249737,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.254193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.256365,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.258646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2631009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.264831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.267556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2720249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.273977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.276465,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.280918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.282727,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.2853868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2898278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2914946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.294282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.2987485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.300391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.303191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.307646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.309791,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481451.3120694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3165536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3182619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.321008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.325408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.327329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.329892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3343716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3362482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.33874,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481451.3387651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3388019,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481451.343255,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3453536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.3476946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3521242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.353933,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.356585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3610988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.36285,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.365491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.370008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.371725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.3744614,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481451.374593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3790774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.380767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.383572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.388027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3910801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.39244,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.396935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.3987384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.401349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.405802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.407664,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.4102988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.414753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4165342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.4191651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4236748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4281151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4281638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.432529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.434222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.437025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4414802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4431288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.445893,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4503882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4518518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.454781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4592578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4608948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.463752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4682062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.469805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.4726362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4771152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.4815722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4859982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.487638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.4904518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.494932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.4993641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.5038438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.5082948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.512725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.5172038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.521662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.526114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.5763412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.579726,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.5834842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.58669,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481451.588494,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.589015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.5910099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.596953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.598682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.5996358,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481451.601454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6015134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6033466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.6093318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6099162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6172776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6188366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.627746,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.632646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.636655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6411078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6455278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.650017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.6544678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.658926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.704016,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.705874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.7064035,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.707936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.708924,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.710174,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.7112632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.7113216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.713361,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.7201474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.720208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.722627,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.728671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.728729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.735735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.737393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.74445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.7462661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.752872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.755213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.7608461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.764121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.768917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.773033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.77771,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.781942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.786394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.790849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.82008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.8245318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.827024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.827626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.8282142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.829242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.830224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.8312669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.831743,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481451.832318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.835624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.835682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.837538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.842995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.8440132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.8449798,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481451.845728,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.8503866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.852944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.861365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.861807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.86969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.870761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.8775866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.87967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.885951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.888579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.894207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.897491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.902534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.91079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9153082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.920259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.924216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.928673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.933153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.937581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.944088,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.946393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.947422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.9475038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.949136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.949657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.952441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.953785,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.9552991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9553552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.95548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.9555314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.9569929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481451.9634366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9635448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.965439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
