timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481451.974103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9741619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.980448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.982416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9894269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.9913242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481451.99677,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.000234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0060909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.009145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.013558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.018055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.022466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.02696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0314188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.035872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0403252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0447812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0492392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0536866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0581439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.061575,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.062598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0659714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.066183,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.06705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0677679,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.067976,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.0699394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.0705,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.071984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.0732908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0766842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.076733,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.076891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0776696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.078233,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.0804198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0815802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.082104,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.084873,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.086931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0895321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.093986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.0984368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1028981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1073458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.111808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1162212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.120716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1251712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.129587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1340132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.138486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1429155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.147417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1518462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.156327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.160785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.165239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1696944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1741061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1785412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.180015,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481452.183064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.18349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.185975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.1867206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.187495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1878731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.188831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.1907866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.1918,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481452.191947,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.1959784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.196395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.196573,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.197364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.1977332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.199518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.2000964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.2006161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.200824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2053342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2082279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.209758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.214244,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2187061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.223151,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.2232852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.227808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.232197,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2367165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2411132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.245573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.250059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2545118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2589269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2633832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2678275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2723148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.276797,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2812188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2856786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.2901628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.294616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.299043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.303499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3040679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3076358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.307769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3079221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.308377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3101351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.312405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.31689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3191962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3213446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.322382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3224142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3226962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3231108,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481452.3235078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3246891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.3250391,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481452.3253438,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.32577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.330194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3347092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3391092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.343568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.348023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3524964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.356953,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.3571162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.361632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.366065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3705478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3750026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.379392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.383913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.388338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3927698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.3972108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.401724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.406141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4106321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.415065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.419517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.419614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4239962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.425345,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4266536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.428427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4295561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.429585,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4314618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.431623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4317412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4328835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4337866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4338222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4371011,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.437137,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4373028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.439068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.44182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.445373,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.4462428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.450728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4551892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.459613,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4640932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4685464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.473003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.477463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.48191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.486365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4908216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.4952738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.49973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.504185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5086372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5130908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5175462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.522002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.526425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.53091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5353732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5398178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.544274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.548729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5531821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5576348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.56209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.57191,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.571954,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.571991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.5833778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.583415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5844188,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481452.5844634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.5844884,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.5871036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.593678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.593715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.5975351,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.6047876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.604831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.612473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6131039,173.194.182.102,10.10.0.10,,,443,41888,0,486,17
1587481452.617874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6192222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6192925,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6203039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.620951,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.623533,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.624529,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6256812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.625869,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.628133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.628855,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6289024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6306784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6307251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6328876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.632953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.634191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.63442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6370418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.642774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.645951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6548605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6592898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6637714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.668206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.671155,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.672602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6726365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6732442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.674807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.675384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6764052,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.677135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6815882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.683235,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.6860454,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.686169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.6907,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.69513,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.699608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.704066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7085161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7129722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.716639,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.717263,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.7174132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7178428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.719009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.72188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7263331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.730075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.7307632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7352445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7396722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7441251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.748576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.753062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.757518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.761968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.766058,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.7661061,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.766387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.766565,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.7678812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.770875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7725725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.7753332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7797868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.78424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.788698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7931519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.7976089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.80206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.806516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.810966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.811207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.812305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8140366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8140838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.815425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8172991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8198779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8242939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.825985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8287878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.833239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.834858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8376925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.842106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8438606,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.846603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8510606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8555162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.857252,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481452.859969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8616738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.86442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.868878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.871003,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8733318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.877784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8797412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.88224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8866918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8882544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.8911462,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481452.891273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.8958044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9000778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.900208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.904711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.906252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.9091651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.913599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.91544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.918081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.922497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9242651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.92699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9314392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.933927,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.93586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.940353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.941888,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.944807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.949223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9512222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.9537199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9581714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9597652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.9625866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
