timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481452.967079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.968891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.971534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.975929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9776678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.980416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.984898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.9868062,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.9893026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.993808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481452.997571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481452.998222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.00268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.004738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.00716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.011614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.013446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.0160098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0205245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0221212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.024993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.029407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.031714,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481453.0338588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.03828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0399182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.0427456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.047249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0490851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.051643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.056135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0604134,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.06055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.0610454,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.063154,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.0650668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.067049,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.0694964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.073951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.07568,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.0783901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.082856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.084744,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.0872881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.09173,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.093212,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.09621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.100662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1051214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1051939,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.1095548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.114059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1167555,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.118449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1200829,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.122937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1274161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.13187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.132753,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.136326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.139389,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.1407778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.145232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1487591,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.14964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1540835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1563141,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.1586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1630268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.164676,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.167505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1719642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1763911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1792312,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.1808288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.1822019,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.185266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.189733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.191209,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481453.194207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.198704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.201086,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.2031431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.207597,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.212018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.216514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2209172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.225359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2298374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.234126,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.234262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.238718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.24319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.247686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.250509,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.251817,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.252079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2547119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.255072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.2554042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.256568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.261049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.262957,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.2654438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2699628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.271674,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.2744179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.275887,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.278809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.280402,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.283297,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2854366,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.2877812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.289591,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.2921731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.296689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.2980292,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.301143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.305536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3068779,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.310052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3145068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.315982,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.318899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.323416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3251555,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.3278694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.332293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.333759,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.3367784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3411946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3440714,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.3456588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.350141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.351972,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481453.354597,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3565269,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.3590221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.360991,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.3635054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3650448,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.367959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.370702,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.3723788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3768694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3785448,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.3813276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.38575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.387368,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.3902118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.39469,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.3964348,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.3991132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4051628,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4080534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.409719,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481453.412456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.414247,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.416962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.421417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.423559,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4258401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.430325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4321814,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4347801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4392028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4408698,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4436898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.448144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4497638,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.452566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4570522,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.458542,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4615061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4659278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.467742,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.470415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.474832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4765382,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4793012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.483778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.487559,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.4882019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.4926634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.494446,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.497142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5015972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.503569,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481453.5060349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5104866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.513293,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.514968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.519397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5210054,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.5238776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5283306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5299642,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.532784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.53724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.539006,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.5417068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5461473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.548568,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.550603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.555057,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5566108,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.559512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.563965,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481453.56409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5663786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.5686214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5730758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.575174,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.577543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.581985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.5839028,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.586443,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.588216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.590894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.59536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.597128,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.599803,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6042588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6062589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6087232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6131651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6150696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6176212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.622081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6241126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6265302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.630984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6329849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.635427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.639893,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.641419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6443481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6487331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6508029,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6532214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6577132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.659322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.662102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6665812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6681955,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.671078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6754632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.6770089,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481453.679985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.684449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.686197,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.688821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.693348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.694839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.6978028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7021859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.703824,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.7067132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.711167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.712846,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.7155485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.720074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.724514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.728945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.733438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7378929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.74235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7468038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.751256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7557151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.757031,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.757099,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.7601652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7615561,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.761609,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.762671,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.76443,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.764587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.765222,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.769031,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481453.769249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7716534,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.7737298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7781641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.779759,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.782568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7870884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.78869,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.7915368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.7959974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.797693,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.8004508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.806585,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.809359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8138099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.817129,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.818263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.822725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8246279,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.8271732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.831586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8341892,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.836058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8405368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8425472,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481453.844991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8494446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.851248,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.85384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.858353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8600874,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.862809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8672614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8690588,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.8716948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8761704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.877899,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.880625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8850641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.886625,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.889533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.893989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.8955965,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.8984444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9028988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.904565,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.907352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.911806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.913413,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481453.916262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9207149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.922677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.925169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.929624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.931292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.9340801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9385376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9401245,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.9429958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9474409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9492366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
