timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481453.9518962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.956351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.958416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.960809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481453.9652605,173.194.182.102,10.10.0.10,,,443,41888,0,991,17
1587481453.9668338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481453.987016,10.10.0.10,173.194.182.102,,,41888,443,0,706,17
1587481453.9870741,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481454.00016,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481454.0003018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.000337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.001935,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.004499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.006252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0089571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.013409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.015106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.017874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0195642,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481454.022298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0239599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.026776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.031229,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0330858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0356839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0401318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0418382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.044587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.049012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0507288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.053497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0579321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.062089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0623422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.066833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0695882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0713148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.075728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0779002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0802221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.0846775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.086376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.0890882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.093587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.09519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.09804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.1024508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.104184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.1069071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.111403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.113158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.115817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.120311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.1221228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.124767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.129161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.133674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.134809,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.138129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.139834,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.142544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.147038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.148707,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.151482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.155907,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.1575232,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481454.1604028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.164832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.166368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.169283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.1737652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.175328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.1782188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.1826339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.184228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.187129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.191585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.19325,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.1960132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2004929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.202412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.2049458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.209351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.2138536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2183099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.219718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.222738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.227218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.228748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.231673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2361012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2378528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.240581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2450044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2467172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.24949,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2539036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.255449,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.258399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2628536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.266295,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.2673068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.271773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.273626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.276216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2806704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.283103,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.285125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.289579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.291354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.294034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.2984884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3001044,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.302944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3073974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.309042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.3118641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3163052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.318409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.32073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3252141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.326894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.3296704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.334124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3357725,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481454.338536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.343033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3447301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.347486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.351941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3537474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.3563948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.36085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.362536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.3652759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3697402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3742132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.3773296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.378668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.380267,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.383127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.387577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.389251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.392038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.396462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.398416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.400945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.405412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.406977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.40985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4143028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4160779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.418752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4232142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4250212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.427667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.432127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.434914,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.436579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.44103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4429634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.445488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.449943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.451601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.4543982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.458818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4604769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.4633029,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4677572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.470191,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.472218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4766028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.478395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.4811196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.4855068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.490028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.494483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.498875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5033958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.507849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.512307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5152285,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.516726,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5187962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.518855,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5188668,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481454.521209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.522768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5256634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5301216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.53358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5345721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.539028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5406828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5434804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.547935,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481454.548066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.54996,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.552595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.55705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5587056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.565959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5677712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.570411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.574839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5764296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.579318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.583771,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.585466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5881972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5926864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.5944998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.5971394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6015902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6032481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.606049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.610502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6120589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.614953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6193812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6209722,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.6238608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.628315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.63004,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.6327431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.637224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6390188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.6416779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6461332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6479368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.650592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.655041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.656643,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.659496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6639102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6655688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.668405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.672859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6750588,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.677315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.681767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.683583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.686222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6906474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.6926682,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481454.6951325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.699585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.701332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.70404,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7084956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7106464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.71295,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.717404,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7192602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.721859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.726312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7279332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.730766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.73522,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481454.735372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.736939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.739886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7443411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7460039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.7487302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.753249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.75504,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.757705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.762112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7638724,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.766553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.771067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.772789,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.775456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.779976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7817779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.78443,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.788824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.791143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.7933102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.7977939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.799665,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.8021839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8067029,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8081868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.8111556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.81555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.817064,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.820041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8245196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.82612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.8289142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.83343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.835508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.837883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.842297,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8441231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.846792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.851247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8529751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.8556616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.860157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.861807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.864609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.869023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.871425,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481454.873518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8779721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.879997,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.882384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8868818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.888492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.891275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.89575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.8978288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9002578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.904681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.906392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9091132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.913608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9157438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.918062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.922477,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481454.922648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.924247,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9271731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9316268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.933393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9360561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.940537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9422612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9449902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.949445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9519556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.953899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.958353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.960473,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.962808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.967262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9691448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.971716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
