timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481454.9761698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.978207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9806054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.98508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.986999,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9895349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9939892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481454.9959571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481454.9983878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.002896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.004936,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481455.0073519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0091221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.011807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.01626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0182474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.020715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.025169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0274522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.029623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.034078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0378098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.0384948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0429866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0450606,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481455.047442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0519068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.05381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.05635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.060804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.062867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.0652616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0697136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0728724,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.074168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.078624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0816221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.0830774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0875304,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481455.087672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0900161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.092136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.0966544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1002738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1010802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1054988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.108685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1100152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1144464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1177652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1188624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.123378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.125841,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.127832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1322222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.134827,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.136743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1411538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.143601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.145601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1500409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1522632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1544864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1589742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.161784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1634312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.167883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.170217,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1723301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.176827,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.179025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1812804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.185704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.188169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1901894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.1945982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.196686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.1990454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2035189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.20561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.2079961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.212427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2163801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.216883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.221359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.22455,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481455.2257562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2302258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2334569,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481455.2347002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2368698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.23915,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.243632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.248041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2525148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2570028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2592838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.2597618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.261455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2643216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.265882,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481455.266079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2705386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2724738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.274959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.279424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.281305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.283898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.288384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2901082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.2928214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.297299,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.2990842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.301754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.306184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.308528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.310663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.315119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.318607,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.319546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3240268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.326159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.3284366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3329024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.334915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.3373349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3418188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.343698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.346246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3507562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3542411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.3551822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.359643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.361578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.36412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.368575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.370452,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.3730278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.377487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.379184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.381903,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.383933,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481455.3863964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.390396,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481455.390813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.395304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.3972268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.399759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4041412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.405908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.408609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.41306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.414591,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.417527,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481455.4177158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.422154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.424057,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4266212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.431119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4330268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.435517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4400284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4420931,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4444838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.448882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.450866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4533956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.45785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.459613,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4622948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.46676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.471214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.47331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4756668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4774685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.4801252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.484551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.486346,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.489038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.49349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.4950292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.497941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.502395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5040526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.50685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.511303,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5129929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.515759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5202134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5224302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.5246668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5291238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5308428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.533575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.538002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.54172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.5424852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.54694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5487509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.551394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.55585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.559257,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.560302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5647562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5664678,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481455.5692134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.573666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.575384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.57812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.582576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5848649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.5870292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.591487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.5959089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.600395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6048539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6093118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.613777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.618216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6226714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6271224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.665767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6797106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.6827948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.685819,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.688441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.6886704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.689977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6918776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.693336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6938019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.6955802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.7021296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.702719,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.710103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.7116554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.717839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.720566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.725066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.7294748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.733929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.738382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.742839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.7472384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.751718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.7561722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.7606258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.878364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481455.9232285,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481455.9359162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.097833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.2598786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.406486,10.10.0.10,173.194.182.102,,,41888,443,0,712,17
1587481456.421401,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481456.5232828,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481456.5246365,10.10.0.10,173.194.182.102,,,41888,443,0,712,17
1587481456.5350852,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481456.5374641,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481456.646326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.646373,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.6577141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.65773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.7632668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.763288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.766582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.768106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.768136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.7682939,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481456.7738366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.773847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.8766658,10.10.0.10,173.194.182.102,,,41888,443,0,712,17
1587481456.876704,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481456.884295,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481456.8877652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.889299,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481456.891217,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.89697,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.897496,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481456.998109,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.000693,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.1120632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.1181085,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.2005491,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.2234142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.2855482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.334768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.3897884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.4461539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.51079,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.5575204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.624433,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.6822212,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481457.687257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.720189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.798623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.837165,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481457.909982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481457.976279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481458.021344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.087898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481458.1326694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.197405,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481458.24401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.2456741,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481458.3554142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.357,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481458.466774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.468354,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481458.578134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.5798578,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481458.7028532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.7617528,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481458.814216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.8564892,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481458.9308536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481458.997694,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.0555751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.12256,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.18239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.248216,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.293809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.358798,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.4104614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.474866,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.5320618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.5753732,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.653667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.765034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.772745,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.7728038,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481459.876376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481459.893039,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481459.9979858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.1093402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.225937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.340673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.4570231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.568381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.6879814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.710595,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481460.79935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.800909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481460.8041332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481460.8041868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
