timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481460.808202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481460.910723,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481460.979033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.0220695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.086234,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.1334212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.196291,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.248121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.283928,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.359498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.424488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.474218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.5230849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.585582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.6326964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.6969464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.7442498,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.808306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.8770866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481461.9196649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481461.9887948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.0310268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.0916748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.142377,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.197333,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.253727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.3214312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.3650918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.420439,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481462.476463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.5164428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.5878189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.6558292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.699181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.7352762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.810551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.849287,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481462.92191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481462.985211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.033271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.099393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.144625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.2087119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.2559395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.320875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.3673394,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481463.372375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.402672,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.4837458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.540457,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.595104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.660934,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.706463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.7360284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481463.81783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481463.929185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.040549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.114354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481464.1518981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.2632544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.374616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.416417,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481464.485965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.5973382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.70869,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.8200605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481464.9314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.042786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.148201,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.149606,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.1502151,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.151178,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.1541462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.157968,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.161472,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481465.265435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.3278296,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.376858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.4406312,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.4882329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.554278,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.599559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.6659179,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.710942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.7776532,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.8222976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481465.859314,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481465.933664,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.001538,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.045021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.111254,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.1563652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.192777,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.2676828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.330908,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.3790932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.411706,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.490459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.5580678,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.601785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.649502,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.71319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.780935,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.824538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.892313,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481466.892417,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481466.9358964,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481466.940944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481466.994802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.0523002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.1199572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.163599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.215084,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.275003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.342117,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.38637,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.4541929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.4977279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.5646749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.6090634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.647737,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.720458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.781519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481467.8318179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.943184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481467.9655,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481468.054545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.08441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481468.1658454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.277214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.3292859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481468.388619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.4999788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.6113412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.722702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.834066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481468.94543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.056781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.1045651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.1088989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.11236,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.115581,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.1681368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.2255642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.279491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.34707,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.390859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.470353,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.502223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.5859802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.6135821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.6789148,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481469.722788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.7249384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.792611,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.836303,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481469.90415,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481469.9476712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.0237136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.059031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.107719,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.1703901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.2387671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.281681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.336447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.393095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.4541712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.5044508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.5541961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.615813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.680649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.7271779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.777657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.838544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481470.888619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481470.9499052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.0027342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.0612776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.1369386,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.1725562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.239354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.283976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.32269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.395336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.443001,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.5067039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.5737422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.573961,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481471.631423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.7069118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.742785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.807842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.85414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.8912606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.894073,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481471.9283779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.9654696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481471.9674685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481472.007074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.044195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.0654118,10.10.0.10,173.194.182.102,,,41888,443,0,54,17
1587481472.08131,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.085868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481472.0867212,10.10.0.10,173.194.182.102,,,41888,443,0,704,17
1587481472.086809,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481472.1184301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.155489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.192627,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.2342448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.2713332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.30849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.345609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.3827279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.419847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.456968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.4940882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.531208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.568328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.605448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.6425688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.679688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.7167964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.753926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.791023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.828149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.865292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.902373,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.9395368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481472.976657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.013777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.0508974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.088017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.096208,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.097844,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.103985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.1251366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.162256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.1993148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.201242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.201284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2036178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2090616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2111402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2114682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.215576,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.219805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2210786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2230694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.226559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.2364721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.240433,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481473.241208,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481473.241809,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481473.273553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.2753801,10.10.0.10,173.194.182.102,,,41888,443,0,41,17
1587481473.310718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.312565,10.10.0.10,173.194.182.102,,,41888,443,0,41,17
1587481473.347839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.38496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.3879492,10.10.0.10,173.194.182.102,,,41888,443,0,54,17
1587481473.4220898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.459207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.4608932,10.10.0.10,173.194.182.102,,,41888,443,0,41,17
1587481473.4963286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.49877,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481473.533446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.53596,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.570569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.5724359,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.6076908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.6094348,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.644808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.6819308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.6837974,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.7190518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.756176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.758025,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.793298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.830413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.8324444,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.867537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.904647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.9065769,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481473.941767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.9788542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481473.9807892,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.016008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.053127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.054287,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.0902472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.091974,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.127368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.1644678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.16607,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.2015972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.2387302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.240421,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.275792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.3129554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.31452,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.350085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.387169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.3892748,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.42432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.461446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.4633892,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.498569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.5356922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.5394099,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481474.572808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.6099286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.6118898,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481474.647048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.6841226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.6859179,10.10.0.10,173.194.182.102,,,41888,443,0,56,17
1587481474.721287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.758413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.7634392,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481474.795536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.832619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.8345141,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481474.869767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.906917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.908863,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481474.944005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.981129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481474.996235,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.0182452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.055368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.057326,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.0924866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.1295571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.131334,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.166714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.203799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.2056518,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.24095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.2780259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.279772,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.315201,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.3523214,173.194.182.102,10.10.0.10,,,443,41888,0,40,17
1587481475.353949,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.354264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.391415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
