timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481475.3953242,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.428536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.465657,173.194.182.102,10.10.0.10,,,443,41888,0,35,17
1587481475.4670205,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.467463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.504615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.507243,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.5417366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.5788329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.581614,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.6159751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.6531012,173.194.182.102,10.10.0.10,,,443,41888,0,1124,17
1587481475.6547148,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481475.669783,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481475.669842,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481475.6839788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.693254,10.10.0.10,173.194.182.102,,,41888,443,0,59,17
1587481475.721102,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481475.7227802,173.194.182.102,10.10.0.10,,,443,41888,0,35,17
1587481475.724619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.7262778,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481475.7617402,173.194.182.102,10.10.0.10,,,443,41888,0,33,17
1587481475.764605,173.194.182.102,10.10.0.10,,,443,41888,0,30,17
1587481475.7663572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.803479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.8051171,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481475.8406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.877719,173.194.182.102,10.10.0.10,,,443,41888,0,30,17
1587481475.87929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481475.879384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.9184828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.920381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481475.955643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481475.9923036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481475.9927099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.02987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.0315714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481476.066991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.1041124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.14123,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.1567812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481476.1590989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481476.1783388,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.2154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.2525866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.289651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.326822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.3657038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.400651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481476.489968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.527097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.564215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.6013331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.63843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.6755571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.712697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.7498178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.786934,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.8240578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.861177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.898303,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.935425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481476.972546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.0096624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.0467849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.0838268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.1206338,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.120949,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.158073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.1951878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.232363,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.2406812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.2694852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.306602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.343722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.3682554,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.37575,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.3789554,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.380842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.381966,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.384346,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.3873222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.390217,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.3931296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.397509,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481477.417967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.4252748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.4253054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.443432,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.4456658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.4463232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.455086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.49221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.52933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.5482278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.5507224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.5664532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.603568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.640687,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.669178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.673221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.6778061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.7149332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.7167141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.7520552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.789177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.791076,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.8262944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.857307,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.8634222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.9005456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.9021974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.937662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481477.9782915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481477.9854221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.0530849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.067346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.104466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.1062536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.1415431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.1831431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.184891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.231542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.268684,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481478.2703652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.271134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.307497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.309549,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.344616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.381743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.3838649,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481478.4233148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.4604359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.462124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.497559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.534679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.536599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.571798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.6089196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.6110554,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.6460366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.6831572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.68487,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.720278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.7574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.7593148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.7944882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.831642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.834559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.8687592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.905835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.907703,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481478.9429991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.9801226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481478.9820368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.01724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.048059,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.0543642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.09324,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.0941331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.137584,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.145421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.1797118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.1825082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.219607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.2212198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.256712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.2938278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.295579,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.3310108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.368142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.371113,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.405261,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.442382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.4446268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.479501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.5166204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.519134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481479.5537412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.555615,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481479.5908608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.5927582,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481479.6279802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.6355288,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481479.665099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.666942,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481479.7022214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.739342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481479.741216,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481480.006095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.007848,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481480.0452929,173.194.182.102,10.10.0.10,,,443,41888,0,34,17
1587481480.046888,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481480.086387,173.194.182.102,10.10.0.10,,,443,41888,0,1172,17
1587481480.1108358,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481480.1496089,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481480.149662,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481480.20085,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481480.202526,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481480.206341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.2434669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.258413,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481480.280586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.317717,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.3548348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.391957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.429076,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.466198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.4969149,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481480.503316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.540443,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.5775628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.614683,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.6518009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.6889234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.8002348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.839474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.876555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.9137142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.950864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481480.987954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.0993106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.1364348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.173505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.2106614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.2477438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.2848852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.322016,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.346454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.346484,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481481.346733,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.349056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.350553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.353677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.3550372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.3612988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.398421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.435542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.472601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.5468748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.584025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.59288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.5965412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.621145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.658263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.695387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.711522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.7325046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.832922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.837449,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.8419368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.842784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.846013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.846847,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.8470461,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.849209,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.85049,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481481.852097,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.883153,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.9189172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.92027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.921969,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481481.957389,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481481.9945161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.0316348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.042159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.0710876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.1320922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.1685321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.1692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.206367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.2081778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.2434974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.2727716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.280617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.317736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.3194973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.3548632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.391982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.3937228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.4291036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.4662268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.4683928,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.5033429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.537055,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.5404658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.577586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.579375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.6147056,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481482.616389,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.653507,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.6685462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.6906269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.727751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.729627,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.7648668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.80199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.803768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.83911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.87623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.87812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.913344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.95047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481482.953326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481482.9875894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.0356328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.0415368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.0442052,10.10.0.10,74.125.110.42,,,49235,443,0,1358,17
1587481483.045752,10.10.0.10,74.125.110.42,,,49235,443,0,794,17
1587481483.0706036,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481483.0803056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.117429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.11941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.154474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.191587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.193469,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.1942372,10.10.0.10,74.125.110.42,,,49235,443,0,1358,17
1587481483.2287214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.265861,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.267935,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.3029554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.340126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.342271,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.377251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.414375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.416169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.451497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.4885714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.490207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.525743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.5281038,10.10.0.10,74.125.110.42,,,49235,443,0,1358,17
1587481483.5628624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.564987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.5999858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.637106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.6393151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.6742258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.711344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.713633,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.7484198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.785514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.787447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.822711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.8598268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
