timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481483.8617182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.891366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.896949,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.9340699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481483.9480991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481483.971192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.008312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.0100946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.0454311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.082553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.084699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.119671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.1567464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.185448,10.10.0.10,74.125.110.42,,,49235,443,0,1358,17
1587481484.193843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.201143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.233093,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.235137,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.2702188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.3073251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481484.344455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.3521721,10.10.0.10,74.125.110.42,,,49235,443,0,1358,17
1587481484.352432,10.10.0.10,74.125.110.42,,,49235,443,0,794,17
1587481484.352471,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.381579,74.125.110.42,10.10.0.10,,,443,49235,0,44,17
1587481484.383658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.420711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.4578578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.4950268,74.125.110.42,10.10.0.10,,,443,49235,0,47,17
1587481484.497187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481484.5343056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.571426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.592057,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481484.5921102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481484.608547,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.6456661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.682791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.719913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.75703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.7940738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.8312602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.868377,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481484.9055011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.9426212,74.125.110.42,10.10.0.10,,,443,49235,0,47,17
1587481484.944778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481484.9819002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.019022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.0561411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.09326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.1303482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.167489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.2045689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.2417252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.2788515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.3159642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.3530898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.390216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.427336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.4644554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.501575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.538697,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.5758178,74.125.110.42,10.10.0.10,,,443,49235,0,47,17
1587481485.577975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.6150944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.621608,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481485.625446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.6269894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.6306748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.635101,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.6521492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.6893349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.726455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.72909,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481485.7291286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.734254,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.73684,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.745111,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.748321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.749072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.7491126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.75179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.7532248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.7551732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.763579,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.800703,74.125.110.42,10.10.0.10,,,443,49235,0,31,17
1587481485.802438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481485.8395526,74.125.110.42,10.10.0.10,,,443,49235,0,333,17
1587481485.849344,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.850134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.850182,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481485.85289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.853976,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481485.8553276,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481485.8864632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.923582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.9607012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481485.968748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481485.9706588,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481485.9978259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.034944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.053966,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481486.0555742,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481486.072062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.109183,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.1109068,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481486.145578,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481486.1462748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.147926,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481486.183384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.185447,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481486.2205224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.2222588,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481486.257593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.2591398,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481486.2947214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.2964122,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481486.3318286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.3339078,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481486.3690119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.3742118,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481486.4061348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.4079342,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481486.4432602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.4462588,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.480376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.4835448,10.10.0.10,74.125.110.42,,,49235,443,0,58,17
1587481486.5175002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.520254,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.554618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.556584,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.591738,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.6288419,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.632427,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.665977,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.7030973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.7050061,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.7402186,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.777336,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.779062,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.8144634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.8515859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481486.853369,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481486.888708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481486.9258301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481486.9279716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481486.96295,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.0000482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.001974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.0371902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.074305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.076186,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481487.1114314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.1485481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.1503284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.1856694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.2227511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.2246132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.259901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.296983,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.2987401,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481487.334137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.3712618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.372985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.4083822,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.4369068,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481487.4455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.4823804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.4825618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.519741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.52159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.5568616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.5873652,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481487.59398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.6311002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.632057,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.66232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.668217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.705341,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.707648,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481487.7078614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.742457,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.7795556,74.125.110.42,10.10.0.10,,,443,49235,0,553,17
1587481487.7927089,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481487.792767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.7951732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.8323536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.834233,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.869473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.906589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.908688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.943711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481487.971071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481487.980835,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481487.9825768,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481488.01795,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.055075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.092161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.1022642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.12931,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481488.13517,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481488.1399412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.1664329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.2035382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.205786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.24066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.2777882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.2799866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.3149116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481488.3520348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.356186,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481488.389152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481488.426285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.444423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.463402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.50052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481488.537644,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.570097,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481488.57015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481488.5716348,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481488.5747626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481488.611881,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481488.618093,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.6552124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481488.6923358,173.194.182.102,10.10.0.10,,,443,41888,0,368,17
1587481488.703057,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481488.713721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.076849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481489.5071642,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481489.5072222,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481489.509015,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481489.5096538,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481489.5097196,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481489.5097554,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481489.5099142,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481489.520691,173.194.182.102,10.10.0.10,,,443,41888,0,34,17
1587481489.5292692,74.125.110.42,10.10.0.10,,,443,49235,0,1352,17
1587481489.5910368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481489.591783,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481489.6100788,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481489.6111078,10.10.0.10,74.125.110.42,,,49235,443,0,696,17
1587481489.611166,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481489.631398,74.125.110.42,10.10.0.10,,,443,49235,0,28,17
1587481489.631449,74.125.110.42,10.10.0.10,,,443,49235,0,109,17
1587481489.6316028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.63165,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.6684868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.7047222,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481489.704781,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481489.7056358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.7138786,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.715035,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.7427561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.7798774,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.816993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.8257468,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.829914,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.8541172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.891232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.9283562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.945327,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.9468482,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481489.965443,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481489.96768,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481490.002593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.0397172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.0600328,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481490.076792,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481490.080807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.082706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.117926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.1550348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.157089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.1920948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.2292602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.2320304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.2663715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.303516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.305293,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.340646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.377767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.379591,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.4148881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.4520106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.453774,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.4541779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.489105,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.491446,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.526247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.563376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.5662649,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.566466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.600496,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.602145,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.6376119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.668242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.6747332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.711839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.714161,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.748974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.786099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.788774,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481490.8232179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.825554,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481490.825759,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.8603392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481490.89745,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.899576,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481490.8998108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481490.9345698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481490.9364462,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481490.97169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.008776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.0124302,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.012638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.0459301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.083049,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.084754,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.120169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.1572714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.159265,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.186025,10.10.0.10,74.125.110.42,,,49235,443,0,54,17
1587481491.1944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.2315161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.233902,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.2686381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.27036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.298362,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.3056948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.3428428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.3448038,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.380006,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.381867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.4171224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.4189148,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.454241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.4913619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.493242,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.5284839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.5302658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.5656028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.5680995,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481491.6027238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.6045182,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481491.604558,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.639844,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.6416519,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481491.6769636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.7140882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.715981,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
