timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481491.7162578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.751207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.780476,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481491.788327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.8254552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.831021,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481491.8625472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.8646634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481491.8996868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.901934,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481491.9368072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481491.973927,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481491.975658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481492.0110474,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.0125802,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481492.048176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.0852995,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.086961,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.087267,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481492.122377,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.159539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.1953788,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.1966536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.1984868,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.233779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.235498,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.2356946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481492.27089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.308006,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.310039,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.345078,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.3461661,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481492.3822489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.384855,10.10.0.10,74.125.110.42,,,49235,443,0,45,17
1587481492.4172661,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481492.4193661,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.4234366,10.10.0.10,74.125.110.42,,,49235,443,0,60,17
1587481492.4564898,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.493606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.5307238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.539999,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481492.5429149,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481492.567849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.604969,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.6420898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.67921,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.716289,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.753449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.79057,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.827654,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.8648062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.901929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481492.903185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481492.93905,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481492.9761686,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.0132911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.050406,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.087529,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.1246462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.161751,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.198864,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.2359982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.263431,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.273118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.310194,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.347307,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.383199,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.38323,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481493.3844762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.4215946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.458717,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.495839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.5032694,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.503304,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.532901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.570086,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.607206,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.644325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.6814268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.71857,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.7556882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.792815,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.829926,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.863238,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.86328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481493.867046,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.904174,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.9412956,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.9784124,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481493.9941788,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.998357,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481493.9984071,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.000918,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.0018964,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.0025318,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.0039802,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.010982,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.012563,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.015537,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.0170002,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.017202,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.0185866,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.018755,10.10.0.10,74.125.110.42,,,49235,443,0,62,17
1587481494.0194151,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.02087,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.021784,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.052652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.089775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.091451,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.126893,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.16395,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.1655624,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481494.201112,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.2382364,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.2399821,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481494.2673788,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481494.275357,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.277049,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.3124616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.3140929,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.349617,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.3513858,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.386732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.422908,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.4238508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.460974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.4643252,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.4980998,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.5352142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.5526428,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.572338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.609455,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.611218,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.646575,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.683721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.685368,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.720819,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.7227302,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.757926,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.79505,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.796882,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.8321671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.869257,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481494.870875,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481494.870929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.874886,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.9080892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.91015,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481494.945209,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.947027,10.10.0.10,74.125.110.42,,,49235,443,0,62,17
1587481494.982329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481494.984359,10.10.0.10,74.125.110.42,,,49235,443,0,49,17
1587481495.0194461,74.125.110.42,10.10.0.10,,,443,49235,0,334,17
1587481495.0292602,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.0663831,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481495.0680606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481495.068093,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481495.068394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.1051831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.107152,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481495.17027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.1997812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.2369318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.2386134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.3119311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.3706448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.3849812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481495.4210038,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481495.4220605,74.125.110.42,10.10.0.10,,,443,49235,0,33,17
1587481495.423888,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481495.42557,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481495.427541,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481495.500638,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481495.537766,74.125.110.42,10.10.0.10,,,443,49235,0,34,17
1587481495.539367,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481495.5395322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.555406,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481495.555447,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481495.5767002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.579126,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.613816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.64904,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.6509461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.688065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.6897252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.7251492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.7623134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.764189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.83655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.875604,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.878737,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.9126909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.9498858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481495.9516964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481495.987002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.040642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481496.061232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.0983558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.1000829,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481496.1354249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.1725955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.1745431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481496.2096438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.2467911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.274125,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481496.2839491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.321073,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481496.3235116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481496.325043,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.32741,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.3620946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.3992784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.401203,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.436398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.473518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.475267,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.5106368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.5477571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.5848851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.6220028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.647131,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.6491554,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.659122,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.6982205,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.735341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.772465,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.8095572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.8467119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481496.8794188,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481496.8838286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.95804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481496.995194,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.032238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.069378,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.1065388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.1436589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.180784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.217885,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.255008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.29211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.329187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.366369,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.4034898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.440611,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.477731,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.514849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.551974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.589099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.626217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.6633348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.7004588,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.737575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.7746682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.822149,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.847538,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.8504052,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.8517768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481497.8546364,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.8861706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.923291,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481497.954246,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481497.95444,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.959009,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.9604132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481497.962456,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.964519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481497.964589,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.9670212,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.9685204,10.10.0.10,74.125.110.42,,,49235,443,0,36,17
1587481497.9685798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481497.9698498,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481497.969918,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481497.9712932,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481497.9721632,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481497.974255,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481497.9771528,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481497.997533,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.0346508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.0717714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.0744526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.077759,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.108823,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.130639,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.146015,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.147916,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.184885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.252439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.302884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.340018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.3426132,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.3771448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.411798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.414264,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.451387,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.4541314,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.488484,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.5256338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.5275252,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.562759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.564423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.59988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.6016932,10.10.0.10,74.125.110.42,,,49235,443,0,39,17
1587481498.6295311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.6369982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.6388,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.674118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.675879,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.7111769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.7131119,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.748357,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.7854779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.822594,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.8506286,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.859718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481498.8615232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481498.883449,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.8968372,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.933958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481498.9360454,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481498.9710472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.008193,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.01017,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.0453172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.0472536,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481499.082443,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.1195366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.1216311,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481499.1566598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.158437,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.1938071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.19591,10.10.0.10,74.125.110.42,,,49235,443,0,41,17
1587481499.230865,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.23244,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481499.2326212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.268004,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.270191,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481499.3051548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.32005,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481499.3422508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.3793955,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.381463,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481499.381709,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.4165132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.453636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.4555464,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481499.490754,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.4924982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.527878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.5470428,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481499.564993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.6020858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.6065252,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
