timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481499.6361866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.6392374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.6763618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.6781259,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481499.713481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.7505991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.7524881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.787717,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.7896712,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481499.824799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.8619616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.86399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481499.899085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.9009259,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481499.936206,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481499.9733224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481499.9753158,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.010446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.012239,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.0475662,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.049367,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.084684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.117281,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.121743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.158839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.160741,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.195992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.1976588,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.233142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.235014,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.2702188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.272616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.307383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.3380678,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481500.3445082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.3816571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.383499,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.418762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.4558852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.4575891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.493001,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.530126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.5320678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.56724,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.5950286,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481500.604365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.6414864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.6432538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.6785972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.7157161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.734458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.7528338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.789957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.827076,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.8641956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481500.901315,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.9384348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481500.9743881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481500.9755552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.0126758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.049796,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.0869155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.124001,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.161081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.198272,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.2354045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.272521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.3096418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.346762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.383872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.4328976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.474514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.5116358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.5504868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.587611,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.6401439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.677259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.7143779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.751502,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.788623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.8256972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.862863,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481501.8645391,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.9016619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481501.938782,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481501.97587,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.0130231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.050138,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.087263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.12438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.161486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.1650748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.165998,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.1684241,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.168515,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.1686409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.168962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.168992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.198607,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.2356699,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.238216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.2396328,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.243075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.246464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.251819,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.2728052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.284083,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481502.284112,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481502.2860026,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481502.2863965,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.290336,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481502.2975216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.297561,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481502.298861,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.2998981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.301789,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.301991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.3099742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.346016,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.347094,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.4146042,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.422457,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.470881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.472684,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.508003,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.5102682,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.5451238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.578729,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.582246,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.6193318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.621075,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.6564946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.6936119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.6964908,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.7307384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.7328932,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481502.767859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.770052,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.804978,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.806909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481502.8420892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.843965,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.8792052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.916329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.918087,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481502.9534452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481502.9905698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481502.9923599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.02769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.030649,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481503.06481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.0667539,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.101924,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.103733,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481503.139051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.1761026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.177766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.2132828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.2150311,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481503.2531214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.290231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.3273811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.365376,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481503.3657732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.3662338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.367913,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481503.403392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.4051778,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481503.440507,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.442553,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481503.4776292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.5147538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.5170758,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.5518758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481503.555395,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481503.588995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.6261172,74.125.110.42,10.10.0.10,,,443,49235,0,725,17
1587481503.628184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.646356,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.6671412,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481503.683481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.6855395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.72059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.759454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.7612922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.838881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.8760178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.878075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.913141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.9502606,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481503.951777,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481503.951967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.9891384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481503.992632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.026259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.055884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.063402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.100498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.102342,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.1376214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.174694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.1775699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.211805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.248913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.250797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.286016,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.3155901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.3273902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.366156,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.36766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.4032881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.442167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.4450438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.4792874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.5164142,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481504.5180922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.5182452,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481504.5552125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.563854,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.592334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.629454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.631727,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.666574,173.194.182.102,10.10.0.10,,,443,41888,0,984,17
1587481504.68261,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481504.682661,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481504.693681,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481504.698961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481504.7361252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481504.737967,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481504.8303788,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481504.831201,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481504.8312616,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481504.8337786,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481504.837792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.839602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481504.874917,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.9120376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.9491556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481504.986276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.023391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.060516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.0976348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.134752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.171819,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.2089221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.246074,74.125.110.42,10.10.0.10,,,443,49235,0,28,17
1587481505.2495186,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.2866435,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481505.288321,74.125.110.42,10.10.0.10,,,443,49235,0,109,17
1587481505.292138,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.329255,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.3663769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.403497,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.440619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.4777384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.514857,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.551975,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.589097,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.626217,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.66334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.700464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.737583,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.774703,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.811824,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.8489509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481505.8860939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.9118938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481505.923191,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.960312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481505.997427,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.0344932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.071646,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.108791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481506.110168,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.110222,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.1107225,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.111379,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.1123981,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.1144788,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.1170812,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1181312,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1190178,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.120899,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1218731,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.122067,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1235368,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1246061,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.12623,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.126285,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.128534,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.129101,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.1459026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.183018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.184863,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.185124,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.220115,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.257262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.25916,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.294382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.331464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.333587,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.368622,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.4056768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481506.407547,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.4428618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.44515,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.4799821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.4818108,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.517104,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.554222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.556067,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.591341,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.624194,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.6284618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.6644778,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.66555,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.702699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481506.7047162,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481506.7349172,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.7398179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.776953,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.7787118,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.8140721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.851179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.8530452,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.888299,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.9254222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481506.9276452,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481506.962542,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481506.9642534,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481506.964326,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481506.999671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.0019946,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.036778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.040167,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.0739279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.111019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.137019,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.148144,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.151421,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.185246,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.222343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481507.2242956,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.256097,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481507.259432,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.2965634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.298291,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.333677,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.3708498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
