timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481507.3724358,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.407982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.445101,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.4469118,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.4822216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.5193071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481507.520369,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.5564609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.558455,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481507.593585,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.595417,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.630702,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.6678202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.669745,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.704942,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.742063,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.743798,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.7791822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481507.8163068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.818209,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481507.855185,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.856832,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.8923109,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.9294028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.931293,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481507.966543,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481507.998783,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481508.0036678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.0407882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.0442932,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481508.0779068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.115027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.116937,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481508.1521778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.154259,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481508.189215,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.246309,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.2732868,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481508.305485,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.345311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.347262,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481508.382462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.4195812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.4214685,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481508.456701,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.4584515,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481508.4938204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.530941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.5325732,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481508.568064,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.6051831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.606906,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481508.642303,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.6794045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.681378,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481508.7165475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.7536714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.7553554,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481508.7554214,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481508.7907882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.792421,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481508.8278382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.829594,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481508.865031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481508.9021091,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.9226232,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481508.93923,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481508.976382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.013502,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.050622,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.087684,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.107595,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481509.124814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.161979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481509.165608,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481509.1990988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.236221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.273343,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.3104372,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.347586,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.384707,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481509.4218311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.458925,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.496075,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.5331929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.5703108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.6074312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.644552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.6816678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481509.718792,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.755902,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.793017,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.830081,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.867262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.904381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481509.9415019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481509.978614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.015743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.052857,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.0551732,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481510.0666842,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481510.0688748,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481510.068942,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481510.069117,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.069365,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.070101,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.070158,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.0703206,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.073014,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.0746222,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.076026,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481510.077634,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481510.0785446,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481510.07919,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.0800169,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481510.0810132,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481510.0815716,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.090008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.0923223,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.127102,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.164219,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.1663814,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.201342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.238462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.2417982,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.275583,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.279407,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.3127036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.349819,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.353822,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.386944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.4240599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.4266362,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.461213,74.125.110.42,10.10.0.10,,,443,49235,0,675,17
1587481510.480043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.5172052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.5228589,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.523963,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.554329,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481510.556008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.59313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.5954769,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.630249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.671822,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481510.675025,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.7133956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.722844,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481510.7504802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.7552938,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.79209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.8292089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.8327081,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.866328,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481510.868032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.9051552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.9337866,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481510.944031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481510.9982731,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481511.020336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.057503,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.0596561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.0946212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.131744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.134729,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.168792,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481511.20598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.2111466,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481511.243094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.2450278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.280215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.3173358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.3449502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.354413,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.391581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.393287,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.4287062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.465827,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.4678571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.5040634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.5411878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481511.5783322,74.125.110.42,10.10.0.10,,,443,49235,0,35,17
1587481511.5798962,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481511.580197,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481511.581236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.618387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.620519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.65545,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.692628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.693553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.729739,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.731807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.7668588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.803926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.804884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.8410368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.84281,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.878221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.9153378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.915872,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.952458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481511.955286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481511.989578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.0267026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.02881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.063822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.100942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.116258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.138059,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481512.1397376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.1768491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.1785321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.213923,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.251085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.2527769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.2881591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.325334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.32692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.362421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.399575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.401333,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.436697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.473815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.475942,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.5109382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.548054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.550146,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.5851786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.6222944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.6249318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.6594381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.6965306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.6983366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.7336562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.7707849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.772683,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.807904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.8449948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.847487,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481512.8821511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.919271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.921187,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481512.9563162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481512.993502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.0213466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481513.030622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.067742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.104862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.141979,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.1790268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.216151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.253288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.261833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481513.290458,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481513.292073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.329224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.3663769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.403498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.4406168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.4777431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.514863,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.5519805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.5891068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.626227,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.6633458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.700469,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.737592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.7747116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.811828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.8489509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.88604,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.923192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.9603126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481513.997427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.0345528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.071655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.1610909,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.161148,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.170132,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.171889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.183827,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.1872838,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.1900988,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.1961381,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.196896,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.1974552,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.2028818,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.208174,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.20819,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.2082932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.210187,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.210867,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.2119555,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.213397,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.2472188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.248892,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.25999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.2788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.280457,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481514.315991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.35311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.354881,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.390235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.4273546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.464473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.50159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.520621,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.521933,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.5387151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.575834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.578814,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481514.579288,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481514.612948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.650075,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481514.651752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.656875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.688873,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.690752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.7259965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.7631214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.765356,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.800172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.837286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.83865,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.873677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.8744738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.911622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.913955,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.9486828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481514.9792864,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481514.9857652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.0229561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.0247312,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.0600762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.097199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.099027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.1342616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.171419,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481515.173121,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481515.173601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.2083519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.2454581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.246536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.282567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.284446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.3197188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.3568368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.35975,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
