timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481515.393961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.4310794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.43311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.468197,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.499985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.5053158,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481515.5070221,173.194.182.102,10.10.0.10,,,443,41888,0,86,17
1587481515.523385,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481515.523561,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481515.5341306,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481515.534163,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.535903,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.5373619,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481515.537625,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481515.5513198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.5884519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.5900884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.62556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.6626804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.665194,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.699816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.736857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.738807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.7740474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.811165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.813266,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.8482606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.8854141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481515.887797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481515.922536,74.125.110.42,10.10.0.10,,,443,49235,0,116,17
1587481515.926471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481515.953722,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481515.963652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.0007718,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.00257,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481516.0378964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.0397036,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481516.0749528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.112127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.115493,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.1159186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.149251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.1863716,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.1885822,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.188783,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.223463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.260616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.2628772,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.263152,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.2976818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.334841,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.342666,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.3437085,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.3719628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.409086,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.4125938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.446206,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.4494338,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.4833221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.5204446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.523214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.5575671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.594687,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.606202,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.6318018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.639286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.668926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.6721554,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.706047,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.709657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.743166,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.748805,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.7802858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.781989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.817402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.8258,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.854526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.857182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.891641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481516.9000132,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481516.928736,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481516.959471,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481516.9658859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.003002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.005643,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481517.006136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481517.040126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.0772462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.114346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.1218612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481517.1514852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.1885881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.22572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.262798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.299957,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.337076,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.356835,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481517.3741958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.411319,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.4484394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.4855628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.52268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.5598042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.5969224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.634007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.6711645,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.7082891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.7454052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.782527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.819648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.8567722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.8938909,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481517.931011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481517.9681332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.005256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.042375,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.079492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.116615,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.15366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.190831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.227914,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.265038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.275046,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481518.2750866,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481518.302134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.339283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.3730009,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481518.373048,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.374792,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.374839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.3764448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.378432,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.380193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.384114,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481518.3873158,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.3887708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.3901901,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.39077,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.39177,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.393624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.395191,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.395731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.396222,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.413566,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.450686,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.487808,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.497025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.497072,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.513313,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481518.5135002,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.5249245,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.562003,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.599176,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.624441,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.624488,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.624652,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.636286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.673407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.6815412,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.710528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.7122526,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.747649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.784774,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.786417,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.8218632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.859012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.8613696,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.8960829,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.8981712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481518.9332561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481518.9369798,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481518.9703715,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481518.9729474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.007495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.009365,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.046515,74.125.110.42,10.10.0.10,,,443,49235,0,1355,17
1587481519.048543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.083615,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.085808,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.1207368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.157784,74.125.110.42,10.10.0.10,,,443,49235,0,1356,17
1587481519.1595812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.1949134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.1964688,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.231976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.2691276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.2713618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.306283,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.3080132,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481519.343405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.380523,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.3825116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.419591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.4567351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.4590588,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.493855,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.4955368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.530975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.5328279,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.5680974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.569387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.605219,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.6085722,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.6422696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.6440098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.6794212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.6817849,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.7210348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.722878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.7581544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.760854,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.7952788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.797106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481519.8323991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.869514,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481519.871161,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481519.906633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.9437492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481519.945545,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481519.985327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.0288749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.0310528,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481520.065993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.0678911,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.1031132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.1052618,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481520.140234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.142081,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.177353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.179643,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481520.2144694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.2164311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.2515938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.253577,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481520.288713,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.2908444,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.3257902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.3278682,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481520.362954,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.365078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.400073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.402201,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481520.4371948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.4389956,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.474314,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.511401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.548553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.564806,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481520.5650349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.58567,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.5874212,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.6227891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.659909,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.6615276,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.6616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.69703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.7341492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.7359722,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.7361796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.7712731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.808393,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.8455124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.8754606,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.875969,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.882609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.919732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481520.921779,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.9568696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481520.958695,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481520.989095,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481520.993993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.0311134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.033258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481521.068234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.0731325,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481521.1053526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.108331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481521.142415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.179576,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.2079172,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481521.216702,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.2188349,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481521.253756,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.2909212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.328022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.365159,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.4023075,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.439427,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.453146,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481521.4765468,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.51367,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.550789,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.5879092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.625031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.662103,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.6992302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.7363849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.773513,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.810636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.8477552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.8848784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481521.92944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481521.9693036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.0064292,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.043549,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.0806696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.117786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.154884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.192015,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.229072,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.2407858,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481522.245899,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481522.2464142,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.248287,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.248311,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.2483149,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.2515562,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.2549708,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.266184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.3033679,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.3404946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.348402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.354176,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.354234,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.3554268,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.3560722,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.3590686,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.3591044,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481522.361254,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481522.3620179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.362709,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.3630679,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.3776221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.4147458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.418066,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481522.418176,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481522.4518619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.4889786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.4910214,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481522.4912686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.526103,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.5632212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.5994382,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481522.6003392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.6019552,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481522.6374588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.639387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.6745892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.6765056,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481522.71171,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
