timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481522.7135296,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481522.74883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.7859492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.7889068,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481522.7895322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.8230698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.8248,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481522.860176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481522.890354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481522.8972974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.9343688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481522.9360616,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481522.9715395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.008657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.0117242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.045775,74.125.110.42,10.10.0.10,,,443,49235,0,370,17
1587481523.0565536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.058352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.093674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.0964608,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481523.1307929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.132753,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.1678948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.205022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.20668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.2420762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.2792132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.2822852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.316384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.353471,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.355151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.3906338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.427752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.433757,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.464873,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.5019946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.523536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.5391116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481523.576234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.578282,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481523.613354,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.639573,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.6504571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.6801386,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.687594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.724719,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481523.7264302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.726816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.763549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.7654438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.8006651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481523.837788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.8398776,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481523.876617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.878598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.9137251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.950896,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481523.9531472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481523.98802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481523.99026,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481524.025135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.02682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.062203,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.099376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.102947,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481524.1365,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481524.138202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481524.175267,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.1773221,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481524.2123911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.214909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.2495039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.286673,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481524.3021688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.3237991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.3270614,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481524.360896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.3625548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.398039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.4351642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.436162,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.4722831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.4739368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.509408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.5465279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.547698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.5836518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.585966,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.620773,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.6531632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.6578918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.6598668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.6949859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.7321308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.7343662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.769254,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.8063722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.808367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.8434908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.880615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.882543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.917734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.9548461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481524.9579878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481524.991968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.0290859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.031092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.066202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.0945199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.1033242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.1421561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.144275,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.194334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.231483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.268631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.3044348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.3057141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.3070009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.342865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.379991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.4171078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.454233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.4913518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.528468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.5481448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481525.565592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.602711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.639832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.67695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.714073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.751195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.7883172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.82544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.8625011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.899648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.936799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481525.9739149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.0110419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.0481572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.085278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.122399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.1595228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.196595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.233741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.270819,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.3079288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.3367028,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481526.338598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.3395422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.341064,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.345041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.347263,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.3472922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.347842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.3488762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.3841972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.4213223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.444391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.444432,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.4505134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.4517438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.45408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.4541216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.457005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.458441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.499507,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481526.5008302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.5029502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.553431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.6204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.6575198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.660004,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.694634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.731758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.733562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.7783878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.8154721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.817318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481526.8526418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.8897884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481526.8972864,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481526.926899,173.194.182.102,10.10.0.10,,,443,41888,0,519,17
1587481526.9466786,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481526.9467368,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481526.957047,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481526.957119,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481526.965007,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481526.966682,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481526.9683628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.0054526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.007139,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.042606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.0796616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.0814748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.116857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.153906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.1556973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.1910784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.228197,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.229918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.2652724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.3023698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.3045518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.3395119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.3766801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.3793812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.4137638,74.125.110.42,10.10.0.10,,,443,49235,0,116,17
1587481527.4178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.4197366,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481527.4549198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.492054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.495193,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481527.5291634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.5662901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.567922,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481527.603408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.640511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.642146,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481527.6776538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.7146974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.7164776,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481527.751888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.789008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.791183,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481527.7914634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.8261304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.8610039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.8632188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.865006,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481527.900377,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.937498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481527.9393349,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481527.9395301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481527.974616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481527.976269,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481528.011732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.013415,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481528.048809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.0505798,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481528.085976,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.123096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.13956,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481528.139614,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481528.1601892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.1973212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.2344382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.2715552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.2778099,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481528.2803645,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.308641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.3103948,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.345793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.348569,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.3829148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.3850682,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.420033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.421798,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.457158,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.458787,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.4942758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.4964292,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.531379,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.533332,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.568527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.605606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.608439,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.64276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.6445858,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.6798801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.6825461,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.717009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.7189062,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.7541304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.75631,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.791251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.7931151,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.8283699,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.83049,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481528.865418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.8679938,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481528.902615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.904391,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481528.939736,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481528.976856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481528.9787252,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481529.013968,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.016609,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.0510864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.0528588,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481529.088202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.089943,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.125275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.127035,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481529.1624348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.1643398,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.199559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.201345,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481529.2366214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.2397635,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.273746,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.3109038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.3139322,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481529.3524652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.3896284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.4018898,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.4267464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.4638689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.5009892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.538108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.5752268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.612342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.644652,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481529.644711,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481529.6494372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.6865811,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.7236989,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.76082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.7979398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.835055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.872143,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.9092991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481529.946415,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481529.983498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.020659,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.0577786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.094899,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.131969,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.169096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.2062528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.2433698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.280448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.317615,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.3547359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.3918571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.42894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.4661012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.503223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481530.5338578,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.533908,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.538176,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.540342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.54304,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.545086,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.546083,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.549189,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.554312,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.556586,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
