timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481530.5591474,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.559409,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.56108,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.568852,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481530.5714881,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.572144,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.577461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.5791268,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.6145859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.616338,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.616387,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481530.6517012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.655159,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.6887698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.725945,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.7277732,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.7630599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.800175,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.8020651,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.837296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.8654358,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481530.87884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.9159582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.9176419,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481530.9530811,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.990233,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481530.991889,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481531.0273492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.0292456,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481531.0644698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.069039,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481531.101593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.1387134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.1404312,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481531.175832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.1875172,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.212952,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.214954,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.2500696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.252249,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.2871912,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.31452,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.3243089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.353743,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.361432,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.398552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.400409,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.4356518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.4666598,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.4727929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.5040908,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.5099075,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.547033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.5488198,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.584153,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.621273,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.623081,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.658318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.6954682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.6979036,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.7326221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.769743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.7715142,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.806865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481531.843983,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.846143,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481531.8810642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.883916,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.9182339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.955357,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481531.957596,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481531.992478,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.029597,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.031598,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.0667136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.0978909,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.103838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.1074884,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.140954,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.143807,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481532.1780741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.181802,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.215199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.252295,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.2542071,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.289421,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.3265462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.328416,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.363672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.400794,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.402865,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.4379148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.439966,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481532.475035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.5120995,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.5154214,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.549274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.551069,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481532.5863938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.588439,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.6235108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.6606364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.662589,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481532.69775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.699657,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.734882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.7367241,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481532.7719965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.8091226,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.811798,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.8424852,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481532.846242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.8833618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.885558,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.920482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.922529,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481532.9539402,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481532.957592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481532.994713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481532.996841,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481533.0317981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.034062,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481533.068933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.106067,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.138046,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481533.1431868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.165759,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481533.180309,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.1820881,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481533.217434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.254549,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.2565882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481533.291672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.328751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.344608,10.10.0.10,74.125.110.42,,,49235,443,0,51,17
1587481533.358623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481533.3659134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.4030292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.405761,10.10.0.10,74.125.110.42,,,49235,443,0,47,17
1587481533.4401548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.477275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.4945366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481533.514392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.516151,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481533.5515132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.588634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.613609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481533.625753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.662857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.6999788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.737102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.774159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.8113492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.848469,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.859431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481533.859473,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481533.8855882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481533.9227078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.959827,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481533.9969466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.034067,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.071191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.1083071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.145408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.1825464,74.125.110.42,10.10.0.10,,,443,49235,0,798,17
1587481534.204741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.241842,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.2789679,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481534.280672,173.194.182.102,10.10.0.10,,,443,41888,0,30,17
1587481534.282381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.319509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.356627,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.393699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.4308732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.467993,74.125.110.42,10.10.0.10,,,443,49235,0,35,17
1587481534.469832,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.506954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.5440738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.581193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.61831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.6554348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.660094,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.6925619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.729681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.7542946,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481534.7543485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.769028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.769089,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481534.7691061,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481534.7705321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.7757552,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481534.778381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.7823136,10.10.0.10,74.125.110.42,,,49235,443,0,61,17
1587481534.7823641,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481534.8076518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.844761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.877814,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.8786108,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481534.881884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.882214,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481534.8897636,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.890329,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481534.890859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.892484,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.894247,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.8950882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.898725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.89882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481534.919017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481534.956126,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481534.9578018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481534.994925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.0009305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.0320542,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481535.0691679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.106286,74.125.110.42,10.10.0.10,,,443,49235,0,35,17
1587481535.1081223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.1163092,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481535.119515,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481535.119991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.1476269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.184752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.189992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.221872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.258967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.260594,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.2960944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.3320491,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.333242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.370368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.372359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.407496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.4446151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.4464474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.481731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.5188088,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.520688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.555976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.5930939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.59479,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.630217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.667325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.6690366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.7044456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.741562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.743577,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481535.778681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.8158019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.824284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.852926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.884786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.88998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.927165,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481535.9288461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.92889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481535.965968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481535.968153,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.003088,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.040202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.041929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.077322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.1144464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.116345,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.151566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.1886132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.190252,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.2257411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.2629108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.264586,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.3000038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.337157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.338956,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.374226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.411402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.4384446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.448504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.4856439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.48736,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.522775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.559891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.561658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.5970109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.63412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.636514,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.6712544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.7083,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.710744,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.745486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.7826061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.785407,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.8196876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.8478801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.856846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.893948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.8957582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.931082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481536.964695,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481536.9682052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.005323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.0070028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.0468988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.0840151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.0860689,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481537.1211386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.1582599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.1605039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.195344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.2324898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.257535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.269599,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481537.271359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.308485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.3110619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.345579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.3822489,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.3871891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.424318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.426393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.4614098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.4985492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.5005972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.535638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.572799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.593984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.614368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.651488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.688607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.7257311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.762856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.7999752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.835511,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481537.837092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.8742108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.911336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.948455,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481537.985575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.022686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.059806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.096928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.134047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.1711652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.2082539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.2454062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.2825198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.319575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.356748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.393875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.43099,173.194.182.102,10.10.0.10,,,443,41888,0,900,17
