timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481538.6760962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.8610294,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.861092,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.861184,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.861923,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.861992,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.862015,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.862232,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.871421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.872516,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.873962,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.8745458,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.875509,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481538.877131,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481538.889116,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481538.909888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.911583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481538.922313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.9419322,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481538.9420118,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481538.952696,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481538.952863,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481538.95819,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481538.9770362,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481538.977088,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481538.982977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.020097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.02196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.057213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.0942822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.096023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.131432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.165679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.168494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.171489,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481539.20565,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.207289,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.242767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.2799149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.281528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.317033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.354153,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481539.3558311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.3558452,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.3929641,74.125.110.42,10.10.0.10,,,443,49235,0,108,17
1587481539.395416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.3967464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.39837,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481539.4338946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.4371462,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481539.4710212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.472727,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481539.508136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.5446525,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.545222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.582342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.585033,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481539.5851462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.6194954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.656592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.6610668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.693738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.6955962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.730808,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.732671,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481539.7679868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.80785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.8106186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.844973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.882046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.8837662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481539.919207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481539.9213018,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481539.956324,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.993447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481539.995322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.030567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.0676868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.069491,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.069565,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.104809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.1419392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.143701,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.1790018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.216115,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.217952,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.2532294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.268441,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.290334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.292071,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481540.3275206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.3646526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.366408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.401741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.403601,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.438893,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.4407392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481540.4760108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.513061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.515366,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.51597,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.550257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.5873759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.616982,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.6173902,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.6244972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.661607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.664025,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.6647172,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.6987262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.735846,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.7376294,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.772967,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.8100688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.813446,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.847206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.878319,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.8843234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.921386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481540.9234571,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481540.9585626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.960669,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481540.995643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481540.998944,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.032807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.069927,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.072232,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.107047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.108886,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481541.1441252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.145432,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.181273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.2184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.2280624,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.242199,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.255457,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.2925801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.2946525,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481541.329735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.3317301,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.366886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.4040089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.407064,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.441132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.443376,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481541.4782526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.517128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.5489225,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.552093,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.5542474,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.591369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.593358,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481541.628493,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.665616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.6854508,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.6874669,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481541.702732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.739813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.7769475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.8140962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.8512142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481541.8882911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.9254448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.930562,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481541.9625628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481541.9996538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.036807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.0739279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.11105,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.148134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.185252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.2223618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.259525,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.296617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.3337688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.3708658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.407973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.4451342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.482256,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.5193741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.5564964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.593616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.630733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.6678536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.7049725,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.7420974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.779217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.8163269,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.8534482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481542.882254,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481542.889745,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.890527,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.8937464,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.89608,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481542.898222,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481542.9003901,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.9031699,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.9043078,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.906185,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.9062452,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.907872,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.908082,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.909976,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.9117308,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.913382,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.913441,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.917048,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481542.9193478,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.927687,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.964803,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481542.966577,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481542.966811,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481543.0018866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.039044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.041098,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481543.0761619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.113283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.1154964,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.150407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.153217,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481543.187474,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.189263,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.2246408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.2616956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.2634456,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481543.298817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.3360052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.373125,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.400073,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.410254,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.447376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.449393,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.4496481,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481543.484493,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.521607,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.523259,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.558728,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.595848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.597944,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.632966,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.6700866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.6718829,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.707203,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.7370362,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.744327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.781442,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.7831712,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481543.818568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.8556864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.863216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481543.892804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481543.9299269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.932056,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481543.9670439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481543.9689958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.0041628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.041287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.0430286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.078403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.1155276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.1178641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.152648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.1565518,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481544.1897318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.1925411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.226871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.2639651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.266309,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.301066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.3382418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.3403912,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481544.3753376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.3779778,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481544.4124851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.414291,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.4496052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.486725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.4886036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.523847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.560968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.5626981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.598088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.635215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.6373012,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481544.672333,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.675407,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.709449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.7465732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.748468,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.783693,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.8208108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.8239422,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481544.857933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.8950212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481544.896698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481544.932106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481544.968055,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481544.969296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.006416,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.009681,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.043535,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.0806088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.0824668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.1163561,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.117754,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.15488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.1568859,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.1919892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.2290866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.230766,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.2662358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.3033226,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.305016,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.3404784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.377601,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.3938,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.407998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.4147322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.451851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.4538329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.488951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.4914212,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481545.5260909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.5279384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.563209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.6003304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.6022372,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481545.602564,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.637451,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.674575,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.676903,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481545.677696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.711691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.748769,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481545.750492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.785987,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481545.787614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.824734,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.861848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481545.898906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.9360864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481545.973205,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.010326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.026751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.047447,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.084567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.121686,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.1587412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
