timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481546.1959221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.233042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.2701619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.3072338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.344395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.3815162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.418639,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.4557679,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.492884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.5300052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.567125,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.6042454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.626831,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481546.641378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.6784961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.7155962,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.7527368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.789855,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.8135214,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.8141284,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.815134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.817528,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.819199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.819782,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.821913,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.82329,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.823879,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.826965,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.8640974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481546.902336,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.9234538,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.923523,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.9285412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.928635,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481546.930652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.9315698,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.9316454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481546.932815,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481546.9394526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481546.976511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481547.013692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.0444589,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481547.0508122,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481547.052578,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481547.0879624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481547.1150222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.126774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.1639268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.165173,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481547.165391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.2010288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.2028134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.238154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.275249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.2767632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.312346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.349513,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.351985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.386642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.424838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.427553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.4619381,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481547.463685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.500807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.503008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.537925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.575056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.5767858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.61211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.6492922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.651058,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.690865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.7279718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.729767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.765109,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.8021991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.8040578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.839349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.876467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.8783398,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481547.9135401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.9507,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481547.9524062,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481547.987816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.0249405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481548.026819,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481548.0269492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.0620358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481548.066359,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481548.0991802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.136301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481548.138423,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481548.138654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.173399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.209918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.2104769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.252075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.2583902,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.2892249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.326348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.32835,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.3634536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.4005802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.4021242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.437709,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.4748292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.476725,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.511948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.5441024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.5535214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.5906448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.5938973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.627768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.664886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.667215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.702009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.739073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.7409241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.776256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.813375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.8152368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.8504922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.8783422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.887615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.9247308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.9266071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481548.961847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481548.9989624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.001948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.0360868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.0669231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.07321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.074854,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.110325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.1120946,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.1474278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.18455,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.186305,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.1865652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.221671,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481549.235776,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.2586062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.295727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.297599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.3328452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.335058,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.3699718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.3721259,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481549.407073,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.444217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.4460142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.4813402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.5184588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.520326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.555578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.592695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.594717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.629819,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.6669376,173.194.182.102,10.10.0.10,,,443,41888,0,986,17
1587481549.6692634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481549.684794,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481549.685201,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481549.694135,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.731266,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.732977,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.768381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.805441,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.842624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.877991,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.8797429,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.898925,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481549.9168222,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481549.9185,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481549.955655,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481549.95963,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481549.996754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.033874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.070994,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.108114,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.121728,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481550.1452339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.182343,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.219408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.256578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.2937038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.330821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.3679519,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.405071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.4421961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.4793382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.5164418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481550.55356,74.125.110.42,10.10.0.10,,,443,49235,0,342,17
1587481550.833094,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481550.833152,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481550.8340125,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.8496964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.8624132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.881305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.911159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.913529,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.916444,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481550.918463,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481550.919041,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481550.920046,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481550.9201136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.921104,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481550.9572678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.9943302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481550.995569,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481550.995614,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481550.9961011,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481550.9965134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.99655,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.9966948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481550.9968376,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481550.998466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.0314758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.068624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.0704212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.105743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.142821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.145387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.179974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.217102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.2187731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.254217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.2913342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.293047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.328454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.365576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.367358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.4026618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.439816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.4422624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.476941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.5140624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.515878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.551184,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.588306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.591687,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.6254294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.66255,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.6658418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.699671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.736798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.738557,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.7739148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.811032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.812849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.8481572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.885273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.8874302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481551.9223511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.959478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481551.967151,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481551.9966278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.033712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.0354831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.0708678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.1079528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.109935,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.145103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.1821814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.184273,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.219343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.2564669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.258483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.293587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.3307102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.333649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.3678381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.404884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.406634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.4420679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.4791875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.481087,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.516305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.553428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.5555398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.5905464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.6216762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.627668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.664783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.666815,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.701907,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.7390275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.7407699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.7761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.8132641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.8150842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.8503866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.8875024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.889318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.9246278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.9617472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481552.963526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481552.9988658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.0359368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.0388381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.073074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.110229,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.114131,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.147318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.184401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.189889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.2215376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.258698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.260981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.2903721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.295758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.332943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.3351555,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481553.370067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.407159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.408993,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.444275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.481433,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481553.483093,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481553.4833686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.500242,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481553.5002828,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481553.518502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.5556688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.557352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.5927892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.629911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.631834,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.667034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.704149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.7059555,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.741274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.7783961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.7807558,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.8155162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.8526359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.854483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481553.889752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.9268668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.9639866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481553.9759376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481554.001103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.0382268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.075346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.1124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.14955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.186694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
