timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481554.218048,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481554.2238119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.2609394,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481554.2625892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481554.299743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.3368616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.3739238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481554.4110534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.4482286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481554.485352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.5224721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.5595891,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481554.596713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.633832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481554.670954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.7080722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.7451901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.782312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.819434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.856551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.8936696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481554.9307609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.1920831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481555.2032132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.2055078,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.205964,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.207192,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2106738,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2153788,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2190301,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2196355,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.2219179,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2260456,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.2260852,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.226118,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.2287312,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481555.228762,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.231335,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481555.239447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.240352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.2419946,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.271984,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.273818,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481555.3090682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.311125,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.346226,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.3833468,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.3851712,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.4204762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.457597,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.4594278,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.494714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.531833,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.5351398,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.5689301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.606045,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.634272,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.643196,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.6803162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.6824374,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.717431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.7193706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481555.75456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.7916741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.793946,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.8287961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.831198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481555.865911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.903031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.905138,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481555.940144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481555.941942,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481555.9772658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481555.9794588,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.014387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.0515044,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.053421,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.0535948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.0886269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.1257422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.1277342,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.1279626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.162817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.1999722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.2016828,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.201851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.2371,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.274208,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.276079,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.311337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.3484619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.357936,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.37177,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.385567,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.4226522,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.4249911,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.4598212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.4617429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.496945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.498808,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481556.5340776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.541445,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.571195,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.608315,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.6099439,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481556.6101468,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.645416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.6825519,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.684631,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481556.6848602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.7196765,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.756792,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.7586508,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481556.758718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.7939172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.7957358,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481556.831034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.8681226,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.905276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481556.9105148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481556.9423866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481556.944337,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481556.979506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.016626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.018417,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.053745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.0557704,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.090863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.093266,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.127984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.1301641,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.1651056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.1670198,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481557.20221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.204633,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.239335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.241488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.276393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.279319,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.31356,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.350639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.38781,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.410047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.412804,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.424885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.426572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.4620528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.499174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.501818,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.5362918,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.538224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.573414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.575622,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.6105368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.612515,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.647655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.649733,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.684781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.686543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.7218962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.759018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.7608118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.7961388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.833257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.867197,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.867236,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.870379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.9075027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481557.9095054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481557.938659,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481557.9446268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481557.981744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.0188675,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.055987,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.069222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481558.093104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.130226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.1673572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.204472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.241576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.278702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.3132188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481558.313266,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481558.3157902,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.357385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.394505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.431635,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.4687555,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.5058749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.5429964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.5801158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.617184,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.6543422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.6959288,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.733055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.7701788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.807287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.844407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.8814852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.918623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481558.960221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481558.9973402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.0344696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.071592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.108712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.14576,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.182937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.2200518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.257174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.275385,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481559.2830842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.2866852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.287698,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481559.2882438,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481559.2905252,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481559.2905571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.2935462,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481559.293576,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.294271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.331423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.368508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.3929589,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481559.396944,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.398042,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481559.3989859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.400198,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.400238,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.40216,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.402201,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.403871,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.403913,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.4053411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.4055948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.406502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.4071572,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.442756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.479904,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.5170202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.5190382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.554144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.591263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.6006362,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.601917,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.6283839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.6654909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.6674874,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481559.7053778,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481559.707056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.7072089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.744175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.7459679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.7812989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.818418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.820193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.8555171,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.892658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.8949142,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481559.9297464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481559.9322364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481559.9601948,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481559.966898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481559.996857,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.004009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.041128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.044024,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.078218,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.0791712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.115374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.139454,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.1524944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.189599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.191248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.1918268,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.226657,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.263015,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.263807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.30096,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.3028526,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481560.338088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.339734,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.3752098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.412327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.4144454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.4494278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.451678,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.4865725,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.4884348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.523698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.526,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.560816,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.5629456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.5979376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.601753,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.635062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.637109,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.672183,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.6740491,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481560.7093024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481560.7464428,173.194.182.102,10.10.0.10,,,443,41888,0,1138,17
1587481560.749728,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481560.7673638,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481560.7677732,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481560.777643,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.779291,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481560.814801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.817126,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481560.851903,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.8537085,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481560.889022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.890827,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481560.926107,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.9632668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481560.965605,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.0003831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.0375068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.0391011,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.074626,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481561.076304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.113425,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.1152859,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.150544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.187669,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.189354,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.2247858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.2619019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.2637882,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.2990222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.3361466,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481561.338701,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.3401172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.3421068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.377235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.414358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.416219,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.4514804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.48283,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.488599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.525721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.5278668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.562801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.599928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.601687,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.637063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.674186,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.675865,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.7113082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.748425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.7507572,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481561.7855492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
