timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481561.788344,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.822669,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.824511,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481561.8597894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.8969092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481561.8987026,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481561.898997,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481561.934031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481561.9711502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.008271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.0364704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481562.037407,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481562.0453901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.082511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.119631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.156759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.1679301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481562.167975,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481562.193886,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.230999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.2681189,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.305239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.3423162,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.379483,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.4094205,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481562.4094741,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481562.4166052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.453729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.49085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.527969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.56509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.6022089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.63932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.676441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.7135582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481562.7506845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.7878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.8249161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.862041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.8991606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.936281,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481562.9734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.0105212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.047641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.08476,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.12188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.158956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.19609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.2332392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.2703464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.307446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.3445635,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.372315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3723571,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481563.3730931,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.373134,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481563.376915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3775036,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.379124,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.3791652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3796294,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.380985,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481563.381551,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.381667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.3833401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3839538,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3850205,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.3860762,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481563.3896122,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.390704,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.39072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.418792,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481563.455745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.4820669,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.4842908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.492888,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.4945529,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.530012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.5671349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.604251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.6054714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.6067688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.6413732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.671866,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.678492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.71561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.717273,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481563.717816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.7527351,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481563.754492,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481563.756174,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.7932956,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.7956266,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.830412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.8329802,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481563.8675342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.870225,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.9046538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.906874,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481563.936541,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481563.9417439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481563.9789019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481563.983709,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481564.0160232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481564.018153,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481564.053144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.058903,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481564.0902634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481564.0923223,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481564.127383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.164508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481564.201577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.238671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481564.2470481,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481564.2613866,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481564.275785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.277552,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.3129349,74.125.110.42,10.10.0.10,,,443,49235,0,240,17
1587481564.3143961,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481564.320246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.3218696,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.3573961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.359139,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.3945189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.39611,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.4316368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.4687412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.470532,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.5058758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.5429964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.5446534,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.5800724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.6172366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.619303,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.6543546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.691475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.693779,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.728599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.7657158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.7678292,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481564.80284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.8399556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.8416998,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.8770778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.9141982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481564.9161189,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481564.9164922,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481564.9513242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.9884448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481564.990416,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481565.0255651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.062684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.064683,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481565.099805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.1369252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.1387641,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481565.1740446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.2111619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.213969,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481565.2482731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.285383,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.2872188,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481565.3225071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.359632,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481565.361289,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.361767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.398432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.400023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.4354918,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481565.437435,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481565.4528801,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481565.453058,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481565.472686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.5098028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.511743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.5469296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.58405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.586159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.62116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.6582758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.6600919,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.695399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.732521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.7343671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.769639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.806762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.8086588,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.8438802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481565.8809958,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481565.8826802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481565.882765,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481565.9197958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481565.922286,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481565.956919,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481565.9940348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481565.997119,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481566.0311599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.0682788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.070096,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481566.105401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.107323,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481566.1425214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.1796372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.21676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.2538779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.259159,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481566.264146,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481566.291,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.328116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.3652391,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.402361,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.439482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.476596,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.5042589,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481566.5137188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.5508401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.587961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.6250188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.662126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.699306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.7364302,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.77353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.810673,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.8478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.88492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.92204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481566.959169,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481566.996289,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.0334039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.070526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.107645,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.1447642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.181816,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.218932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.2561069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.293202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.330354,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.3674755,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.404595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.4417222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.478841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.515961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.5530784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.5902019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481567.627321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.664439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.682111,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481567.701561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.738682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.766651,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481567.7666981,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481567.7667868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.7740445,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481567.774777,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481567.7757974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.779521,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481567.7802641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.7812922,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.7829351,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.812921,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.8500452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.887165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.8890731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.889127,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.8891482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.8905149,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.8926108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.893719,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.8957384,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.898447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.900305,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481567.901925,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.905764,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.905818,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.907816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481567.924286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481567.965821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.0003214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.000375,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481568.0029778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.0046544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.006692,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.040098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.077223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.114337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.125008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.1514616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.197489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.234609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.2389688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.257759,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.2717302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.3088062,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481568.310516,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.347641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.3610852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.364609,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.368206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.3847554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.386542,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481568.4218788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.459,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.4848702,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.49612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.497873,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.5332394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.569937,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.570316,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.6074758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.609503,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.644525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.6493962,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.6806939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.6817012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.71879,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.7202532,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.755942,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.7858374,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481568.793061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.8301814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.8326519,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.8673036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.8709679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.902094,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481568.904424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.9415002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481568.943305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481568.9786649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481568.981888,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.015787,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.018384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.0529141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.055943,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.090033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.09266,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.1271741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.1329632,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.1642554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.166992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.201391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.204067,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.238517,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.240823,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.2756221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.2911556,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.312722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.3152616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.3498552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
