timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481569.3522286,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.3869991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.3897018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.424118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.461241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.463239,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481569.49836,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.501758,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.535481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.5398061,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481569.572599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.574301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.6097224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.6468382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.6487231,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481569.6839216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.69689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.72108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.7502804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.7582018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.79532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.79705,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481569.7974699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.832438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.869561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.871282,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481569.8715308,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.906678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481569.9364474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481569.9438019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481569.945532,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481569.9809196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.018017,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.01976,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481570.0199552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481570.055161,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481570.056839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.09396,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.1310859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.1329148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481570.133263,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481570.1681798,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.2052536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.207201,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481570.242399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.242743,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481570.279527,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.3166509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.353776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.357143,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481570.368407,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481570.3909216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.42804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.465166,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.5022454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.539405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.5765252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.600641,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481570.613641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.6507652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.687882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.762126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.799246,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.836361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.873486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.9106042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481570.947726,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481570.9848454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.021965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.059088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.096188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.133328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.1704018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.20755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.2446618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.281759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.318845,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.3560328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.3931582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.43028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.440635,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.4406722,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.467402,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.5045242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.536387,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5364358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.539867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5399172,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.5408444,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.541642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.5451992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5483005,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.548351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5508132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5518749,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.5542982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.556553,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.5589054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.5594852,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.5787165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.615884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.6530044,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.6901288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.727248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.736866,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.736919,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.740941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.764368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.8014884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.838548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.8579652,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481571.861508,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481571.8634498,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481571.875731,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.87903,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481571.9128408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481571.9499226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.9798179,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481571.9870794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481571.989265,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481572.0241961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.0459766,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481572.0613198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.098435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.1002278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481572.13556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.172679,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.177206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481572.209729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.211704,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.211931,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481572.246852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.2840312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.2884884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481572.321151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.323551,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.358278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481572.359951,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481572.3953981,173.194.182.102,10.10.0.10,,,443,41888,0,323,17
1587481572.4049199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.410232,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481572.41028,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481572.4420302,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.444048,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.479165,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481572.4808445,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.5179641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.519524,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.5550852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.592205,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.59865,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.629328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.6664348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.668793,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481572.703559,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.740676,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.742814,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.7777972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.814922,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.816623,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.85204,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.889159,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.8912866,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481572.9262755,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.9633956,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481572.965895,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.000515,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.03764,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.039392,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.07476,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481573.076515,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.11364,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.1159332,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.150726,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.1878722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.190416,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.224985,173.194.182.102,10.10.0.10,,,443,41888,0,118,17
1587481573.2290401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.232657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.266162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.303281,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.305033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.340376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.3775382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.379157,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.4146562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.451783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.4529011,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.4888804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.490746,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.5259712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.563138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.5863366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.600258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.637379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.6394598,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.6745028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.6766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.711622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.7137866,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.742426,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.748734,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.7858539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.787987,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.822973,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.8248231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.8600929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.897209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.9004018,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481573.934334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481573.9366348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481573.9714491,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481573.973465,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481574.0085082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.010801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.0456932,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481574.0471554,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.0473359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.0844939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.0866108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.12155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.123498,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.1587224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.1958141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.199896,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.2329636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.2402682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.240708,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.2700374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.3072062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.3092089,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.345446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.347699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.382567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.4196198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.4568489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.457319,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.4600186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.493938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.5310562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.568179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.6052976,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.6424198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.679541,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.6955948,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.695649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481574.7166278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.753743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.790902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.815518,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481574.8279812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.865133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.9022524,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481574.9393158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481574.9764938,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481575.0136142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.050733,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481575.0878534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.124973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481575.1620169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.1991556,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481575.2363002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.273443,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481575.310569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.3476946,74.125.110.42,10.10.0.10,,,443,49235,0,746,17
1587481575.368492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.4056122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.4427052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.4798481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.484604,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481575.4852445,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.489904,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481575.49012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.494072,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481575.4952452,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481575.516972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.5540922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.591208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.591624,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481575.5916786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.5962052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.610785,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481575.6124258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.613352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.6148922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.615849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.628331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.665494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.7025795,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.7116768,10.10.0.10,74.125.110.42,,,49235,443,0,684,17
1587481575.7117279,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481575.715657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.739698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.77682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.815058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.833015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.836025,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.852104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.854021,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.8892438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.926444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.9366052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481575.963468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481575.994647,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.000653,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.0377688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.040522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.0748932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.112009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.1139002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.1491332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.186249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.188805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.223368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.257671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.260492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.297625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.2995422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.334732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.3718526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.373726,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.408969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.4460292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.448272,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.4832141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.520329,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481576.521981,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481576.5219948,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481576.523673,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.5608141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.562391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.597928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.635047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.636703,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.672173,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481576.7092922,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481576.7132616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.7175386,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481576.7183518,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481576.750386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.7875068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.789248,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481576.8246212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.8617446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.86364,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481576.8988008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481576.935987,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
