timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481576.937911,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481576.973073,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.0090704,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481577.010221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.047343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.050615,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481577.084466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.121585,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.15869,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.165298,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.1902368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481577.1916456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.1958199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.2329054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.235354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.270065,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.271799,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481577.307169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.344295,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.3460946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.381419,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.396589,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481577.418537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.455658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.457473,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481577.4577308,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.4927778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.5298991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481577.5317242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481577.567017,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.5687342,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.6041384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.641259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.678376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.7006452,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.702312,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.7025492,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.7154891,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.752617,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.7555628,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.789744,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481577.7914221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.8285446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.830192,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.865665,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.9027839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.905046,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.9398394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481577.9768848,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481577.977017,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.018598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.020402,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.0557199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.092841,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.1002178,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481578.1299558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.167021,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.1725366,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.208641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.2457206,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.247402,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.2828784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481578.319996,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481578.321686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481578.357128,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.394246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481578.397351,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.43137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.434726,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481578.472945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481578.510062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481578.5471814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.547209,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.5502696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481578.5843036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.621423,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.658545,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.6956668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.7327938,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.7699091,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.7918222,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481578.8070312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.84415,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.881217,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.91839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.955466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481578.9926348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.029757,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.0668714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.1039965,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.141059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.1782072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.2153318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.252449,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.289595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.326695,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.363818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.4009366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.438027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.475177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.5122988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.549418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.586537,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.623655,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.660775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.6978538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.735014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.7606108,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481579.7630668,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481579.768148,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481579.768758,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481579.7719474,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481579.772105,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.809256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.8463778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.867006,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481579.8670418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.872803,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481579.875944,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.878378,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.879384,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.880441,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.880962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.881982,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.8820946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.8834946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.8841548,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.8861885,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.886224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481579.886239,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.8875182,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481579.8882039,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481579.9206169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.9577155,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481579.9948616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481579.99651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.0319786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481580.0690668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.106223,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481580.106998,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481580.1096108,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481580.1433446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.145304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.180403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.2175732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.2192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.2546382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.291787,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.293513,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.328874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.36877,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.3703,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.4059381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.443057,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.444977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.480132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.517276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.51933,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.5544212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.591543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.5962946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.6286616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.665777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.667769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.7029018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.739975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.7425199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.777128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.814252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.816015,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.851375,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481580.860786,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481580.888493,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.9256122,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481580.927512,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481580.9277458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481580.962733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481580.9998536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.0018268,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.0020769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.0369706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.074092,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481581.075451,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.0757082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.077234,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.1128922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.150009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.1673012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.187129,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.2242498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.2391868,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.261368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.263214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.2984931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.300533,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.3356118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.337485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.3727288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.3748028,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.4098525,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.4127102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.446968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.44907,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481581.484086,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.486335,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.52121,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481581.522716,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481581.5228698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.560011,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.562104,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481581.597135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.599657,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481581.6342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.637496,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.665434,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481581.671362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.708484,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481581.710526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.736433,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481581.7456062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.782725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.784833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481581.819847,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.822098,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481581.856968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.858998,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481581.894094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.8958,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481581.931211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481581.932965,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481581.9683352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.0038438,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.005451,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.033175,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.0425742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.079691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.0817158,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.1168132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.153935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.156856,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.1921089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.229274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.2314918,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.2663991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.3034651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.308231,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.3406448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.3437223,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481582.372839,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.377774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.4148898,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.416915,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.451296,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481582.451985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.4891381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.526263,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.56337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.6004946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.637609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.646733,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.649607,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.6529381,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481582.674741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.711849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.748971,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.7860944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.823209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481582.860328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.8867366,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481582.8974519,173.194.182.102,10.10.0.10,,,443,41888,0,852,17
1587481582.9210749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.9581332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481582.995321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.03244,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.069559,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.106679,173.194.182.102,10.10.0.10,,,443,41888,0,30,17
1587481583.108382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.1455061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.182555,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.219717,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.257954,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.29509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.332202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.3693461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481583.406467,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.4435868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.480712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.517831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.554952,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.5920749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.629195,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.666239,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.703422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.7405422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.777664,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.814786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.8467894,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481583.8519075,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.889022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.9261448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.9632301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481583.966864,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.000384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.037503,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.074626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.0868962,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481584.0869539,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481584.1117456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.148867,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.1785972,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.178648,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.185934,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.223066,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.2602134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.2696602,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.269691,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481584.2715206,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.271553,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.27156,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.2717972,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481584.2718134,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.273578,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.2737868,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.273807,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.274657,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.2749882,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481584.2749991,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481584.2752838,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.278855,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.281407,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.284542,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.288135,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.297341,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.2993562,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.328741,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.334455,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.335839,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481584.336431,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481584.3715742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.3733635,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481584.408694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.436825,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481584.4458141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.448138,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481584.4829402,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481584.4846988,74.125.110.42,10.10.0.10,,,443,49235,0,610,17
1587481584.501874,173.194.182.102,10.10.0.10,,,443,41888,0,118,17
1587481584.505926,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.508022,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.5151286,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
