timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481584.543047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.5801704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.582531,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.6172922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.6544132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.6915278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.72865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.760702,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.7635012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.765704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.8028688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.805609,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.8400161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.8771384,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481584.8787556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.8809972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481584.9159398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481584.953052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.9557214,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481584.990175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481584.992033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.0272925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.064416,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.078696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.0839992,10.10.0.10,74.125.110.42,,,49235,443,0,689,17
1587481585.084184,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481585.1015322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.1386142,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481585.1403296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.1404898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.177453,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.1793456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.2145276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.251684,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.2536852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.288743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.325728,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.3258932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.3630419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.365006,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.400161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.437289,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.439465,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.4744039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.5114946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.513294,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.5486526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.5857732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481585.5874364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481585.622892,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481585.6268609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.6286929,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481585.663984,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.701101,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.702732,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481585.73823,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.775351,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.7773228,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481585.812472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.8495939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.851432,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481585.8867376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.923776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.925926,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481585.96088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481585.998063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.001215,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.0352125,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.0372784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.0723019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.074215,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.109422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.114047,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.146527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.148511,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.1836526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.1862721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.220718,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.2566931,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.2578669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.2950132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.2971911,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481586.3321366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.3600302,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.3692539,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.371376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.406376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.408999,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.4434938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.44559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.480624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.5177402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.521017,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.554863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.55668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.591985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.5939221,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.629097,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.6291502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.666225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.7033439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.739376,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481586.7404606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.7429152,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481586.7775214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.814704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.8518221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.8888762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.926063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481586.96313,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481586.983104,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481587.00027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.037424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.074554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.1116614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.1487172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.185875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.223007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.2601318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.297258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.334382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.3715026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.408623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.445743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.4828668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.5199919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.557111,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.5942302,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.631351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.6684668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.7055929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.7427108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.77983,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.81695,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481587.81863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.855748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.884773,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481587.8928714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481587.929991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481587.9430401,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481587.9671106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.004232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.0413554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.0784762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.115519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.13753,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.138967,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481588.1395268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.140523,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.140597,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.1432989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.143353,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.1527119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.1897562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.2268784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.2430534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.244762,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481588.2466571,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.2504828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.252441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.254123,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.2557151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.257319,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.2583165,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.262382,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.263151,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.264051,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.26522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.265506,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.3011134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.3382974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.3608098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.360844,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.362991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.375417,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.412518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.4395099,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.449656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.4680028,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.486727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.5238938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481588.534156,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481588.5610151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.5630732,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.563187,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481588.598136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.6352534,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.636758,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.67683,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.7139502,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.716467,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.7510734,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.788198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.791358,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.8253171,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.8624349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.8642552,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.904007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.941127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481588.943799,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481588.9782279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.0154028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.017158,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.052495,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.089603,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.0913699,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.1267376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.163858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.1654365,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.2009811,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.238106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.2400212,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.275221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.3072321,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.3167858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.349012,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481589.3539028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.3907402,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.390962,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.428143,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.429736,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.465231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.5023859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.504444,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481589.539506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.5424454,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.576622,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.5800269,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481589.6137464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.615316,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.650862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.687985,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.6898608,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.7251036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.7622259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.7859068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481589.7993429,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.836462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.838943,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481589.8735821,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481589.875234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.875256,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481589.912386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481589.915336,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481589.9495056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481589.951839,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481589.986622,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.0237448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.0608618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.0665991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.092855,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.093297,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.097987,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.135103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.139758,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.1721554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.1995618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.2093382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.24642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.249019,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.2835882,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481590.2852461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.286185,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.322383,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.327054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.359499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.363283,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.396628,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.3997982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.4337492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.435831,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.470841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.4726932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.5079875,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.5451078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.547126,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.5822039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.5845635,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.6193464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.622134,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.656471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.693592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.7105732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.7136035,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.73071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.7678301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.804951,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.834977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.835027,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481590.840153,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481590.842071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.87919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.916312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481590.953432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481590.990551,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.027666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.0647812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.077985,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481591.1019056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.139023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.176106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.213253,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.2503376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.287488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.32459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.36171,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.3988602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.4359539,74.125.110.42,10.10.0.10,,,443,49235,0,30,17
1587481591.4376838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.474784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.51193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.549054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.5861714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.623285,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.660408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.6975322,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.7346509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.7717721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.7916589,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481591.8088908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.846011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.88311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.920251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481591.9573722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.9944508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481591.9975982,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.0316179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.068737,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.0944571,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481592.0945132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.099062,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481592.102083,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481592.1041956,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481592.1058598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.10734,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.108614,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481592.1103554,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481592.1113632,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481592.1114366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.112136,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481592.113208,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481592.1140132,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481592.1162891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.119128,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.11919,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.119216,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.120502,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.142982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.180075,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
