timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481592.2137456,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.213781,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.2140028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.217201,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.2189732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.220431,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.254262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.291448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.3285725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.3354409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.3386939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.365695,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.4028141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.4399376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.4433491,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.4462118,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.477027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.4789276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.5141358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.5513036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.5531876,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.588423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.6255398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.627592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.662658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.6647878,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.699738,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.7017212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.7368922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.7530286,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481592.7740119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.776027,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.8111124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.813866,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.848253,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.885373,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.9224925,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.944259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481592.959608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481592.969235,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.996729,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481592.998761,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481592.998989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.0338528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481593.0709722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481593.072824,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.108092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.1450696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.1451778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481593.1822689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.184368,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.21944,74.125.110.42,10.10.0.10,,,443,49235,0,384,17
1587481593.2305882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.25936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.267711,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481593.2694714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.2713478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.306593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.3092294,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.3437011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.3452852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.3808188,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481593.382503,74.125.110.42,10.10.0.10,,,443,49235,0,1357,17
1587481593.419576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.4253461,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.4567149,74.125.110.42,10.10.0.10,,,443,49235,0,1357,17
1587481593.458662,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.493809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.495704,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.530928,74.125.110.42,10.10.0.10,,,443,49235,0,1357,17
1587481593.532725,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481593.568023,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.569813,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.6051464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.6068964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.6422648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481593.6793704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.6814976,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.716507,74.125.110.42,10.10.0.10,,,443,49235,0,1356,17
1587481593.7187102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.753577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.755881,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481593.790695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.792465,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.827815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.8649359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.866821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.9020624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.939178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481593.940929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481593.97625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.0134275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.0171142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.0505474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.087671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.088986,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.1247911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.126631,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.161908,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481594.163661,173.194.182.102,10.10.0.10,,,443,41888,0,829,17
1587481594.1826231,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481594.182803,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481594.186613,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481594.193867,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481594.193916,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.198736,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.2001386,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481594.20042,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481594.229397,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.266531,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.2681148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.303621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.340808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.3424098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.377933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.415051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.4169388,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.4521382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.489294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.491042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.526422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.5635412,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481594.5675151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.571968,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.5727801,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481594.6046338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.6392796,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481594.641753,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.643401,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481594.678875,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.6805036,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481594.7159972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.717863,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481594.753115,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.7549276,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481594.7902362,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.827354,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.8291962,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481594.8644748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.901591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481594.931605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481594.9387221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481594.9405491,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481594.9757812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.012945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.0500612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.051934,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481595.0871878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.124306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.161422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.169019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481595.177967,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481595.178393,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481595.1985009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.235666,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.272782,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.309906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.347022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.3841472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.4212651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.458386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.4954429,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.532626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.569712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.6068661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.6439812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.681106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.718226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.7553446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.792466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.829587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.8667061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.903825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481595.940945,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481595.9780052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.0151858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.052305,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.089421,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.126514,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.13867,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.138728,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.1390774,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.1391351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.1391492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.140595,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.14197,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.146264,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.1636488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.200769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.2378929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.250992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.251022,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.2750142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.312071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.349239,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.3717036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.3778849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.3797581,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.380328,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.3813882,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.3831296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.3846724,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.386384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.388342,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481596.423262,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.423439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.4606268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.462427,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.497675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.534871,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.536751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.571988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.599228,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.6091068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.6113431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481596.646231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.683352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.685479,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481596.720474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.7222204,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481596.75759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.759369,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481596.7947102,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.831831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.8335948,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481596.833657,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481596.86895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.8707812,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481596.90607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.94319,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481596.9471366,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481596.980278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481596.9822118,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.01743,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.019032,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.0545518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.091667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.093532,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.1287901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.165911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.167759,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.203006,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.2401376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.249224,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.2772489,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481597.2789085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.3160539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.3191268,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.353179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.3552668,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.3903036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.427422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.4305382,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.4645429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.4664366,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.50167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.504569,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.53879,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.575937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.5777571,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.613033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.650149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.6520526,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.687272,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.689945,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.7243464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.7280712,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481597.7615151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.7986348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.800448,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.835728,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.872875,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481597.8744922,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481597.874509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.911675,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481597.913597,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481597.913815,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481597.9487965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.985841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481597.987552,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.023025,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.024872,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481598.060146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.097266,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.098984,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481598.0992372,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481598.1343858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.1759558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.177856,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.210409,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481598.2130039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.2501318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.252392,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481598.2872472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.3244328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.3609116,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.3615172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.3639102,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.39868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.400343,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.4357948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.4729118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.475671,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.51001,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.51349,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.54716,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.548759,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.5887358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.6258578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.662976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.672009,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.6754696,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.700094,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.737217,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.7389796,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.774338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.811457,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.8134804,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.8485742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.850658,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481598.885695,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.887704,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481598.922745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481598.9248712,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481598.959934,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481598.997025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.0245528,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481599.038631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.040388,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481599.0757554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.1128762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.149985,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.1871061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.2241714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.2612908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.2693882,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481599.2984178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.335526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.3726685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.409822,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.4468784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.484014,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.521152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.558306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.5954359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.6325116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.6696749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.706795,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
