timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481599.7439196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.7810311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.8181562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.855266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481599.892386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.9295056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481599.966626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.003746,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.040866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.0779812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.115106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.1521492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.189305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.2264578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.231184,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481600.24279,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481600.2429562,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481600.249505,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.2495332,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.2496312,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.250424,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.250448,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.263587,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.3007061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.337828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.3421102,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481600.34216,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481600.34912,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481600.349167,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.35072,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.350832,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.353078,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.354449,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.355552,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.356619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.3566658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.356802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.369643,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.374945,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.412067,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.449183,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.466074,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.4661212,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.4690132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.486253,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.4879642,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.523433,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.5605538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.5624142,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481600.597671,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481600.599313,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.599503,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.6364698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.640074,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481600.6735902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.6753528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.7107134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.750577,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.752432,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.787697,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481600.7893982,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481600.7894132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.826581,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.828407,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.8637009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481600.900809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.9061751,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481600.93793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481600.940353,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481600.9750519,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.012182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.014488,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481601.049293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.051176,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.0864134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.123533,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.1258452,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.1606321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.162373,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.197714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.2348409,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.272019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.2739005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.309128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.311451,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.346214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.349102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.383374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.4204972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.4240534,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481601.4576454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.459879,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.494738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.531862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.546329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.560699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.568954,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.606098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.608286,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.6432168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.645138,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.680337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.7174606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.7213109,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.754585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.7566578,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.7916892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.7940452,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.828823,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.830689,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481601.8659332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.9030519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481601.904834,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481601.9401722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.977293,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481601.97915,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481602.014414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.0515332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.0536282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.088652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.0912304,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481602.1257732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.127856,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.162856,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.199992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.201906,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481602.237118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.2742374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.276952,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.31136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.313339,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481602.3484828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.350374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.385601,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481602.387165,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.387274,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.4213982,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.424401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.461493,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.463583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.4985938,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.5357661,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.537417,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.572885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.6100054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.611901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.6471224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.684244,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.686025,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.7213652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.758485,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.7626462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.7956061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.803935,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.832727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.8348598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.869848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.872103,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481602.9069679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481602.909179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481602.944087,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481602.981211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.0183322,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.02016,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481603.05545,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.0925708,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.121756,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481603.1252372,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481603.130809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.1679301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.204978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.2420998,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.279295,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.316405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.353529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.3655398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481603.3906527,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.4277732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.46489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.502017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.539136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.576258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.613375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.6504939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.687614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.724734,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.7618115,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.798977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.836096,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.873216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481603.910336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.9474616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481603.984578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.021698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.058775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.0959392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.133062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.1701722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.207259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.244359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.266376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.268646,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.270712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.2771056,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481604.277637,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481604.28019,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.280232,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.281526,74.125.110.42,10.10.0.10,,,443,49235,0,401,17
1587481604.2898786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.291714,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.292475,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.293,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.293061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.293605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.295507,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.297603,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.2976286,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.301235,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.3068776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.3302178,173.194.182.102,10.10.0.10,,,443,41888,0,762,17
1587481604.3525894,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481604.354269,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.3913698,74.125.110.42,10.10.0.10,,,443,49235,0,34,17
1587481604.392761,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481604.4011269,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.414901,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481604.4149475,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481604.426263,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481604.4263039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.4343078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.471427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.5085368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.514616,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481604.51465,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481604.521341,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.521543,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.5456462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.549155,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.582784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.6199071,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481604.6224651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481604.623879,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.6257136,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.660999,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.6981242,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.700134,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.7352445,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.772337,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.7742682,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.8094811,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.8465538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.848794,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.883719,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.920841,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.922633,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481604.95796,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481604.9950418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481604.9980679,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.032145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.034049,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481605.069318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.1064348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481605.108868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481605.143554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.146285,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.174797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481605.1806738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.2177331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.222354,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.2549071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481605.2920241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.293767,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.2940052,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.329149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.3306859,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.366274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.3685331,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.4034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.4405198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481605.4425626,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.477639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.5147624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.5518801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.5567331,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.5695982,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.5890052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.5905461,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.626121,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481605.66318,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.664881,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.7003634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.70236,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.737488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.774608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.7764268,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.8117251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.848849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481605.8509402,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.885967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.8880668,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481605.9230876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.9249198,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481605.960208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.997297,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481605.998874,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.034399,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.0641315,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.071559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.1086748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.1105795,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481606.1457946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.1828828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.1852288,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.2200232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.251984,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.2571511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.2942598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.2966962,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.331383,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.3332849,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.368506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.370222,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.4056258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.4078536,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.44275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.4445634,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.4798741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.481912,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.5151858,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.5169961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.5541186,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.557287,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.59124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.593121,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.628368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.630017,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.665444,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.7026072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.7065039,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481606.7396884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.74215,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.7768452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.8139632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.8510852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481606.8599732,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.863627,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481606.8882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.8901439,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.9253242,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481606.96244,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
