timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481606.9645536,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481606.9995608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.007098,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481607.03666,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.0393062,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481607.073807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.110922,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.113142,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481607.148043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.185142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.213754,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481607.218107,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481607.222233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.259365,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.296514,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.3336089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.370754,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.4078698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.444991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.460542,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481607.4821134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.519234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.556352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.593472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.630594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.6677172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.704841,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.741959,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.779079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.8162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481607.853319,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.890441,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.9275599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481607.964676,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.001774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.038928,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.0760438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.113168,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.150288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.180593,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481608.1873982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.224508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.2512052,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.253527,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481608.25421,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481608.2568462,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.2568898,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481608.2615054,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481608.26163,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.263002,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.298713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.3358312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.354961,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.372998,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.3758788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.381148,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.4101222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.4516964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.47507,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.4826634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.4840894,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.487083,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.488022,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.4887712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.4890964,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.4920428,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.525935,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.5630536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.596304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.596354,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.600087,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.6001296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.637294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.67887,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.716598,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.7204401,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481608.722063,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.722065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.7592428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.793898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.796365,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.798202,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.833483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.870608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.8725786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.907722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.9116616,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481608.944848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481608.947071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481608.981967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481608.984167,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481609.01904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.0207384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.0561981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.057982,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.0933151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.130438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.1323812,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.1324532,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.167554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.2046616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.237709,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.2417252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.243797,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.2788599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.2805786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.3160212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.3531492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.3551571,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.3893492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.3902721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.4273946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.429768,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.464516,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.501587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.5387368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.540402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.5421169,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.575878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.5777464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.612998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.6458929,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.65009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.687238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.6890366,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481609.689455,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.7243118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.7571099,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.7614748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.798601,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.800504,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.835725,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481609.837252,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.837394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.874524,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.876483,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.9116454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481609.914648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481609.9487429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.950857,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481609.9858842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481609.9880614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.023009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.060129,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.0620532,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481610.0972474,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.099318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.1343384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.1369472,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481610.1714668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.2085948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.2106988,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.2457054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.246664,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481610.2828348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.296478,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.319959,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.323057,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481610.357076,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.3589196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.3941991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.396123,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481610.43132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.4684372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.470055,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.5054908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.507071,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481610.5426884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.579808,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.582278,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481610.582561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.6169224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.654041,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.6571212,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481610.6680589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.691158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.7282786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.7301419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.7654,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.7675962,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481610.8025155,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.839638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.875928,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.8767538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.8783882,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481610.913878,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.951001,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481610.964419,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.9881148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481610.990807,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481610.9920368,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481611.025235,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.062293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.064574,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481611.099478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.1012828,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481611.136535,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.173703,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.1763391,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481611.210781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.212952,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481611.2479188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.285073,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.3133821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481611.3148696,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481611.3221269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.359281,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.396439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.433563,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.470685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.507775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.5449224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.556793,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481611.582048,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.619167,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.6562786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.693399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.7305222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.76764,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.804755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.8418748,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481611.8435562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.8806784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.9167619,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481611.917795,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481611.9549148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481611.992009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.029159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.066282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.1034,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.1404538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.1776285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.2147558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.2518814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.288962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.32612,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.363223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.4003642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.4374828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.474605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.5116956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.5488482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.585966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.623089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.660199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.697319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.7344348,173.194.182.102,10.10.0.10,,,443,41888,0,34,17
1587481612.9072704,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481612.9073546,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481612.90799,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481612.9095464,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.909605,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481612.910074,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.910857,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.9118054,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481612.9119186,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.91307,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.914594,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481612.9155972,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481612.9156554,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.9175642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481612.9278312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.929626,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481612.9511788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481612.952773,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481612.953186,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481612.98633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.02345,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.0259109,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.0605712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.062736,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481613.0976946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.134783,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.137024,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481613.1719148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.208991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.2370539,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481613.2461116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.2513769,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481613.283257,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.2852519,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481613.320408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.357525,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.359719,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481613.359949,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.3946452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.3968372,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481613.431766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.46889,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.4711769,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.505944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.508296,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481613.543134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.5802536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.587958,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481613.588207,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.6173706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.619287,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481613.654495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.691621,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.693399,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481613.693534,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.7287366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.7305012,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481613.765859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.80104,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.8029332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.806749,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481613.8401024,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.8424258,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481613.877224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.9143429,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.9162755,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481613.9167511,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481613.951462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481613.9885821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481613.9913151,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481613.9918,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.0256932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.0557475,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.062813,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481614.099935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.102104,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481614.137053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.139038,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.1741571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481614.211224,74.125.110.42,10.10.0.10,,,443,49235,0,816,17
1587481614.21411,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481614.233928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.2710598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.273263,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.308191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.344324,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481614.345318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481614.38244,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.384742,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481614.419532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.4213881,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.456682,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481614.4583626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.4954212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.4970784,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.53261,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.569724,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481614.5719788,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.606849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.6104221,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481614.643965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.6471071,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.681081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
