timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481614.7182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.7199461,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.7553148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.792435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.795366,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481614.8295555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.866679,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481614.8683894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481614.868407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.905561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.907738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481614.942679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.979798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481614.982452,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.016884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.05404,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.05592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.0911589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.128248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.1285224,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.1654,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.182502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.2024784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.204329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.239598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.2767482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.278383,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.313864,173.194.182.102,10.10.0.10,,,443,41888,0,570,17
1587481615.40837,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481615.408418,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481615.408653,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481615.408798,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481615.4192774,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481615.419317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.4193351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.421215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.4548998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.492026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.5291061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.5661972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.6033866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.6404998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.651885,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481615.6776285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.7147539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481615.751873,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481615.753549,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.7906682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.827792,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.864912,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.902031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.9391394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481615.9762619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.013348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.0505,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.0876234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.124742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.1618614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.198982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.236057,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.2731812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.3103251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.347445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.3845732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.421691,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.458815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.495936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.533057,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.5701768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.607295,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.644417,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.6743279,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.6755161,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.675556,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.677133,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.681537,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.718656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.755783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.790167,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.7975411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.836421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.8735142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.910665,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481616.9128,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.9238956,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.924309,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.924358,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.924951,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.9250019,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.9250329,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481616.925806,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.925857,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.929824,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.9309368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481616.9318724,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481616.932038,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481616.93284,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481616.9328911,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481616.947784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481616.9893641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.026448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.0350769,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481617.0351381,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.0390232,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.0390828,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.040566,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481617.043205,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.063591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.1007118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.102277,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481617.137797,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.1395235,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.174941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.2120588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.213759,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.2491431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.250769,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481617.2863002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.323426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.325099,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.360546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.3976688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.3997571,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481617.4347878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.4372122,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481617.4719148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.509038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.510751,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.5461054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.583282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.5855732,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481617.585777,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.620431,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.656769,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.657488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.694632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.6966598,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.7317548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.733665,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481617.768876,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.8059502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.8080401,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481617.843116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.844974,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.880234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.92178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481617.923664,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481617.9588716,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481617.9605572,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481617.9960446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.033169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.035887,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481618.0702882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.1074052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.120769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.144464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.146496,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481618.181635,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.1840696,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481618.21872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.2602804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.2619972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.297426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.334588,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.349062,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481618.349116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.371707,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.408833,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.4108472,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481618.445952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.448334,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.483071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.5201561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.5218818,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481618.522166,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.557298,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.5591002,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481618.594423,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.596194,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481618.631537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.6686249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.670425,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.7057376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.742898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.755594,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.7800221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.7816348,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481618.8171642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481618.8542619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.856264,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481618.891381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.8931718,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481618.9285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.9656222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481618.9674258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481619.0027099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.0398624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.041698,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.076982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.1141012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.1158009,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.151218,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.1882749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.2253911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.257983,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481619.2625182,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.288151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481619.2996678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.301394,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.336817,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.373935,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.3744779,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.4110641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.413786,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.4481866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.4853082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.5058858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481619.508382,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481619.5223632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.5595472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.5966668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.6337821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.6709054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.708023,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.745147,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.747995,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481619.78228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.819387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.8565092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481619.893632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.930741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481619.967862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.004978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.0421019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.079222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.116343,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.15341,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.190569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.227672,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.264761,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.3046534,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.346818,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.3839388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.421055,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.4599388,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.4970589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.534181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.5712981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.608418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.645537,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.6826758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.723028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.7601302,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481620.7618294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.778975,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.77952,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.780966,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.7816,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.783997,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.784052,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.7886364,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.788687,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.7941802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.7957802,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481620.7963812,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.800718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.805652,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.8058045,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.807455,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.8092818,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.810634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.8120198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.8516188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.8537474,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481620.888743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481620.9169462,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481620.916985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481620.925852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481620.9630141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.000139,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.0372498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.051573,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.0743651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.0773714,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.11149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.148608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.185658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.209511,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.2104812,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.2110188,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.222839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.224559,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.2599652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.297035,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.302311,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.334168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.335796,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.3713136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.40843,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.4100258,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.410225,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.44555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.482672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.4855714,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.519792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.556912,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.5810661,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.5940301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.596777,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.631152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.632925,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.668271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.705391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.707966,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.742512,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.7456946,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481621.779638,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.81676,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.818512,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.853875,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.8909981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.894113,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481621.9281251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481621.9652119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481621.9670491,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481622.0023706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.00405,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.039463,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.041144,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.0766132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.079534,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.113762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.11641,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.150828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.152688,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.187953,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.2250538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.2267878,10.10.0.10,74.125.110.42,,,49235,443,0,61,17
1587481622.2621472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.2638204,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481622.299289,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.336448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.3385706,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.373569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.375486,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.410685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.413526,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.44781,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.479782,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
