timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481622.48493,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481622.5218198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.5238008,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.558987,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.5609722,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.5961056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.596551,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.6332278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.635011,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.670354,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.7074668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.709897,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.744591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.747227,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.7817106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.818832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.820704,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481622.855952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.8930712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.9301958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481622.947431,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481622.9673052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481622.9733708,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481623.004432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.0062268,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481623.0066452,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481623.041538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.0434248,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481623.078658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.080425,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481623.115762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.117999,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481623.1528866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.154728,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481623.1900039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.2270696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.228612,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481623.228857,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481623.2642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.2668116,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481623.301368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.303318,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481623.338491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.3402758,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481623.3756151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.406038,10.10.0.10,74.125.110.42,,,49235,443,0,52,17
1587481623.412737,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.449856,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.477734,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481623.486974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.4888098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481623.524052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.561217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.598334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.6036382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481623.6354115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.672584,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.709702,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.746824,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.783947,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.8210669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.8430748,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481623.843124,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481623.858186,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481623.8953102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.9324038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481623.9629998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481623.9695468,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481624.0066712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.043791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.0809011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.118022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.1551075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.1922202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.2293189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.266453,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.3036108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.340732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.377865,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.414983,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.4520724,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481624.489225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.534129,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481624.5663311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481624.633069,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481624.633633,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.6367948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.644108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.6445544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.6553562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.676217,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481624.713336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.74941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.749466,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481624.7504284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.751504,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.7543492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.7563891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.7573798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.759817,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481624.759871,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481624.7628374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.787577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.824696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.858966,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.8590188,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481624.8610668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.8617885,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481624.898936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.9360561,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481624.937813,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481624.952425,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481624.957417,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481624.9748619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.012049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.0146852,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.049134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.051019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.0862849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.1234071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.125329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.1604762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.195641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.197636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.2313938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.234737,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.271814,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.2747388,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.308933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.3105226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.346112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.383235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.385031,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.420295,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.4574199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.45901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.494593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.531697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.5335221,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.568783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.570442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.605966,173.194.182.102,10.10.0.10,,,443,41888,0,282,17
1587481625.614392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.6225471,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481625.6233902,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481625.6515136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.65337,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.6886392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.7257571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.727868,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.76288,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.8000052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481625.803099,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481625.837122,74.125.110.42,10.10.0.10,,,443,49235,0,261,17
1587481625.844989,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481625.848944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.8507671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.856383,10.10.0.10,74.125.110.42,,,49235,443,0,683,17
1587481625.856936,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481625.8860786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.923198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.9257116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481625.9603221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481625.9974391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.0002658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.034514,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.067271,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.0716338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.1087322,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481626.1121204,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.1127136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.114611,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481626.1498456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.1869981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.1890008,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481626.224129,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.225863,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481626.2612472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.298365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.3001142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.335488,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.369558,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.372593,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.409735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.4114988,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.4468534,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.483907,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.486007,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481626.486276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.5210931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.558203,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.560129,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.5953224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.632444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.634152,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.6695619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.706681,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.7091546,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481626.710092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.743808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.780927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.782926,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.818002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.8551679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.85901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.892287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.9233284,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481626.9293554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481626.966526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481626.9684026,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481626.968592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.003648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.036344,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.040764,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.0742474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.0778852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.115008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.1179788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.152127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.1892474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.1909199,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481627.2263632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.2284222,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481627.2634866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.300608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.31568,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.3377225,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.340543,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481627.3748019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.4018786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.411966,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.4490864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.451691,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481627.486207,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.488087,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.5233223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.560448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.5625858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.592708,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481627.597567,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.634683,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.671803,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.6982045,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.699831,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.708909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.746047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.7831671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.820283,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.8574061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481627.8945231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.9316428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481627.9393141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481627.968767,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.005887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.043008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.080126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.117247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.154325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.191473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.228583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.2656775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481628.302851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.3399732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.3770962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.414217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.451336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.488456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.5254989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.56715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.604269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.6413894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.6785052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.7156286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.752752,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481628.789864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.8269892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.864106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481628.899319,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481628.9012249,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481628.9058812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481628.9073591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481628.9444282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481628.98159,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.018714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.028354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.028413,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.060283,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.097408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.13259,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.134488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.1400616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.141849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.171632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.2087288,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.247638,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481629.2493188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.258351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.2762446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.286433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.32532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.362407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.3713224,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.378136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.3796108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.381472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.383379,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.3849068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.3849318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.391908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.3919482,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.395863,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.3993812,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.3994212,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.39952,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.401011,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.4024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.4034052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.404109,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.436681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.473801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.4754848,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.510925,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.543392,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.5480518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.585168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.586869,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.623993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.657827,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.6611712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.698296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.7010348,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481629.735407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.7372851,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481629.772524,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.809647,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.811717,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.8467634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.8743582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.8838828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.921006,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481629.923089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481629.958122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.9616554,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481629.9952462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481629.9970758,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.032367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.069486,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.0713608,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
