timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481630.106607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.143727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.145864,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481630.1460721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.180799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.217892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.21953,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481630.2198524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.25505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.2921321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.29389,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.3293,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.3309422,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481630.366424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.4035661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.405431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.440687,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481630.442368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.4794881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.481318,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.5166042,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481630.518284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.541158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.555367,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.5772884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.5925276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.594877,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.629559,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.629603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481630.6650288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481630.6667492,173.194.182.102,10.10.0.10,,,443,41888,0,154,17
1587481630.671779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.689455,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481630.68961,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481630.708902,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.710598,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.746023,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.783149,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.785481,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.8202758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.857381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.859191,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.8956,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.932743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481630.936232,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481630.9698648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.008899,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.0106988,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481631.046081,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.085135,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.086818,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481631.122282,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481631.1262612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.154882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.163376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.2004821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.2025812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.2376132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.2747226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.2764108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.311826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.34897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.350674,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.3860931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.423221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.447345,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.4603398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.4974618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.500849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.5345798,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.5717044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.57376,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481631.60883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.610965,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.645947,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.683065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.685447,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481631.720189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.7572749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.7904534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.794416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.800686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481631.83154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.8686595,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481631.905735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.9428961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481631.9800212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.0171402,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.034271,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481632.0542614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.180266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.2173884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.254517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.291583,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.3287,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.365888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.4030108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.440131,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.47725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.514372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.551498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.5886161,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.625688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.662856,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.699976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.7370918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.774208,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.811325,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.8253136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.826825,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.8281422,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481632.836832,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.8484428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.885565,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481632.910595,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481632.913325,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.9143572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.9149141,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481632.9161859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.9189632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.920463,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481632.920521,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.921243,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.9215946,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481632.9226818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.9598072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481632.961577,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481632.996926,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.033981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.036951,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.0711632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.0738132,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481633.1082866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.145389,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.147525,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.182513,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.1844249,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.21963,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.221354,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.2566981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.293881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.298773,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.331003,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.332654,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.3681269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.405247,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.407509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.4423661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.444927,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.479487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.4811304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.5166118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.553736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.555886,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.5908532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.5932488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.6279721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.6298258,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.6650932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.7022169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.717818,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.739336,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.776454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.8135722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.8154142,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.8422642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481633.850687,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.8878062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.889548,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481633.9355948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481633.9822679,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481633.9845262,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481634.01938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.021425,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.0565012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.0583189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481634.093616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.1307359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.167855,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481634.1695368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.1727376,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.1748602,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.2065961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.2437158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.245465,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.245713,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481634.2808838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.282973,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.318009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.3206089,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.3551311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.3922348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.394208,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.394868,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.4293349,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481634.431059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.4632974,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.4681802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.5052989,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.5083141,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.50837,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.54242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.5795412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.5814204,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.6166694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.6184678,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.65379,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.6909099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.692846,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.728029,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.729697,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.7651482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.8022692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.80401,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481634.839389,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.8765054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.8784678,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481634.91363,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.916611,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481634.9507349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481634.9878595,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481634.9896908,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481634.989902,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.024981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.062097,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.064106,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.0992198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.100958,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.1363401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.173415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.1754081,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.210568,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.212311,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481635.2476714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.2848089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.286458,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.321936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.359058,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.360759,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.360936,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.396178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.4332998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.4356835,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.470421,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.5075412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.5092678,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.5446632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.5466669,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.581785,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.586056,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.618882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.656021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.657994,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.693136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.694998,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.73026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.7322018,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.7673812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.7806811,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481635.804496,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.858447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.885891,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.8955321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481635.8972616,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481635.9326868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481635.9698071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.006927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.0440464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.081168,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.118286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.130743,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481636.1554039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.1925082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.2296338,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.2667284,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.3038828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.340991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.37812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.4152381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.452357,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.4894779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.526603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.5637012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.6008532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481636.637969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.675065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.7122116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.7309961,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481636.749332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.7864552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.823574,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.8606956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.897815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.9349306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481636.9720562,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481636.9737306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.01084,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.047967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.0850859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.095474,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.0955331,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481637.097016,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.097076,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.097088,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481637.0971398,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.097574,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481637.097632,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.1004212,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481637.122206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.1593242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.1614108,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481637.1614704,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481637.163411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.16347,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.163684,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.1637242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.1638858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.1645422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.1646008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.196395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.199733,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.2335546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.235586,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.2706842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.309885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.311901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.350914,173.194.182.102,10.10.0.10,,,443,41888,0,33,17
1587481637.3659024,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.3961198,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481637.4030578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.431565,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481637.447883,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.4850054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.4878292,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.5221262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.524603,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481637.5592098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.561742,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.5963671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.632246,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481637.6334882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.670608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.673801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481637.7076578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.7712991,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481637.829241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.866402,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.871014,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
