timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481637.903521,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.9314852,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481637.940638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481637.977721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481637.9795446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.019327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.023073,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.0487974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.0564446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.093562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.0956938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.13068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.1325278,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.1678052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.1902359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.204922,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.242022,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.245008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.245684,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481638.2791011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.3162696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.318667,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.3533974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.357197,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.3905199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.392745,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.4276452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.4711056,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.476056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.5131938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.5152106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.550318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.5874472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.5919092,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.6245608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.626446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.661672,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.69876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.735913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.7376668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.773033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.774981,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.810154,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481638.811828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.8489342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.8507078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.8860712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481638.92319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.926001,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481638.960309,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481638.9622571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481638.997433,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.0345502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.0374205,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.0716732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.073457,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.108759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.1459134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.147959,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.182976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.1850839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.220119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.257268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.2612922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.294357,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.2960348,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481639.331485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.368633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.3702428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.40575,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481639.4074278,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.409178,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.444558,173.194.182.102,10.10.0.10,,,443,41888,0,368,17
1587481639.4552784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.4570801,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.4921565,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.492329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.5295188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.531787,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.597862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.6349149,74.125.110.42,10.10.0.10,,,443,49235,0,737,17
1587481639.637064,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481639.6582909,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481639.6805382,10.10.0.10,74.125.110.42,,,49235,443,0,686,17
1587481639.680741,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481639.6841376,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481639.684191,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481639.695414,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481639.6993902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.701317,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.736511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.773625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.7764838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.810748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.8397331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.8478682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.875737,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.884988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.9221091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.959219,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481639.981805,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.9841778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481639.996336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.03346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.0705402,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481640.072189,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.109335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.1464355,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.1836119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.220666,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.2254374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481640.25779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.294977,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.332106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.369223,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.406345,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.4434614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.4805858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.5177062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.554824,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.5919502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.6290689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.666163,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.703311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.7404282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.777549,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.8146682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.8517892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.888908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481640.9260292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481640.938187,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481640.963149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.0001955,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.010832,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.0123718,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.013039,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.014892,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.021383,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.0238042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.023862,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.0373766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.0744998,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.111619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.1211948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.121253,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.121381,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.1221142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.122172,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.124291,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.126217,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.148734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.151382,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.185859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.1876748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.222975,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.252553,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.260101,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.2972198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.2990668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.334337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.371425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.399372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.408576,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.4456801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.4477158,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.4828198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.484693,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.5199401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.5570588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.558842,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481641.59418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.626529,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.631238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.668393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.6707714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.705528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.7426178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.7451901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.779768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.781812,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.816891,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.818943,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.854015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481641.856141,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.891133,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.8932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481641.928255,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481641.93026,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481641.9653778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.002463,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.005439,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.039619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.0425599,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.0767078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.0788288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.11386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.15099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.154751,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.188099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.190351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.225201,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.262298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.264299,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.299452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.3012602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.3365822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.3736956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.3754349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.4108179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.447941,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.4516828,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.4850569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.4867468,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.522182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.5593116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.5964286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.622258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.633544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.6706538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.672483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.672916,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.7077801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.7448988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.747228,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481642.782019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.785059,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.8191378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.8513331,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.856258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.8933802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481642.895475,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.9304988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481642.933624,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481642.962377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481642.9676142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.0047386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.0076456,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.041859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.043791,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.0789769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.082104,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.116096,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.120098,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.1532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.1552372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.1902866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.192183,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.227423,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.230698,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481643.2645054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.29736,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.301658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.3388019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.3406932,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.3758779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.3785071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.4130409,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.450159,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.453006,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.4872804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.4891279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.5244026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.526505,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.561465,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.5634232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.598642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.625983,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.635761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.6539626,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.6728852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.710005,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.7119875,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.7124028,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.7471251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.784245,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.786217,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.821365,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.8584864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481643.860235,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481643.895548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.93273,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481643.9480278,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481643.9698439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.0069635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.044085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.0778909,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481644.081207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.082822,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481644.1183276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.1553938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.192573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.229694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.2667801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.30388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.321861,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481644.341053,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.378176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.4152932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.4523716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.489541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.526663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.563752,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.600904,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.6380222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.675146,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.7122688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.7493868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.7865071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.8236294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.860748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.8978598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481644.9349751,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481644.9721026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.009215,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.0199342,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481645.019993,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.04632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.083431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.105425,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.109936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.1121204,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.113992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.115673,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.1180534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.1190364,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.120528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.120569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.121148,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.1577091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.194742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.2169402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.216975,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.2170508,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481645.2319038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.237765,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.237791,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.2399929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.2416804,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.269018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.3061721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.308638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.343296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.3804169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.382401,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.4175394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.4197981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.45459,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.457753,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
