timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481645.4917798,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.4936838,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.5289009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.530455,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.565986,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.6031482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.604944,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.6402428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.6773858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.70202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.7145052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.716592,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.751617,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.7551286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.7887151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.816278,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.8258598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.862979,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.864816,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481645.90011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481645.937215,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.939357,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481645.9743388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481645.977185,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481646.0114632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.0416932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.0485802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.0857027,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.0877318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.12282,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481646.124496,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.161619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.1648948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.1987002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.200608,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481646.235808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.2377286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.2729492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.305202,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.310098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.347214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.3843448,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481646.3861082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.3926694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.3951054,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481646.423221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.4603438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.462167,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.4974608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.5345798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.5362115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.5716732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.5736382,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481646.6088278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.645937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.6478481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.683063,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.7201831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.723553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.7573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.794414,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.802768,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481646.831505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.8333511,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481646.868625,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481646.9048028,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481646.905732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.907976,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481646.9429,173.194.182.102,10.10.0.10,,,443,41888,0,190,17
1587481646.948839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.985961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481646.9877224,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481646.9879394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481647.023114,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.060232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.0619938,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481647.097352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.134413,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.136159,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481647.171578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.208709,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.2104838,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481647.245817,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.2474868,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481647.2829359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.2847161,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481647.320067,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.3217304,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.3571868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.359278,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.394306,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.396151,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.4314249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.4330852,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.4685473,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.505667,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.5085,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.542785,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.5798829,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.5823429,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.617031,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481647.6231651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.660281,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.6620624,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481647.6973708,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481647.6990852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.700897,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481647.740659,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.743353,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481647.7777839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.793083,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481647.8149,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.8167238,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481647.852026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.893559,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.895256,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481647.9307172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.9341412,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481647.967839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481647.969681,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481648.0049412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.008718,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481648.042074,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.044415,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481648.0791671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.0809839,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481648.11632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.153416,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.1784852,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481648.1905448,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481648.192225,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.2293036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.266421,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.3260908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.3581018,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481648.373162,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.416798,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481648.420264,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.4986212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.616994,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.6761599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.734831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.7939398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.8533509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481648.9119012,74.125.110.42,10.10.0.10,,,443,49235,0,427,17
1587481649.7472851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.801824,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.803968,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.808989,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.809043,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.81232,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.822532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.8827019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.884289,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.8861475,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.90744,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.9143481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.91615,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481649.9514658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481649.9534569,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481650.544338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481650.6887894,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481650.7123322,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481650.712787,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481650.713346,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481650.7135582,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481650.724766,173.194.182.102,10.10.0.10,,,443,41888,0,138,17
1587481650.724818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.7248428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.726556,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481650.760999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.7645106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481650.7981179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.835238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.837193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481650.872358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.909484,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.9116578,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481650.9466028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.9837232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481650.985599,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.020839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.057959,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481651.061934,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.0637732,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.066448,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481651.099017,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.1361241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.138953,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481651.1732366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.210404,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.2123628,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481651.24753,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.284657,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.2864678,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481651.3217714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.358852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.3616312,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481651.396019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.434219,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.436054,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.436225,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.471387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.508499,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.510804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.5456214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.5471961,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.5826962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.6198661,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.634666,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.6347196,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.656984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.6940932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.6959536,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.6961572,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.731216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.7683342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.770261,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.8054569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.807777,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.842576,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.845219,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.8796964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481651.88188,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.9168134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.9187212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481651.9539368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481651.955675,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481651.991056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.028177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.0312786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481652.0652962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.1024141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.10409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481652.139532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.176641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.213712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.2508285,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.2730286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481652.2880108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.3251321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.362256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.39932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.4364948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.473619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.5107384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.513315,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481652.547859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.584949,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.622104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.6591802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.6963458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.7334669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.770586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481652.807706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481652.844825,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481652.881945,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481652.919067,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481652.9561868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481652.993294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.0304134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.0675359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.104626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.141776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.1788282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.2159786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.2245884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.224623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.2251868,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481653.2252214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.225235,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.2530956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.2902524,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.295072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.295111,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.295305,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.295343,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.2955892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.3023481,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.3040428,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.305419,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.310302,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.3103511,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.327368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.3644292,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.388565,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.3886118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.4016142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.4034364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.438694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.440541,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.475859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.511842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.5129788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.550102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.553693,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481653.582694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.587178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.622734,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481653.624342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.6614268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481653.66331,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481653.663524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.698577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.7356946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.7375422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.772817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.809937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.811832,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.848783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.8859332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.8881366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.9230568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.9569302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481653.9601722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.997292,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481653.9976518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.029206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.034416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.071537,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.073785,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.1086562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.111185,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.1457422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.176839,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481654.1828518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.188314,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.220007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.221686,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.2571352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.2942472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.296034,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.3313725,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.368493,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.370049,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.405615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.442743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.445121,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.479862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.482723,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.516983,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.5541024,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.5558536,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.591224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.62835,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.6300998,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.6654534,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.702573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.705342,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481654.7396932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
