timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481654.7416804,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.7768168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.778806,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481654.813937,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.81573,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.8510532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.853321,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481654.888173,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481654.890074,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.925296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.927383,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481654.9623961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481654.964262,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481654.9995322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.0366561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.0385303,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.073776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.110896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.112849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.148017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.185085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.186739,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.2222428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.259306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.2608778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.2964258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.3336039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.3366542,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481655.3707259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.372593,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.40099,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481655.4078472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.44497,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.4568508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.4820678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.4837868,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481655.5192132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.556335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.558169,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481655.593458,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.6301582,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481655.630543,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.6676981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.670927,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481655.704824,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.706767,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481655.741946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.744477,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481655.779018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.7807224,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481655.816187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.818078,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481655.8532922,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.8571439,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481655.890413,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.9275384,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481655.9297402,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481655.964656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481655.9662971,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.001774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.0057948,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481656.038898,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.040688,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.076013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.0788374,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481656.1131392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.1151464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.149257,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481656.1502528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.187377,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.189106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.2244532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.2615802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.263273,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.298672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.335784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.3663092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.372975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.4100974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.4472141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.484336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.5214536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.558579,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.5957036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.608071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.6081245,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481656.632826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.6699462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.7070658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.728023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481656.744188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.7812982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.818415,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.8555398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481656.8926532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.9297473,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481656.966864,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.004013,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.041136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.081773,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.118819,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.155977,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.193065,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.2301981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.2673721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.304496,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.3416178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.378735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.40296,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481657.4034948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.406789,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481657.409242,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481657.41582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.4529722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.4900956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.502072,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481657.5021179,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.507912,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.5079556,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.5095005,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.510682,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.512728,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.513923,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.5176668,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.5191011,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.5196464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.520548,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.527213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.5643349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.5671391,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.567389,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.601466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.6385858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.6416302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.6425722,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481657.6756694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.721733,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.7257366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.7588544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.795927,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481657.7981632,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.8330932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.8350039,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481657.870214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.8720472,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481657.9073331,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.944453,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481657.9462938,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481657.9815722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.018657,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.035557,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.0558028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.092887,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481658.09477,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.0951388,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.129818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.171419,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.17347,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.1739461,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.208542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.2455974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.249721,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.249919,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.2827342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.3198972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.321717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.357022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.3588052,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.3941386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.4312649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.433131,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.468385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.505508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.507298,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.542629,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.545525,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.576281,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.579751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.616863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.618777,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.653984,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.6570652,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.6911068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.728223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.7300658,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.765348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.76804,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481658.8024669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.804814,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481658.839586,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.8415868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.8766649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.88092,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481658.910024,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.913826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.950946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481658.952878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481658.988066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481658.989959,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.0251849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.027226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.061128,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.062241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.0993798,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.1033108,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.13651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.173656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.1827226,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.2107322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.2478929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.285021,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.2968748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.322145,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.325142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.32611,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.3592649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.396382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.3981388,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.433505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.435399,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.4706042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.4725401,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.5077412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.5096462,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481659.5448658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.581983,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.583745,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.619103,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.656224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.659143,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.6933448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.6955779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.730464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.767585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.7697456,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.804704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.8067188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481659.841825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481659.878944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.9046028,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.9160268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.917911,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481659.953184,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481659.9903052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.01566,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.027425,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481660.0320392,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481660.064542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.0663311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.101615,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481660.138741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.1593242,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481660.1758661,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.177665,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.212965,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481660.250081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.2599075,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481660.287213,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481660.2891462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.327129,74.125.110.42,10.10.0.10,,,443,49235,0,71,17
1587481660.328505,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481660.329928,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.341167,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481660.341207,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481660.367049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.368505,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.4041688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.441293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.459356,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.463417,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481660.478417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.515537,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481660.517215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.554337,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.5914571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.628578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481660.665659,173.194.182.102,10.10.0.10,,,443,41888,0,409,17
1587481660.677509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481660.704207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.6286132,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481661.6336892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.636063,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481661.639014,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481661.6462178,10.10.0.10,173.194.182.102,,,41888,443,0,717,17
1587481661.6466699,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481661.657047,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481661.657402,173.194.182.102,10.10.0.10,,,443,41888,0,358,17
1587481661.658836,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481661.6620429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.663856,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.699126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.7362769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.7381468,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.7734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.8105214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.812314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.847642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481661.8778598,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481661.884784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481661.92188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481661.9237466,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481661.924056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481661.959002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481661.9960911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481661.998499,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481662.033241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.070361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.0722098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.107448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.1446009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.1466892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.18172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.218842,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.220454,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481662.2559645,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.293083,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.295311,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481662.330198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.332231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.3673182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.369585,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481662.3698,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481662.4044368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.406416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.4415555,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.4786804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.4805412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.515801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.5529196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.5549214,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.590041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.6271071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.6642685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.6725955,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481662.6730301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.701392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.730862,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.7385108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.7756321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.78317,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481662.812752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.814593,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.8498714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.85188,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481662.886992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481662.9241116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481662.9259448,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481662.926018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481662.961232,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
