timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481662.962922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.000032,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.0022578,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481663.002631,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.0371482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.067346,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.07427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.111391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.114986,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.1484694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.185599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.192085,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.2227461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.225601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.2598689,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.2619116,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.2969315,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.3340988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.3360279,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.336246,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.371223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.4083462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.41035,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481663.4454222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.447591,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.482589,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.5197132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.521661,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.556836,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.55861,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.5939536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.6310804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.6332526,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.668145,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.670597,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.705317,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.7073262,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.742399,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.7445679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.779562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.782399,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.8166811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.818507,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.853801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.890917,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.896317,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481663.92804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481663.9300704,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481663.965085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481663.966839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.0022712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.0042536,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.039391,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.0413358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.076455,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.113631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.115959,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.1507466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.152819,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.187798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.1915982,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.224985,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.2267642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.2620714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.2655492,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.2991948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.300991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.3363562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.3734784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.3755481,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.410597,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.4383972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.447714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.4497318,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481664.4848368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.521962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.5545318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.5590658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.560874,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481664.5961962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.6333196,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.670438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.7075539,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.7446759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.781799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.7993245,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481664.818917,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.8560328,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.8931582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481664.9302778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481664.9673972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.004517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.0416374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.078756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.1158755,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.1529956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.190114,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.227185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.2642784,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481665.26599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.303112,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.340268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.377385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.3994682,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.3995078,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481665.4145038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.4516249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.488752,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.519423,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.51947,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481665.5258741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.562993,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.6001134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.6372368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.6393251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.67429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.711475,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.748598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.7857158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.8273342,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481665.8280618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.8320932,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481665.832161,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481665.832382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.835075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.8352108,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481665.835416,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481665.836084,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481665.8375769,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481665.838582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.839012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.8397956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.859981,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481665.861635,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481665.863283,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481665.8779972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.8987381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.935815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.9378948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481665.9729712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481665.974768,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481666.010118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.0122268,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481666.0472355,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.049311,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481666.084362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.08623,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481666.121435,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.123245,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.158592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.195672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.198096,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.2328198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.269898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.2716286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.3070529,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.34418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.3457544,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481666.3458776,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.3812995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.4184198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.420233,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.455481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.4926598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.494272,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481666.494735,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.5297859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.566839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.5685391,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481666.5686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.603961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.6411572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.643504,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.678278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.679962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.715399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.7525172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.7553198,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481666.755383,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.789636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.8267546,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.828526,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481666.8285892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481666.863874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.900998,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481666.9028661,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481666.9034052,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481666.9381151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.975238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481666.988158,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.0123188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.049452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.05108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.0865972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.0884922,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481667.1237068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.1608279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.162824,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.1979141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.2350562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.2371235,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481667.272119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.273747,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.309266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.34643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.3481839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.3835511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.4206722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.422502,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.4577901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.494909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.4975429,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481667.5320358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.534458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.569158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.606216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.6080961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.643395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.6585019,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481667.684937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.686855,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.7220838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.759206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.7611241,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481667.7963262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.7984738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.833447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.8356268,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481667.870528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.8744562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.9076462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481667.944814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481667.946942,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481667.981935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.008878,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481668.0190554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.0207136,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.060627,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.097744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.1220348,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481668.134817,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.136534,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.1719172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.1740284,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481668.209053,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.2462108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.274785,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.283334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.2851384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.320457,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.3558042,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.357573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.359408,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481668.3991492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.436266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.438011,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.47339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.475032,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481668.5105069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.547631,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.549598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481668.5847466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.6218429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.650529,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481668.6532,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481668.6589882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.69611,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.7332282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.770352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.807471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.8445902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.881711,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.8955119,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481668.918831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481668.955915,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481668.99307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.030191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.0673099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.1044312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.1414864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.1786275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.2157798,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.2528741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.2900329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.327152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.36427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.4013958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.438519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.475642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.5127141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.549881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.586997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.6241221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.661241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.6849446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.686664,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481669.6882448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.690798,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481669.698348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.735472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.772592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.791178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.7936108,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481669.796106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.800785,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481669.8008668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.803925,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.804539,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481669.8054712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.806145,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481669.8067012,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481669.8080802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.80916,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481669.8096678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.81111,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481669.84678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.8839538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.912182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.921073,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481669.9228358,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481669.958192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481669.960276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481669.995311,173.194.182.102,10.10.0.10,,,443,41888,0,1113,17
1587481670.025896,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.0277786,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481670.0630178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.0651689,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481670.1001391,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.1372588,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.1407788,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481670.174364,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.211449,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481670.2127948,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.2131069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.250228,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.251935,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.2874212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.324525,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.3262682,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.361638,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.3987398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.4005392,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.4359012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.473021,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.477609,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.5101461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.511776,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.5472612,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.5488632,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
