timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481670.584384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.621507,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.623826,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481670.6585982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.6606774,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.695749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.697459,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.732848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.7347002,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.769989,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.771802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.8070982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.844213,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.874464,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.881335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.918458,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.920165,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481670.9555788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.992698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481670.9962685,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481671.0298178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.0669384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.095459,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481671.104053,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.141116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.142882,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481671.178288,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.215412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.2170918,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481671.252529,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.289654,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.2938259,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481671.326776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.363899,74.125.110.42,10.10.0.10,,,443,49235,0,639,17
1587481671.3654606,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481671.3798852,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481671.379933,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481671.381842,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481671.386968,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481671.387016,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481671.3982186,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481671.398259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.3999162,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.424616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.4617438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.463544,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.4988642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.535984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.5377939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.573104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.6102214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.6121204,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.6472828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.6844678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.6864178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.7215831,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481671.75871,74.125.110.42,10.10.0.10,,,443,49235,0,342,17
1587481671.7614849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481671.768735,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.770652,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481671.805846,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.8429651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.8461866,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481671.8800876,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.917207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.9189155,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481671.9543252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.991441,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481671.9932249,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.0285652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.065682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.067456,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.102806,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.1399221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.142167,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.169296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.1770296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.2141492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.216034,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.2449448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.2512732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.2884028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.290483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.3254578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.3272452,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.362646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.36426,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.399766,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.436887,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.4398918,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.4740071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.507232,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.511136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.5330029,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.548254,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.585374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.5873172,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.6224532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.6245024,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.659599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.6966918,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.7338438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.745991,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.770961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.808063,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.8452039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.8822918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481672.919446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.956563,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481672.9905634,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481672.990624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481672.9936864,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.030805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.0679262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.1050448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.1105974,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481673.110657,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.142104,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.179211,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.216396,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.2534828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.2905786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.327759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.364883,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.4020061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.439126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.4762428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.513366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.5504868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.5876026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.624685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.661855,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.6989741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.736093,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.7732108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.801992,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481673.810301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.84745,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.864455,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.8645082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.866274,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481673.8663301,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481673.8668,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481673.8673642,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481673.867396,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481673.8674061,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481673.867936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.871505,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481673.87256,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481673.872592,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481673.873802,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481673.8778052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.8788748,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481673.882242,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481673.8844981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.921694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481673.9235342,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481673.9236019,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.9588122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481673.9954612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481673.9958909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.0330498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.0373068,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.067019,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.0701768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.1072938,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.1093242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.144401,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.146281,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.181464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.218606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.221041,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.255754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.292816,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.2945242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.3300052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.333169,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.367127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.368796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.4042554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.4060152,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.44137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.4784946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.4801958,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.515601,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.552727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.555149,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.5898454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.5919352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.6269279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.6284866,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.6640818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.697463,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.701202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.738325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.7402108,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.7754452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.812566,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.815464,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.8496852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.886801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.889039,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481674.9239259,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481674.925586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481674.926568,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.9627204,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481674.965041,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481674.999842,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.00235,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.0369651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.0400589,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.074081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.111204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.1130366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.1483252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.1820931,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.1853778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.219448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.2225502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.25968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.262671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.296791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.333919,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.3378198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.3710392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.3728838,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.408161,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.4103222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.445284,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.447205,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481675.482369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.519528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.522685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.55665,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.5583732,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.5937688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.630888,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.633516,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.668011,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.6697528,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.70513,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.742251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.7443619,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.779375,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.816495,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.818537,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.8536124,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.8556714,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481675.8907359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481675.893859,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481675.927834,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.929585,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481675.929788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481675.9649742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481675.966811,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481676.0020454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.003814,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481676.0392108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.0419805,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481676.076262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.113456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.115295,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481676.1505609,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.187685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.19077,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481676.224768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.2263398,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.2618976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.299047,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.303104,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.30324,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481676.336099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.337718,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.373286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.3750372,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.41041,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.447528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.449312,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.484649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.5162039,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.521774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.558897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.560876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481676.596014,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.633089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.6367626,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.6702461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.672078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481676.707366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.7444851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.746845,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481676.7816062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.818725,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.842249,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481676.8438249,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481676.8557901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.8584988,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481676.892962,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481676.930086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481676.967203,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.0043206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.0414472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.078566,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.087035,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481677.115609,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.152794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.1899116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.227033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.264183,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.3012788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.3288786,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481677.338369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.375459,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.4126348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.4497662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.486886,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.524008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.561126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.598249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.635319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.672496,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.711051,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.7481742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.785295,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.8224142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.8595262,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.8966448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.93376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481677.970885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481677.9900908,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481677.991078,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481677.992497,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481677.995263,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481677.9953492,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481677.9954278,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.002365,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.002424,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.0029652,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.00304,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.005883,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.005942,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.0080018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.008036,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.0081036,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.012784,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.0148602,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.0149179,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.015359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.045125,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.0470028,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.082246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
