timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481678.1193652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.1220052,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.156482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.1597562,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.193543,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.2238786,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.230712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.267838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.270258,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.304961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.342062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.344896,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.37921,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.381071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.4163306,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.453454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.4591556,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.4905634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.518374,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.5276828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.564805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.5668259,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481678.6019251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.603919,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481678.638993,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481678.640684,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.6823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481678.726268,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481678.727493,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481678.732401,173.194.182.102,10.10.0.10,,,443,41888,0,880,17
1587481678.7387078,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481678.7567742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.759104,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481678.793895,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.7974632,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481678.830982,74.125.110.42,10.10.0.10,,,443,49235,0,485,17
1587481678.832813,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481678.8448515,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481678.8534849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.873215,10.10.0.10,74.125.110.42,,,49235,443,0,687,17
1587481678.873483,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481678.894438,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481678.894492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.8987875,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481678.924746,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.926876,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481678.961873,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481678.9646866,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481678.9989939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.0009148,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481679.0361085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.038327,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481679.0731866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.07506,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481679.1103618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.1474106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.149255,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481679.184581,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.1863148,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481679.2244446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.226224,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481679.26151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.263149,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481679.298651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.302448,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481679.335813,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.372932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.3748,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.4100518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.413883,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.4471805,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.450015,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.484303,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.4859395,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.521425,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.5585349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.560226,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.5956588,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.6327422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481679.6352508,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481679.635719,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.648169,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481679.648416,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481679.669855,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.7070189,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.7089136,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481679.7441342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.7826989,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.7886178,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481679.819816,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.821766,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481679.856935,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.8587902,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481679.8940554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481679.895936,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481679.9311788,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481679.9351482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481679.93699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481679.972206,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.009393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.0113492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.0465126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.083632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.085992,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.1207511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.15781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.160206,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.1949642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.2320616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.235178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.269216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.306345,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.308361,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.343471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.3805912,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.383169,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481680.41771,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.419592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.454835,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.4919558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.4937382,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481680.529074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.5308409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.5661972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.60332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481680.6100614,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481680.640439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.6775491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.6795778,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481680.714673,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.7517881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.7543626,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481680.7889118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.818485,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481680.826032,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.863152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.900268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.937387,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481680.9380038,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481680.9400392,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481680.9745069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.011631,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.050189,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.0873141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.124432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.1615481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.1817722,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481681.1986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.2357528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.2729092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.3100321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.347152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.384282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.421401,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.45852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.49564,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.532759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.5698721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.606992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.6441119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.6619039,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481681.661963,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481681.681231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.7183466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.755439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.7818642,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481681.781922,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481681.794965,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.832079,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.869231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481681.901863,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481681.901922,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481681.906352,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.9434721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481681.980592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.0101054,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.017711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.0548284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.0911279,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.091923,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.1176536,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.129011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.131993,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.136255,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.136961,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.1384099,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.138448,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.154221,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.166181,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.170984,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.17101,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.1737056,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.17629,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.203307,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.210581,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481682.240359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.2775412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.279122,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.317064,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.35416,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.35706,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.391312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.42843,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.431218,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.465532,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.5026698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.504515,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.5397859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.576911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.578786,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.6140294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.651126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.6520581,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.6882784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.690252,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.725399,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.7625198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.76434,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481682.799636,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.8367472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.873872,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481682.875727,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481682.8765318,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481682.910988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.9481082,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481682.9745386,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481682.9851892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481683.022349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.024186,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.0242598,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481683.059472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481683.0965881,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481683.0982685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.098349,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481683.09989,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.135393,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.172472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.174073,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.209613,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.246714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.251914,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.2838109,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.320111,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.3209722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.358093,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.360191,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481683.3952134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.396815,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.4323325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.43396,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.4694538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.471087,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.506575,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.5083172,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.543694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.5808141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.5824606,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481683.6179314,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.655056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.65663,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.692178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.729298,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.730942,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.766418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.8035386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.80532,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.840659,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481683.8777778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481683.8796108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481683.914897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481683.916878,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481683.951998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481683.9537141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481683.989136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.026256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.028334,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.063375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.100497,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.102316,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.1375554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.174736,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.176583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.2118568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.248948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.25066,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.286089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.3231616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.324888,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.3603165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.3974712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.3990881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.434591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.4673376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.471713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.508787,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.513632,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.5459518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.58307,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.584754,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.620191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.6572852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481684.6944401,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.70012,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481684.7007468,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481684.73156,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.7342849,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481684.7686045,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.77037,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481684.8058,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.807661,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481684.842921,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.8448696,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481684.8800428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.8822381,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481684.917162,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.918994,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481684.9542804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481684.991401,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.028522,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.0351002,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481685.035369,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481685.0371606,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481685.0656312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.1027482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.139809,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.176974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.2140741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.2512062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.288344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.325422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481685.3625882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.3997085,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.436828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.4739482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.511067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.548191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.585308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.622422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.659528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.6966774,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.733795,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.7709155,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.808038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.8451571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.8822749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.919395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.9565198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481685.993639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481686.03076,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481686.0678759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481686.105,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
