timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481686.1420732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481686.179222,173.194.182.102,10.10.0.10,,,443,41888,0,89,17
1587481686.182497,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.219623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.2566829,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.29382,74.125.110.42,10.10.0.10,,,443,49235,0,302,17
1587481686.3028195,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.3410704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.366874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.366924,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481686.371581,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.372072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.373583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.3748355,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481686.375795,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.3774679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.3779821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.378133,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.3794448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.386358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481686.3869572,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481686.387544,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481686.38812,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481686.388669,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481686.389232,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481686.389837,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481686.392194,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481686.3922348,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481686.3924909,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481686.392517,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481686.4163892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.453552,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481686.455178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.4553351,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481686.492352,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481686.493689,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481686.4939628,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.531151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.532874,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481686.568269,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.5701196,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481686.605375,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.60696,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481686.642472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.644222,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481686.67963,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.702984,10.10.0.10,74.125.110.42,,,49235,443,0,687,17
1587481686.7035189,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481686.724377,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481686.7244296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.726328,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481686.757846,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.7596052,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481686.794965,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.796617,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481686.832084,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.835224,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481686.8692052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.8712258,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481686.9062738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481686.9309359,10.10.0.10,173.194.182.102,,,41888,443,0,720,17
1587481686.931011,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481686.94344,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.945116,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481686.980564,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481686.982327,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481687.0221386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.0592544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.0610778,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481687.096377,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481687.100351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.10216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.137467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.1663961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.1745539,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.2117012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.213535,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.248755,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.2859151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.2876098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.3230321,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.360182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.3618221,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.3973012,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.4316974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.434419,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.4715395,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.4735322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.5086648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.510279,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481687.545782,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.5829024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.585049,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481687.620022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.6225958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.6571422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.666181,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481687.694271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.6960301,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481687.6962268,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.731386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.7331722,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481687.7685099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.770356,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481687.80563,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.842749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481687.8444018,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481687.8446536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.8798704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.921441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.923728,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481687.9585626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.99568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481687.998587,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.0328019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.0347116,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.074373,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.1114988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.1135054,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.1137636,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.148559,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.1856804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.18885,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.222806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.2264931,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.25996,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.2970881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.2987142,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.3342028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.371331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.3739555,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.4084508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.445573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.447502,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.482651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.5197892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.523452,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.5569394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.5588472,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481688.594065,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.596889,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.6311822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.632882,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.668233,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.67061,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.705428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.7425478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.7582786,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.779594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.781641,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481688.8167868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.8539062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.855742,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481688.8910232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481688.921823,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481688.9281466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.965236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481688.968138,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481689.002385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.0352602,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481689.0394974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.0766141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.1137366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.1265671,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481689.130358,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481689.1508539,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.1879814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.225086,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.2621562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.299294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.336447,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.3730679,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481689.373539,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.410697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.447815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.4849381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.5220554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.559175,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.596266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.633427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.6705348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.7076569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.744778,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481689.7479742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.785094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.822219,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.859339,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.896458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481689.933578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481689.970698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.010405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.0475235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.084645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.1216981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.1588776,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.195966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.2129972,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481690.2330868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.270205,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.3073635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.3331618,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481690.342851,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481690.344483,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.350815,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481690.350862,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481690.351435,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481690.352378,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481690.352442,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481690.3538668,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481690.35445,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481690.381604,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.4213092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.4486039,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481690.453178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.455611,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.457103,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481690.457663,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.4583929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.458672,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481690.4615116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.463074,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.4635801,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481690.4642286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.465962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.46668,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.495527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.5326734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.56822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.569754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.5707078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.606912,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481690.6085892,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481690.61035,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.6474721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.684598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.6895876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.694565,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481690.721674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.761425,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.798544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.8083582,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.812527,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.8356678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.8727882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.9099078,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481690.9281962,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481690.9328089,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481690.9470394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481690.9487398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481690.984144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.0212624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.0443554,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481691.058382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.0954812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.0984,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481691.132559,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.135375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481691.169703,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.174349,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481691.206801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.243967,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.2458372,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481691.2787561,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481691.281092,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.2826679,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.318216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.3199232,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.355335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.357152,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481691.392424,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.394032,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.429584,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.431824,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481691.466704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.4685225,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481691.503823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.505615,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.540947,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.542623,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481691.5780668,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481691.5797431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.581687,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481691.6168668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.653913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.679302,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.691098,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.692633,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481691.7282202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.765337,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.7671359,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.8024552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.806056,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481691.8395786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.876694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481691.8786118,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.913815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.9171689,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481691.9509332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481691.954183,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481691.9880538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.0251741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.027191,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.0622973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.065088,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.0937312,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.099417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.136533,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.1386304,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.1736536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.1755538,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.210778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.212803,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.247835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.249665,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.2810724,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.2849462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.3220658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.3249722,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.359215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.387208,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.39637,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.4300652,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481692.4334881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.470608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.472336,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.5077276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.538285,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481692.5448446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.5819669,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.5960839,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.619087,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.6211224,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481692.656211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.657995,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.693335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.7304552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.732556,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481692.7671251,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.7675412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481692.804703,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.806816,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481692.841823,173.194.182.102,10.10.0.10,,,443,41888,0,323,17
1587481692.843793,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481692.8513384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.8884602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.8914616,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481692.891923,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481692.9255624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.962701,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481692.964519,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
